BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
282430,2013,AS,Collaboration among countries in marine conservation can achieve substantial efficiencies,"<b>Mazor, T.; Possingham, H.P.; Kark, S.</b> (2013). Collaboration among countries in marine conservation can achieve substantial efficiencies. <i>Diversity Distrib. 19(11)</i>: 1380-1393. <a href=""http://hdl.handle.net/10.1111/ddi.12095"" target=""_blank"">http://hdl.handle.net/10.1111/ddi.12095</a>","Aim    Multinational collaboration is important for successfully protecting marine environments. However, few studies have assessed the costs and benefits incurred by taking collaborative action. One of the most complex marine regions in the world is the Mediterranean Sea biodiversity hotspot. The sea is shared by over 20 countries across three continents with a vast array of socio-economic and political backgrounds. We aimed to examine how collaboration between countries of the Mediterranean Sea affects conservation plans when costs and threats are considered.  Location    The Mediterranean Sea.  Methods    We compared three collaboration scenarios to test the efficiencies of coordinated marine conservation efforts: full coordination between Mediterranean countries, partial coordination within continents and no coordination where countries act in isolation. To do so, we developed four basin-wide surrogates for commercial and recreational fishing effort in the Mediterranean Sea. Using a systematic decision support tool (Marxan), we minimized the opportunity costs while meeting a suite of biodiversity targets.  Results    We discovered that to reach the same conservation targets, a plan where all the countries of the Mediterranean Sea collaborate can save over two-thirds of the cost of a plan where each country acts independently. The benefits of multinational collaboration are surprisingly unequal between countries.  Main conclusions    This approach, which incorporates biodiversity, costs and collaboration into a systematic conservation plan, can help deliver efficient conservation outcomes when planning spatially explicit actions within marine environments shared by many countries.","Mazor, T.; Possingham, H.P.; Kark, S.",WOS:000325542600004,"Mazor, Tessa, T.","Univ Queensland, Sch Biol Sci, ARC Ctr Excellence Environm Decis, Brisbane, Qld 4072, Australia.",http://hdl.handle.net/10.1111/ddi.12095,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,NULL,NULL,    Cross-country collaboration;efficient conservation;Mediterranean Sea;opportunity cost;spatial prioritization;threatened vertebrates,Journal article,NULL,NULL
282432,2013,AS,Predicting extinction from fossil trajectories of geographical ranges in benthic marine molluscs,"<b>Tietje, M.; Kiessling, W.</b> (2013). Predicting extinction from fossil trajectories of geographical ranges in benthic marine molluscs. <i>J. Biogeogr. 40(4)</i>: 790-799. <a href=""http://hdl.handle.net/10.1111/jbi.12030"" target=""_blank"">http://hdl.handle.net/10.1111/jbi.12030</a>","AimThe geographical ranges of marine taxa wax and wane in a nearly symmetrical fashion over their durations. We use this pattern as well as the age distribution of genera to predict the time of extinction of extant genera of benthic marine molluscs.LocationA global occurrence database (Paleobiology Database) of fossil marine molluscs from the Mesozoic and Cenozoic eras was used for this study.MethodsFor the geographical range method, we determined the average trajectories of geographical range size for extinct genera of bivalves and gastropods. The maxima of these trajectories were used as landmarks for predicting the time of extinction for extant genera. Prediction was done by cross-multiplication, using the time elapsed until the maximum was reached and the position of the landmark. For the duration–frequency method, we calculated the time of extinction based on probabilities derived from the frequency distribution of stratigraphic ranges (durations) of all extinct genera. The accuracy and precision of predictions were tested with extinct genera and then applied to extant genera.ResultsOn average, bivalve and gastropod extinct genera reached their maximum geographical range size at 62% and 50% of their total duration. The accuracy of predictions ranged from −3.1 to 11.0 million years (Myr) for both groups, and the precision ranged from 13.6 to 19.5 Myr. Only a small subset of extant genera was suitable for prediction with the geographical range method, mainly because the geographical ranges of most extant genera are still rising on geological time-scales. The second method provided a similar prediction quality, but showed a substantial decrease in quality when predicting long-duration (> 100 Myr) genera.Main conclusionsThe mean probability for an accurate prediction using the geographical range approach is 57% with a precision of ± 15 Myr. Prediction is possible only for genera whose peak geographical range has already elapsed (17% of extant bivalves, 16% of extant gastropods). The duration–frequency approach does not have this prerequisite and is therefore applicable to many more genera, but prediction quality declines with duration. The two methods therefore complement each other and can supplement the various efforts used to estimate extinction risk.","Tietje, M.; Kiessling, W.",WOS:000316325500015,"Tietje, Melanie, M.","Humboldt Univ, Leibniz Inst Res Evolut & Biodivers, Museum Nat Kunde, D-10115 Berlin, Germany.",http://hdl.handle.net/10.1111/jbi.12030,NULL,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Mollusca,NULL,NULL,    Cenozoic;extinction;geographical range;marine biogeography;marine molluscs;Mesozoic;prediction,Journal article,NULL,NULL
282436,2014,AS,"<i>Stereomastis artuzi</i> sp. nov., a new species of Polychelidae (Decapoda, Polychelida) described from the Sea of Marmara, Turkey","<b>Artüz, M.L.; Kubanç, C.; Kubanç, S.N.</b> (2014). <i>Stereomastis artuzi</i> sp. nov., a new species of Polychelidae (Decapoda, Polychelida) described from the Sea of Marmara, Turkey. <i>Crustaceana 87(10)</i>: 1243-1257. <a href=""http://hdl.handle.net/10.1163/15685403-00003353"" target=""_blank"">hdl.handle.net/10.1163/15685403-00003353</a>","Four specimens of Stereomastis were caught by beam-trawl on 07 August 2011 at a depth of 1000 m in the western deep basin, around the submarine thermal vent site, along the North Anatolian Earthquake Fault, in the Sea of Marmara. These specimens appeared to belong to an as yet undescribed species. As a result, Stereomastis artuzi sp. nov. is described in this study as a new species in the family Polychelidae (Decapoda, Polychelida; also alternatively classified under Decapoda, Palinura, Eryonoidea).","Artüz, M.L.; Kubanç, C.; Kubanç, S.N.",WOS:000342332200007,"Artüz, M.L.",NULL,http://hdl.handle.net/10.1163/15685403-00003353,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
282438,2013,AS,"Another inordinate fondness: diversity of the tanaidacean fauna of Australia, with description of three new taxa","<b>Bamber, R.N.; Blazewicz-Paszkowycz , M.</b> (2013). Another inordinate fondness: diversity of the tanaidacean fauna of Australia, with description of three new taxa. <i>J. Nat. Hist. 47(25-28)</i>: 1767-1789. <a href=""http://hdl.handle.net/10.1080/00222933.2012.742164"" target=""_blank"">http://hdl.handle.net/10.1080/00222933.2012.742164</a>","The shallow-water tanaidacean fauna of the Bass Strait has been the subject of recent intensive studies. The present paper extends this work into the deeper waters of the region, describing two new species and one new genus. The new species of the genus <i>Paradoxapseudes</i> has a combination of three maxillule palp setae, no plumose setae on the basis of pereopod 1 nor proximal serration on the antennal peduncle. The second species represents a new genus of the family Anarthruridae, having six marginal setae on the third maxilliped palp article and spines on the merus and carpus of the anterior pereopods. The high diversity of Tanaidacea in Australian waters is discussed. In particular, we conclude that Australian coasts suffer a diversity of immigration routes, have sufficient marine longevity, and afford such a diversity of available niches to have allowed multiple colonization and subsequent allopatric speciation of Tanaidacea.","Bamber, R.N.; Blazewicz-Paszkowycz , M.",WOS:000322211100005,"Bamber, Roger, R.N.",NULL,http://hdl.handle.net/10.1080/00222933.2012.742164,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,Tanaidacea; Acinoproskelos; Paradoxapseudes; Australia; Bass Strait;diversity,Journal article,NULL,NULL
282442,2013,AS,Marine biodiversity on the Algerian Continental Shelf (Mediterranean Sea),"<b>Dauvin, J.-C.; Grimes, S.; Bakalem, A.</b> (2013). Marine biodiversity on the Algerian Continental Shelf (Mediterranean Sea). <i>J. Nat. Hist. 47(25-28)</i>: 1745-1765. <a href=""http://hdl.handle.net/10.1080/00222933.2012.752545"" target=""_blank"">hdl.handle.net/10.1080/00222933.2012.752545</a>","The Mediterranean Sea is known as a biodiversity hot spot, with 16,848 species reported. Biodiversity is higher in coastal areas and decreases with depth. However, knowledge about the southwestern sector remains scarce. For the last three decades, sampling of soft-bottom communities along the 1180 km of the shallow Algerian coast (0–136 m) has recorded 1642 macrobenthic species. There is a decreasing west–east species-richness gradient, especially for the total species richness and the amphipods. In addition, quantitative sampling in Bou Ismail Bay in summer 1988 (98 sampling sites for a total of 841 species) shows that diversity indices (i.e. species richness, >100 species for 0.2 m−2; Shannon diversity, >6.0; and ES50, >34) are among the highest for similar sand and muddy-fine sand communities in the Mediterranean Sea and the northeastern Atlantic Ocean. Bou Ismail Bay appears to have the highest species richness among Algerian bays, probably because of its variety of benthic habitats and the absence of significant pollution in this area. Monitoring must be undertaken to survey this high biodiversity, and a national strategy should be proposed to preserve high diversity zones.","Dauvin, J.-C.; Grimes, S.; Bakalem, A.",WOS:000322211100004,"Dauvin, Jean-Claude, J.-C.",NULL,http://hdl.handle.net/10.1080/00222933.2012.752545,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,"species diversity, soft-bottom benthic communities, Mediterranean Sea, Algerian coast, species distribution",Journal article,NULL,NULL
282447,2014,AS,"Benthic molluscan macrofauna structure in heavily trawled sediments (Thermaikos Gulf, North Aegean Sea): spatiotemporal patterns","<b>Dimitriadis, C.; Koutsoubas, D.; Garyfalou, Z.; Tselepides, A.</b> (2014). Benthic molluscan macrofauna structure in heavily trawled sediments (Thermaikos Gulf, North Aegean Sea): spatiotemporal patterns. <i>J. Biol. Res. 21</i>: 1-10. <a href=""https://hdl.handle.net/10.1186/2241-5793-21-10"" target=""_blank"">https://hdl.handle.net/10.1186/2241-5793-21-10</a>","BackgroundSpatio-temporal patterns on benthic molluscan macrofauna structure and function (feeding guilds) were investigated in a commercial fishing ground in Thermaikos Gulf (N Aegean Sea). Fishery management measures in this area include a trawling period of 8 months per year (October to May). Macrofauna samples were collected before and after 30 and 120 days of the commencement of the trawling period (temporal axis) along a southward transect (spatial axis) and down through the sediment profile (vertical axis).ResultsMain results revealed no recognizable changes in community diversity and structure at temporal scales. This finding can probably be attributed to the fact that the examined communities are subjected to continuous disturbances deriving from multiple natural and anthropogenic stressors acting simultaneously in Thermaikos Gulf. Molluscan assemblages were already stressed before the commencement of the trawling period, indicating that the time period in which bottom trawling is prohibited is not sufficient for the recovery of benthic communities. Significant shifts in the trophic structure of molluscan assemblages were also detected. The direct mortality of herbivorous species and the loss of filter feeding organisms may be attributed to the passage of the fishing gear and to sediment re-suspension, respectively. Trawling disturbance may have created the observed vertical patterns of the community structure since hauling induces profound changes in the geochemical profile of the sediment.ConclusionsOur findings sustained the notion that bottom trawling, alongside with other types of human induced stressors, can have considerable effects on the structure and function of the benthic domain. Therefore, our results highlighted the need of an Ecosystem Based Fishery Management (EBFM) perspective in Thermaikos Gulf to ensure both fisheries and ecosystem sustainability.","Dimitriadis, C.; Koutsoubas, D.; Garyfalou, Z.; Tselepides, A.",WOS:000342787700001,"Dimitriadis, Charalampos, C.",NULL,https://hdl.handle.net/10.1186/2241-5793-21-10,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,Bottom trawling Sediment profile Thermaikos gulf Macrofauna,Journal article,NULL,NULL
282448,2012,AS,Habitat complexity and bottom fauna composition at different scales on the continental shelf and slope of northern Norway,"<b>Buhl-Mortensen, L.; Buhl-Mortensen, P.; Dolan, M.F.J.; Dannheim, J.; Bellec, V.; Holte, B.</b> (2012). Habitat complexity and bottom fauna composition at different scales on the continental shelf and slope of northern Norway. <i>Hydrobiologia 685(1)</i>: 191-219. <a href=""http://hdl.handle.net/10.1007/s10750-011-0988-6"" target=""_blank"">http://hdl.handle.net/10.1007/s10750-011-0988-6</a>","The MAREANO (Marine AREA database for NOrwegian coast and sea areas) mapping programme includes acquisition of multibeam bathymetry and backscatter data together with a comprehensive, integrated biological and geological sampling programme. Equipment used includes underwater video, box corer, grab, epibenthic sled and beam trawl. Habitat maps are produced by combining information on landscapes, landscape elements, sediment types and biological communities. Video observations provide information about the megafauna diversity of large (>1 cm) epifauna and bottom types, whilst bottom samples describe the composition of epifauna, hyperfauna (crustaceans living in the upper part of the sediment and/or swimming just above the substratum) and infauna, and sediment composition. In this study, two biological data sets are used to study fauna response to environmental heterogeneity at two different spatial scales: (1) broad scale, megahabitat (1–10s km), based on information about megafauna taxa observed during video surveys in the Nordland/Troms area, (2) fine scale, mesohabitat (10s m−1 km), based on information about species composition documented with video records and bottom sampling gear from the bank “Tromsøflaket”. In general, the highest diversity is found on bottoms with mixed substrates indicating that substratum heterogeneity is very important for the biodiversity at both scales. The number of taxa shows a maximum at depths between 200 and 700 m followed by a gradual decrease down to 2,200 m. At the broad scale, multibeam data provides a variety of terrain variables that indicate environmental variation (e.g. exposure to currents, interpreted substrates). This analysis identifies six fauna groups associated to specific landscape elements. Diversity of megafauna shows a strong correlation with number of bottom types occurring along video transects. It is highest at the shelf break and decreased with depth on the slope in parallel with a decrease in habitat heterogeneity and temperature. At a fine scale, six biotopes are identified based on megafauna composition with habitat characteristics ranging from homogenous muddy bottom, biotope 1, to the most heterogeneous bottom with >20% rocks and several bottom types present in biotope 6. The macrofauna sampled is used for description of the whole benthic community, including diversity, biomass and production, related to these six biotopes. The variation in percentage cover of substrate types and in particular the cover of hard substrates demonstrate to be a good proxy for the benthic community composition (mega- and macrofauna) and its diversity.","Buhl-Mortensen, L.; Buhl-Mortensen, P.; Dolan, M.F.J.; Dannheim, J.; Bellec, V.; Holte, B.",WOS:000300673500013,"Buhl-Mortensen, L.","Inst Marine Res, N-5024 Bergen, Norway.",http://hdl.handle.net/10.1007/s10750-011-0988-6,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,Benthic heterogeneityMarine landscapeScale of diversityBenthic productionBiomassMappingVideo-survey,Journal article,NULL,NULL
282451,2013,AS,Deep-sea mushroom soft corals (Octocorallia: Alcyonacea: Alcyoniidae) of the Northern Mid-Atlantic Ridge,"<b>Molodtsova, T.N.</b> (2013). Deep-sea mushroom soft corals (Octocorallia: Alcyonacea: Alcyoniidae) of the Northern Mid-Atlantic Ridge. <i>Mar. Biol. Res. 9(5-6)</i>: 488-515. <a href=""http://hdl.handle.net/10.1080/17451000.2012.750427"" target=""_blank"">hdl.handle.net/10.1080/17451000.2012.750427</a>","In material from the northern Mid-Atlantic Ridge and the Reykjanes Ridge, five species of deep-sea mushroom corals belonging to the genera <i>Anthomastus</i>, <i>Heteropolypus</i> and <i>Pseudoanthomastus</i> were found, including three species new to science. The scope and diagnoses of the genera <i>Heteropolypus</i> and <i>Pseudoanthomastus</i> are re-evaluated based on examination of the type material. The main characteristics to distinguish these three deep-sea genera are tentacular and pharyngeal sclerites. A term sclerome as an inventory of all sclerites of the actual octocoral taxon is proposed. A replacement name <i>Alcyonium pasternaki</i> is proposed for the monomorphic <i>Pseudoanthomastus pacificus</i> Pasternak, 1981. Type materials of <i>Anthomastus grandiflorus</i> Verrill, <i>A. agaricus</i> Studer, <i>A. canariensis</i> Write &amp; Studer, <i>A. purpureus</i> (Koren &amp; Danielssen) and <i>A. agassizii</i> Verrill, all species described or reported from the North Atlantic, confirmed the validity of these species.","Molodtsova, T.N.",WOS:000317339100006,"Molodtsova, Tina, T.N.",NULL,http://hdl.handle.net/10.1080/17451000.2012.750427,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Alcyonium pasternaki, ""Anthomastus gyratus"", ""Anthozoa"", ""Heteropolypus sol"", ""Pseudoanthomastus mariejoseae""",NULL,NULL,"Anthozoa, dimorphic, trimorphic,  Heteropolypus sol sp. nov.,  Anthomastus gyratus sp. nov.,  Pseudoanthomastus mariejoseae sp. nov.,  Alcyonium pasternaki sp. nov.",Journal article,NULL,NULL
282461,2012,AS,Nematodes as indicators of environmental quality in seagrass (<i>Posidonia oceanica</i>) meadows of the NW Mediterranean Sea,"<b>Losi, V.; Montefalcone, M.; Moreno, M.; Giovannetti, E.; Gaozza, L.; Grondona, M.; Albertelli, G.</b> (2012). Nematodes as indicators of environmental quality in seagrass (<i>Posidonia oceanica</i>) meadows of the NW Mediterranean Sea. <i>Adv. Oceanogr. Limnol. 3(1)</i>: 69-91. <a href=""http://hdl.handle.net/10.1080/19475721.2012.670666"" target=""_blank"">hdl.handle.net/10.1080/19475721.2012.670666</a>","Meiofauna in sediments colonized by <i>Posidonia oceanica</i> in the Ligurian Sea (NW Mediterranean) was investigated to evaluate its use as an early warning indicator of environmental disturbance. Descriptors commonly used in seagrass health assessment are mainly related to the plant (e.g., phenological parameters) and/or to the meadow (e.g., structural parameters) and are subjected to long-term response times. Conversely, meiofauna is considered a good bioindicator with a rapid response to environmental variations, due to its main features (e.g., short life cycle, scarce mobility, presence/absence of tolerant/sensitive species). Meiofaunal community, sediment characteristics and organic matter descriptors in three meadows located in urbanized coastal areas were contrasted with those observed in three meadows located within Marine Protected Areas. Samplings were carried out in two distinct periods, at the beginning and at the end of the summer season, in order to individuate early changes in the meiofaunal assemblages. The meiofauna and, particularly, the nematode assemblage composition and diversity, highlighted differences among meadows at the end of the summer not detectable by organic matter descriptors and structural parameters of the meadow (e.g. shoot density). Nematodes are, thus, proposed as appropriate biological quality elements (BQEs) able to show early responses to environmental disturbance.","Losi, V.; Montefalcone, M.; Moreno, M.; Giovannetti, E.; Gaozza, L.; Grondona, M.; Albertelli, G.",NULL,"Albertelli, Giancarlo, G.",NULL,http://hdl.handle.net/10.1080/19475721.2012.670666,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Nematoda, ""Posidonia oceanica""",NULL,NULL,"Meiofauna, Nematodes,  Posidonia oceanica , early warning response, biological quality element, Mediterranean Sea",Journal article,NULL,NULL
282465,2012,AS,Review of the Korean vernacular names of Cetaceans,"<b>Hawsun, S.; Du Hae, A.; Doo Nam, K.</b> (2012). Review of the Korean vernacular names of Cetaceans. <i>J. Korean Fish. Soc. 45(5)</i>: 513-522. <a href=""http://hdl.handle.net/10.5657/KFAS.2012.0513"" target=""_blank"">hdl.handle.net/10.5657/KFAS.2012.0513</a>",NULL,"Hawsun, S.; Du Hae, A.; Doo Nam, K.",NULL,"Hawsun, Sohn, S.",NULL,http://hdl.handle.net/10.5657/KFAS.2012.0513,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
282466,2012,AS,From the Levant to Gibraltar: a regional perspective for marine conservation in the Mediterranean Sea,"<b>Portman, M.E.; Nathan, D.; Levin, N.</b> (2012). From the Levant to Gibraltar: a regional perspective for marine conservation in the Mediterranean Sea. <i>Ambio 41(7)</i>: 670-681. <a href=""http://hdl.handle.net/10.1007/s13280-012-0298-x"" target=""_blank"">http://hdl.handle.net/10.1007/s13280-012-0298-x</a>","Marine protected areas (MPAs) are critical to the well-being of threatened ecosystems and thus can be highly beneficial to humans, especially to those residing nearby. We explore the qualities of 117 MPAs in the Mediterranean basin and develop a taxonomy of their characteristics. We relate the spatial distribution of the MPAs to the various characteristics of the taxonomy (size, distance from shore, protection levels, management regimes, etc.) and to areas of high human impact and influence levels. To do this we use information on biogeographic regions and information from two different human influence models; one model developed for the marine environment and one covering the littoral terrestrial environment. Our analysis provides insights to planners and managers working in a regional capacity and trying to build MPA networks. Generally, current MPAs have not been established in high impact areas despite their being close to shores containing intense human activity. Decision-makers wishing to design and establish new MPAs may seek out areas of high cumulative human impacts (near the marine–terrestrial interface) or avoid them depending on marine conservation objectives, including the desire to vary types of MPAs within a network. Limitations of our analysis and methodology indicate areas for further research.","Portman, M.E.; Nathan, D.; Levin, N.",WOS:000309865300002,"Portman, Michelle, M.E.","Technion Israel Inst Technol, Fac Architecture & Town Planning, Haifa, Israel.",http://hdl.handle.net/10.1007/s13280-012-0298-x,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,NULL,NULL,Marine protected areasMediterraneanProtection levelsSpatial distributionHuman activityHuman impacts,Journal article,NULL,NULL
282483,2015,AS,"New records of anthozoan species (Cnidaria, Octocorallia, Hexacorallia) for the Turkish Straits System","<b>Baris Özalp, H.; Suat Ates, A.</b> (2015). New records of anthozoan species (Cnidaria, Octocorallia, Hexacorallia) for the Turkish Straits System. <i>Oceanological and Hydrobiological Studies 44(2)</i>: 193-205. <a href=""http://hdl.handle.net/10.1515/ohs-2015-0019"" target=""_blank"">hdl.handle.net/10.1515/ohs-2015-0019</a>","This study includes new records of soft corals found in the Turkish Straits System (Dardanelles) between 2013-2014. In the above-mentioned area, 50 stations were searched by scientific divers from the intertidal zone to a depth of over 45 m and the ecological characteristics with substrate differences were also recorded. A total of 47 cnidarians were examined during the surveys. Eleven anthozoan species (Aiptasia mutabilis, Alcyonium acaule, Andresia parthenopea, Calliactis parasitica, Cereus pedunculatus, Condylactis aurantiaca, Epizoanthus couchii, Maasella edwardsi, Pteroeides spinosum, Sarcodictyon roseum, Veretillum cynomorium) belonging to 4 orders are new to the Dardanelles strait, one of which is reported from the Marmara Sea. The current data contributed to the advancement of the knowledge about anthozoan species in the Turkish Seas.","Baris Özalp, H.; Suat Ates, A.",WOS:000355751400006,"Baris Özalp, H.",NULL,http://hdl.handle.net/10.1515/ohs-2015-0019,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Anthozoa, ""Hexacorallia"", ""Octocorallia""",NULL,NULL,Octocorallia; Hexacorallia; anthozoa; Dardanelles; Marmara Sea; Turkish Straits System,Journal article,NULL,NULL
282492,2015,AS,"Distribution, diversity and some ecological characteristics of benthic amphipods in the Kapidağ Peninsula (Marmara Sea, Turkey)","<b>Mulayim, A.; Bugra Arisal, S.; Balkis, H.</b> (2015). Distribution, diversity and some ecological characteristics of benthic amphipods in the Kapidağ Peninsula (Marmara Sea, Turkey). <i>Oceanological and Hydrobiological Studies 44(1)</i>: 28-37. <a href=""http://hdl.handle.net/10.1515/ohs-2015-0004"" target=""_blank"">hdl.handle.net/10.1515/ohs-2015-0004</a>","The aim of this study was to determine the environmental factors affecting the fauna and the distribution of benthic amphipod species occurring on the Kapıdağ Peninsula, which is located in the south of the Marmara Sea. A total of 31 amphipod species were identified during the course of this study. In both seasons, Jassa marmorata (Holmes, 1905) and Protohyale schmidtii (Heller, 1866) were the most abundant species. During the study, temperature varied between 11.0 and 17.8°C, while salinity varied between 12.5 and 18.7 PSU; values of dissolved oxygen and pH ranged from 7.2 to 11.4 mg l-1 and 7.2 to 8.5 respectively at the coastal sites where hard bottom sampling was conducted. However, with regard to other sites where soft bottom sampling was carried out, the temperature varied between 8.0 and 18.0°C, salinity between 17.7 and 29.2 PSU, while values for dissolved oxygen and pH ranged from 5.1 to 11.4 mg l-1 and 7.8 to 8.7, respectively. In addition, the study of the amphipod species distribution revealed that the number of species was higher in spring compared to autumn while the number of individuals was higher in autumn compared to spring.","Mulayim, A.; Bugra Arisal, S.; Balkis, H.",WOS:000355090200004,"Mulayim, Aysegul, A.",NULL,http://hdl.handle.net/10.1515/ohs-2015-0004,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Amphipoda,NULL,NULL,benthic amphipod; diversity; ecology; Kapidag Peninsula; Marmara Sea,Journal article,NULL,NULL
282494,2014,AS,"Diversity, environmental requirements, and biogeography of bivalve wood-borers (Teredinidae) in European coastal waters","<b>Borges, L.M.S.; Merckelbach, L.M.; Sampaio, I.; Cragg, S.M.</b> (2014). Diversity, environmental requirements, and biogeography of bivalve wood-borers (Teredinidae) in European coastal waters. <i>Front. Zool. 11</i>: 13. <a href=""https://hdl.handle.net/10.1186/1742-9994-11-13"" target=""_blank"">https://hdl.handle.net/10.1186/1742-9994-11-13</a>","Background: Bivalve teredinids inflict great destruction to wooden maritime structures. Yet no comprehensive study was ever carried out on these organisms in European coastal waters. Thus, the aims of this study were to: investigate the diversity of teredinids in European coastal waters; map their past and recent distributions to detect range expansion or contraction; determine salinity-temperature (S-T) requirements of species; flag, for future monitoring, the species that pose the greatest hazard for wooden structures. Results: A total of nine teredinid species were found established in European coastal waters. Seven were considered cryptogenic, of unknown origin, and two were considered alien species. Teredo navalis and Nototeredo norvagica were the species with the widest distribution in European waters. Recently, T. navalis has been reported occurring further east in the Baltic Sea but it was not found at a number of sites on the Atlantic coast of southern Europe. The Atlantic lineage of Lyrodus pedicellatus was the dominant teredinid in the southern Atlantic coast of Europe. In the Mediterranean six teredinid species occurred in sympatry, whereas only three of these occurred in the Black Sea. The species that pose the greatest hazard to wooden maritime structures in European coastal areas are T. navalis and the two lineages of L. pedicellatus. Conclusions: Combined data from field surveys and from the literature made it possible to determine the diversity of established teredinid species and their past and recent distribution in Europe. The environmental requirements of species, determined using climatic envelopes, produced valuable information that assisted on the explanation of species distribution. In addition, the observed trends of species range extension or contraction in Teredo navalis and in the two lineages of Lyrodus pedicellatus seem to emphasise the importance of temperature and salinity as determinants of the distribution of teredinids, whereas their life history strategy seems to play an important role on competition. Teredo navalis and pedicellatus-like Lyrodus species should be monitored due to their destructive capability. The two alien species may expand further their distribution range in Europe, becoming invasive, and should also be monitored.","Borges, L.M.S.; Merckelbach, L.M.; Sampaio, I.; Cragg, S.M.",WOS:000332042500001,"Borges, Luísa, L.M.S.","Univ Portsmouth, Sch Biol Sci, Inst Marine Sci, Portsmouth, Hants, England.",https://hdl.handle.net/10.1186/1742-9994-11-13,NULL,"Bio-ORACLE, ""Lifewatch acknowledged"", ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,Teredinids; Shipworms; Sea surface temperature; Sea surface salinity;Life history; European coastal waters,Journal article,NULL,NULL
282496,2014,AS,Characterization of the lipid fraction of wild sea urchin from the Sardinian Sea (Western Mediterranean),"<b>Angioni, A.; Addis, P.</b> (2014). Characterization of the lipid fraction of wild sea urchin from the Sardinian Sea (Western Mediterranean). <i>J. Food Sci. 79(2)</i>: C155-C162. <a href=""http://hdl.handle.net/10.1111/1750-3841.12330"" target=""_blank"">http://hdl.handle.net/10.1111/1750-3841.12330</a>","The fatty acid (FA) composition of <i>Spatangus purpureus, Echinus melo, Sphaerechinus granularis</i>, and <i>Paracentrotus lividus</i>, sea urchins, has been studied. Sea urchins were collected at different depth along Sardinia coast in the Mediterranean sea, and their gonad was measured, separated, and analyzed for FA composition by gas chromatography-mass spectrometry. A total of 53 FAs were detected, 16 saturated (SFA), 10 monounsaturated (MUFA), 9 polyunsaturated (PUFA), and 13 highly unsaturated (HUFA). Moreover, 5 furan FAs (FFAs) were revealed for the first time in sea urchin. The HUFA and PUFA classes were the most represented accounting for almost 80% of total FAs. Among these compounds, C20:4 <i>n</i>6 (19.64, 20.52, 23.37, and 8.48 mg/g, respectively) and C22:6 <i>n</i>3 (19.68, 20.05, 3.83, and 1.78 mg/g, respectively) were the most abundant. The results of principal component analysis indicated that the sea urchin samples could be clearly discriminated with respect to their FAs composition.","Angioni, A.; Addis, P.",WOS:000331359000004,"Angioni, Alberto, A.","Univ Cagliari, Dept Life & Environm Sci, I-09126 Cagliari, Italy.",http://hdl.handle.net/10.1111/1750-3841.12330,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,    fatty acid;furan fatty acid;gas chromatography-mass spectrometry;principal component analysis;sea urchin roe,Journal article,NULL,NULL
