BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
230570,2013,AM,Marine research,"<b>Herman, R.; Mees, J.; Pirlet, H.; Verleye, T.J.; Lescrauwaet, A.-K.</b> (2013). Marine research, <b><i>in</i></b>: Lescrauwaet, A.-K. <i>et al.</i> (Ed.) <i>Compendium for Coast and Sea 2013: integrating knowledge on the socio-economic, environmental and institutional aspects of the Coast and Sea in Flanders and Belgium.</i> pp. 12-71",NULL,"Herman, R.; Mees, J.; Pirlet, H.; Verleye, T.J.; Lescrauwaet, A.-K.",NULL,"Herman, Rudy, R.","Economy, Science and Innovation Department",NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book chapters,NULL,NULL
230874,2013,AS,"Delta C-13 and delta N-15 variations in organic matter pools, <i>Mytilus</i> spp. and <i>Macoma balthica</i> along the European Atlantic coast","<b>Magni, P.; Rajagopal, S.; Como, S.; Jansen, J.M.; van der Velde, G.; Hummel, H.</b> (2013). Delta C-13 and delta N-15 variations in organic matter pools, <i>Mytilus</i> spp. and <i>Macoma balthica</i> along the European Atlantic coast. <i>Mar. Biol. (Berl.) 160(3)</i>: 541-552. <a href=""https://dx.doi.org/10.1007/s00227-012-2110-7"" target=""_blank"">https://dx.doi.org/10.1007/s00227-012-2110-7</a>","Stable carbon (delta C-13) and nitrogen (delta N-15) isotope (SI) values of sedimentary organic matter (SOM), seston and two dominant bivalves, Mytilus spp. and Macoma balthica, were studied at 18 stations along the European coast in spring and autumn 2004. Three main regions, the Baltic Sea (BS), the North Sea and English Channel (NS), and the Bay of Biscay (BB), were tested for possible geographic (latitudinal) differences in the SI values. In spring, only BS showed lower delta C-13 values of seston and Mytilus spp., and higher delta N-15 values of SOM, than NS and BB. No significant differences between the 3 regions were found in autumn. Irrespective of season and regions, Mytilus spp. was more C-13-depleted than M. balthica. delta C-13 values of M. balthica, but not those of Mytilus spp., were significantly correlated with SOM. These results are consistent with differences in feeding behavior of Mytilus spp. and M. balthica, as the two species are known as obligatory-suspension and facultative-deposit feeders, respectively. In contrast, no differences in the delta N-15 values of Mytilus spp. and M. balthica were found at individual stations, indicating the same trophic level of the two bivalves within the food webs. At some stations, irrespective of geographic location, both bivalves showed delta N-15 values up to 18-20 aEuro degrees. These were two trophic levels higher than those found at the other stations, indicating local and/or episodic eutrophic conditions, probably due to waste water discharge, and the effectiveness of both Mytilus spp. and M. balthica as bio-indicators of anthropogenic eutrophication. Overall, our results suggest that pathways of energy flow from OM pools to dominant bivalves is more related to local environmental conditions than to geographic regions across the European coastline. This has implications for food web studies along the Atlantic coast because most of the values are consistent over a large area and show no significant differences. Therefore, the present study can be used twofold for the determination of trophic baselines and for the correction of the trophic position of consumers higher up in the food web in the case of differences in waste water discharge.","Magni, P.; Rajagopal, S.; Como, S.; Jansen, J.M.; van der Velde, G.; Hummel, H.",WOS:000315275400006,"Hummel, H.",NULL,https://dx.doi.org/10.1007/s00227-012-2110-7,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
230928,2013,AS,Diversity and abundance of ammonia-oxidizing <i>Archaea</i> and <i>Bacteria</i> in tropical and cold-water coral reef sponges,"<b>Cardoso, J.F.M.F.; van Bleijswijk, J.D.L.; Witte, H.; van Duyl, F.C.</b> (2013). Diversity and abundance of ammonia-oxidizing <i>Archaea</i> and <i>Bacteria</i> in tropical and cold-water coral reef sponges. <i>Aquat. Microb. Ecol. 68(3)</i>: 215-230. <a href=""http://dx.doi.org/10.3354/ame01610"" target=""_blank"">dx.doi.org/10.3354/ame01610</a>","We analysed the diversity and abundance of ammonia-oxidizing Archaea (AOA) and Bacteria (AOB) in the shallow warm-water sponge Halisarca caerulea and the deep cold-water sponges Higginsia thielei and Nodastrella nodastrella. The abundance of AOA and AOB was analysed using catalyzed reporter deposition-fluorescence in situ hybridization and (real-time) quantitative PCR (Q-PCR) targeting archaeal and bacterial amoA genes. Archaeal abundance was similar between sponge species, while bacterial abundance was higher in H. caerulea than in N. nodastrella and H. thielei. Q-PCR showed that AOA outnumbered AOB by a factor of 2 to 35, suggesting a larger role of AOA than of AOB in ammonia oxidation in sponges. PCR-denaturing gradient gel electrophoresis was performed to analyse the taxonomic affiliation of the microbial community associated with these sponges. Archaeal and bacterial amoA genes were found in all 3 sponges. The structure of the phylogenetic trees in relation to temperature and sponge species was analysed using all published amoA sequences retrieved from sponges. Temperature was an important factor influencing the distribution of nitrifiers in sponges. Both archaeal and bacterial amoA sponge sequences tended to cluster with sequences retrieved from habitats of similar temperature. This is the first time that similarity in AOB diversity is described between distantly related species (H. thielei belonging to the class Demospongiae, and N. nodastrella to Hexactinellida). The results described here support the idea of a relatively uniform microbial community between distantly related sponges and suggest that temperature (rather than phylogenetic distance) is determining the diversity of AOA and AOB in sponges.","Cardoso, J.F.M.F.; van Bleijswijk, J.D.L.; Witte, H.; van Duyl, F.C.",WOS:000316361700003,"Cardoso, Joana, J.F.M.F.",NIOZ Royal Netherlands Institute for Sea Research,https://dx.doi.org/10.3354/ame01610,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"archaea, ""Bacteria""",NULL,NULL,amoA gene; Archaea; Bacteria; Temperature; Marine; Sponges</td>,Journal article,NULL,NULL
230937,2013,AS,"Phytoplankton growth inhibited by the toxic and bacterivorous ciliate <i>Uronema marinum</i> (Protozoa, Ciliophora)","<b>Schaafsma, F.L.; Peperzak, L.</b> (2013). Phytoplankton growth inhibited by the toxic and bacterivorous ciliate <i>Uronema marinum</i> (Protozoa, Ciliophora). <i>Mar. Ecol. Prog. Ser. 475</i>: 35-48. <a href=""http://dx.doi.org/10.3354/meps10124"" target=""_blank"">dx.doi.org/10.3354/meps10124</a>","The ubiquitous marine ciliate Uronema marinum is mainly bacterivorous. It was therefore surprising that in a ciliate-contaminated experiment the growth rate of the phytoplankton species Emiliania huxleyi was significantly reduced. As U. marinum does not ingest E. huxleyi cells, their growth inhibition was probably caused by a toxin secreted by the ciliate, presumably a novel type of chemical interaction between ciliates and phytoplankton. A possible function of toxin secretion is to lyse algal cells that are too large for U. marinum to ingest, to increase dissolved organic matter (DOM) concentrations and hence the growth of heterotrophic bacteria, the main food source of U. marinum. To test this hypothesis U. marinum or the filtrate of U. marinum cultures was added to cultures of phytoplankton with different cell sizes. The presence of U. marinum or the filtrate of U. marinum cultures showed an inhibiting growth effect and a negative effect on the physiology of all species tested although both effects were variable between species. Diatoms appeared less sensitive than non-diatom species. U. marinum acclimatization to phytoplankton led to stronger inhibiting effects, presumably from increased toxin production. Bacterial DGGE analysis of U. marinum cultures did not reveal known toxic bacteria that might account for the observed negative effects on the phytoplankton. Bacterial growth rates in an E. huxleyi culture increased when U. marinum filtrate had been added. In mixed cultures of bacteria, E. huxleyi and U. marinum, bacterial abundance first increased, then decreased due to ciliate predation. These findings support the hypothesis that toxin secretion by U. marinum increases non-prey phytoplankton-derived DOM and stimulates the growth of the bacterial prey.","Schaafsma, F.L.; Peperzak, L.",WOS:000314935000003,"Schaafsma, F.L.",University of Groningen,https://dx.doi.org/10.3354/meps10124,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Bacteria, ""Uronema marinum Dujardin, 1841""",NULL,NULL,Uronema marinum; Toxin; Phytoplankton; Bacteria; Growth rate;Physiology; Flow cytometry; FDA; Epifluorescence microscopy,Journal article,NULL,NULL
231026,2012,AS,Is benthic food web structure related to diversity of marine macrobenthic communities?,"<b>Sokolowski, A.; Wolowicz, M.; Asmus, H.; Asmus, R.; Carlier, A.; Gasiunaité, Z.; Grémare, A.; Hummel, H.; Lesutiené, J.; Razinkovas, A.; Renaud, P.E.; Richard, P.; Kędra, M.</b> (2012). Is benthic food web structure related to diversity of marine macrobenthic communities? <i>Est., Coast. and Shelf Sci. 108</i>: 76-86. <a href=""http://dx.doi.org/10.1016/j.ecss.2011.11.011"" target=""_blank"">dx.doi.org/10.1016/j.ecss.2011.11.011</a>","Numerical structure and the organisation of food webs within macrozoobenthic communities has been assessed in the European waters (Svalbard, Barents Sea, Baltic Sea, North Sea, Atlantic Ocean and the Mediterranean Sea) to address the interactions between biodiversity and ecosystem functioning. Abundance and classical species diversity indices (S, H', J) of macrofaunal communities were related to principal attributes of food webs (relative trophic level and food chain length, FCL) that were determined from carbon and nitrogen stable isotope values. Structure of marine macrobenthos varies substantially at a geographical scale; total abundance ranges from 63 ind. m(-2) to 34,517 ind. m(-2), species richness varies from 3 to 166 and the Shannon-Weaver diversity index from 0.26 to 3.26 while Pielou's evenness index is below 0.73. The major source of energy for macrobenthic communities is suspended particulate organic matter, consisting of phytoplankton and detrital particles, sediment particulate organic matter, and microphytobenthos in varying proportions. These food sources support the presence of suspension- and deposit-feeding communities, which dominate numerically on the sea floor. Benthic food webs include usually four to five trophic levels (FCL varies from 3.08 to 4.86). Most species are assigned to the second trophic level (primary consumers), fewer species are grouped in the third trophic level (secondary consumers), and benthic top predators are the least numerous. Most species cluster primarily at the lowest trophic level that is consistent with the typical organization of pyramidal food webs. Food chain length increases with biodiversity, highlighting a positive effect of more complex community structure on food web organisation. In more diverse benthic communities, energy is transferred through more trophic levels while species-poor communities sustain a shorter food chain.","Sokolowski, A.; Wolowicz, M.; Asmus, H.; Asmus, R.; Carlier, A.; Gasiunaité, Z.; Grémare, A.; Hummel, H.; Lesutiené, J.; Razinkovas, A.; Renaud, P.E.; Richard, P.; Kędra, M.",WOS:000307610900009,"Sokolowski, A.","University of Gda?nsk, Institute of Oceanography",https://dx.doi.org/10.1016/j.ecss.2011.11.011,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,macrobenthic communities; biodiversity; food web structure;diversity-structure interactions; European waters,Journal article,NULL,NULL
231117,2012,AS,Building a global observing system for biodiversity,"<b>Scholes, R.J.; Walters, M.; Turak, E.; Saarenmaa, H.; Heip, C.H.R.; Tuama, E.Ó.; Faith, D.P.; Mooney, H.A.; Ferrier, S.; Jongman, R.H.G.; Harrison, I.J.; Yahara, T.; Pereira, H.M.; Larigauderie, A.; Geller, G.</b> (2012). Building a global observing system for biodiversity. <i>Current Opinion in Environmental Sustainability 4(1)</i>: 139-146. <a href=""http://dx.doi.org/10.1016/j.cosust.2011.12.005"" target=""_blank"">dx.doi.org/10.1016/j.cosust.2011.12.005</a>","The Group on Earth Observations Biodiversity Observation Network (GEO BON) has been in formal existence for three years, following several years of design and discussion. It is the realisation of the biodiversity societal benefit area envisaged in the GEO System of Systems (GEOSS). GEO BON links together existing networks, each covering particular aspects of biodiversity or parts of the world, and takes steps to help fill important gaps in the system. GEO BON focusses on coordination and harmonisation of the existing and emerging systems; advocacy and action to sustain the observing systems and to fill the identified gaps; and understanding and servicing user needs for biodiversity observations, particularly in the policy-making domain.","Scholes, R.J.; Walters, M.; Turak, E.; Saarenmaa, H.; Heip, C.H.R.; Tuama, E.Ó.; Faith, D.P.; Mooney, H.A.; Ferrier, S.; Jongman, R.H.G.; Harrison, I.J.; Yahara, T.; Pereira, H.M.; Larigauderie, A.; Geller, G.",WOS:000302507600018,"Scholes, Robert, R.J.",CSIR Natural Resources and Environment,https://dx.doi.org/10.1016/j.cosust.2011.12.005,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
231840,2012,M,Polymetallic nodules exploration areas in the Clarion-Clipperton Fracture Zone: Areas under contract and areas reserved for the International Seabed Authority,(2012). Polymetallic nodules exploration areas in the Clarion-Clipperton Fracture Zone: Areas under contract and areas reserved for the International Seabed Authority. International Seabed Authority: Kingston.  1 pp.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,NULL,NULL,NULL,Ephemera,Poster,NULL
231862,2013,AS,Onbekende wateren,"<b>Ballard, R.</b> (2013). Onbekende wateren. <i>National Geographic Nederland-België 2013(November)</i>: 82-87",NULL,"Ballard, R.",NULL,"Ballard, Robert, R.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,Exclusive economic zones,NULL,NULL,Journal article,NULL,NULL
231863,2013,AS,Mapping a new America,"<b>Ballard, R.</b> (2013). Mapping a new America. <i>Natl. geogr. (Print) 2013(November)</i>",NULL,"Ballard, R.",NULL,"Ballard, Robert, R.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""","USA, ""USA""",NULL,Exclusive economic zones,NULL,NULL,Journal article,NULL,NULL
232472,2012,AMS,Sponge systematics facing new challenges,"<b>Cardenas, P.; Perez, T.; Boury-Esnault, N.</b> (2012). Sponge systematics facing new challenges, <b><i>in</i></b>: Becerro, M.A. <i>et al.</i> <i>Adv. Mar. Biol. 61: Advances in sponge science: phylogeny, systematics, ecology. Advances in Marine Biology,</i> 61: pp. 79–209. <a href=""https://hdl.handle.net/10.1016/B978-0-12-387787-1.00010-6"" target=""_blank"">https://hdl.handle.net/10.1016/B978-0-12-387787-1.00010-6</a>","Systematics is nowadays facing new challenges with the introduction of new concepts and new techniques. Compared to most other phyla, phylogenetic relationships among sponges are still largely unresolved. In the past 10 years, the classical taxonomy has been completely overturned and a review of the state of the art appears necessary. The field of taxonomy remains a prominent discipline of sponge research and studies related to sponge systematics were in greater number in the Eighth World Sponge Conference (Girona, Spain, September 2010) than in any previous world sponge conferences. To understand the state of this rapidly growing field, this chapter proposes to review studies, mainly from the past decade, in sponge taxonomy, nomenclature and phylogeny. In a first part, we analyse the reasons of the current success of this field. In a second part, we establish the current sponge systematics theoretical framework, with the use of (1) cladistics, (2) different codes of nomenclature (Phylo-Code vs. Linnaean system) and (3) integrative taxonomy. Sponges are infamous for their lack of characters. However, by listing and discussing in a third part all characters available to taxonomists, we show how diverse characters are and that new ones are being used and tested, while old ones should be revisited. We then review the systematics of the four main classes of sponges (Hexactinellida, Calcispongiae, Homoscleromorpha and Demospongiae), each time focusing on current issues and case studies. We present a review of the taxonomic changes since the publication of the Systema Porifera (2002), and point to problems a sponge taxonomist is still faced with nowadays. To conclude, we make a series of proposals for the future of sponge systematics. In the light of recent studies, we establish a series of taxonomic changes that the sponge community may be ready to accept. We also propose a series of sponge new names and definitions following the PhyloCode. The issue of phantom species (potential new species revealed by molecular studies) is raised, and we show how they could be dealt with. Finally, we present a general strategy to help us succeed in building a Porifera tree along with the corresponding revised Porifera classification.","Cardenas, P.; Perez, T.; Boury-Esnault, N.",WOS:000308193900003,"Cardenas, Paco, P.","Museum Natl Hist Nat, Dept Milieux & Peuplements Aquat, BOrEA UMR 7208, F-75231 Paris, France.",https://hdl.handle.net/10.1016/B978-0-12-387787-1.00010-6,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Calcispongiae, ""Demospongiae"", ""Hexactinellida"", ""Homoscleromorpha""","Cladistics, ""Classification"", ""Phylogeny""",NULL,Integrative taxonomy;  PhyloCode; Linnaean system; Calcispongiae,Book chapters,NULL,NULL
232473,2012,AMS,"The role of sponges in the Mesoamerican barrier-reef ecosystem, Belize","<b>Rützler, K.</b> (2012). The role of sponges in the Mesoamerican barrier-reef ecosystem, Belize, <b><i>in</i></b>: Becerro, M.A. <i>et al.</i> <i>Adv. Mar. Biol. 61: Advances in sponge science: phylogeny, systematics, ecology. Advances in Marine Biology,</i> 61: pp. 211-271. <a href=""https://hdl.handle.net/10.1016/B978-0-12-387787-1.00002-7"" target=""_blank"">https://hdl.handle.net/10.1016/B978-0-12-387787-1.00002-7</a>","Over the past four decades, sponge research has advanced by leaps and bounds through endeavours such as the Caribbean Coral Reef Ecosystems (CCRE) programme at the U.S. National Museum of Natural History in Washington, D.C. Since its founding in the early 1970s, the programme has been dedicated to a detailed multidisciplinary study of a section of the Mesoamerican Barrier Reef, the Atlantic's largest reef complex, and has generated data far beyond the capability of lone investigators and brief expeditions. This reef complex extends 250 km southward from Yucatan, Mexico, into the Gulf of Honduras, most of it lying 20-40 km off the coast of Belize. A relatively unspoiled ecosystem, it features a great variety of habitats in close proximity, ranging from mangrove islands, seagrass meadows, and patch reefs in its lagoon to the barrier reef along the margin of the continental shelf. Among its varied macrobenthos, sponges stand out for their ubiquity, range of colours, rich species and biomass, and ecological importance; they populate rocky substrates, some sandy bottoms, and the subtidal stilt roots and peat banks of mangroves. Working from a field station established in 1972 on Carrie Bow Cay, a sand islet atop the reef off southern Belize, experts in numerous disciplines from both the Museum and academic institutions throughout the world have explored the area's biodiversity in the broadest sense and community development over time. At last count, 113 researchers (88 working on site) have focused on the biological and geological role of Porifera in Carrie Bow's reef communities, with the results reported in 125 scientific papers to date. The majority of these sponge studies have centred on systematics and faunistics, including quantitative distribution among the various habitats. Taxonomic approaches have ranged from basic morphology to fine structure, DNA barcoding, and ecological manipulations and culminated in a mini-workshop involving several experts on Caribbean Porifera. Ecological work has covered a broad spectrum as well: bioerosion, silica and nutrient cycling, symbiosis, mutualism, space competition, predation, disease, and the effects on sponge individuals and populations of environmental factors such as light, temperature, salinity, desiccation, substrate, and sedimentation. Many projects were enhanced by scientific illustration, laboratory studies of larvae settlement preferences and development, and investigations of microbial and invertebrate sponge associates, notably symbiotic cyanobacteria, parazoanthid epizoans, and crustacean and ophiuroid endobionts. Of the striking discoveries, the work on alpheid shrimps colonizing sponges off Carrie Bow Cay has yielded the first report of eusociality in marine organisms.","Rützler, K.",WOS:000308193900004,"Rützler, Klaus, K.",NULL,https://hdl.handle.net/10.1016/B978-0-12-387787-1.00002-7,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Bioerosion, ""Coral reefs"", ""Diseases"", ""Ecology"", ""Mangroves"", ""Reproduction"", ""Silicon cycle"", ""Systematics""",NULL,Species interaction; Seagrass meadow,Book chapters,NULL,NULL
232524,2016,AS,Species distribution modeling in the cloud,"<b>Candela, L.; Castelli, D.; Coro, G.; Pagano, P.; Sinibaldi, F.</b> (2016). Species distribution modeling in the cloud. <i>Concurr. Comput. Practice Experience 28(4)</i>: 1056-1079. <a href=""https://hdl.handle.net/10.1002/cpe.3030"" target=""_blank"">https://hdl.handle.net/10.1002/cpe.3030</a>","Species distribution modeling is a process aiming at computationally predicting the distribution of species in geographic areas on the basis of environmental parameters including climate data. Such a quantitative approach has a lot of potentialities in many areas that include setting up conservation priorities, testing biogeographic hypotheses, and assessing the impact of accelerated land use. To further promote the diffusion of such an approach, it is fundamental to develop a flexible, comprehensive, and robust environment capable of enabling practitioners and communities of practice to produce species distribution models more efficiently. A promising way to build such an environment is offered by modern infrastructures promoting the sharing of resources, including hardware, software, data, and services. This paper describes an approach to species distribution modeling based on a Hybrid Data Infrastructure that can offer a rich array of data and data management services by leveraging other infrastructures (including Cloud). It discusses the whole set of services needed to support the phases of such a complex process including access to occurrence records and environmental parameters and the processing of such information to predict the probability of a species’ occurrence in given areas.","Candela, L.; Castelli, D.; Coro, G.; Pagano, P.; Sinibaldi, F.",WOS:000370646300007,"Candela, Leonardo, L.","CNR, Ist Sci & Tecnol Informaz A Faedo, I-56100 Pisa, Italy.",https://hdl.handle.net/10.1002/cpe.3030,NULL,"European Oceanographic Biogeographic Information System (EurOBIS) acknowledged, ""LifeWatch Species Information Backbone""",NULL,NULL,NULL,NULL,species distribution modeling;     Hybrid Data Infrastructure;     cloud computing,Journal article,NULL,NULL
232720,2014,AS,Selective feeding by pelagic fish in the Belgian part of the North Sea,"<b>Van Ginderdeuren, K.; Vandendriessche, S.; Prössler, Y.; Matola, H.; Vincx, M.; Hostens, K.</b> (2014). Selective feeding by pelagic fish in the Belgian part of the North Sea. <i>ICES J. Mar. Sci./J. Cons. int. Explor. Mer 71(4)</i>: 808-820. <a href=""http://hdl.handle.net/doi:10.1093/icesjms/fst183"" target=""_blank"">hdl.handle.net/doi:10.1093/icesjms/fst183</a>","Pelagic fish and their planktonic prey are susceptible to a changing climate, giving rise to mismatches and planktonic bottlenecks. A detailed examination of the feeding ecology of pelagic fish can provide valuable insights in the causes and consequences of these phenomena. The present study investigated the diets of both juvenile and adult herring, sprat, horse mackerel, and adult mackerel in the Belgian part of the North Sea (BPNS) in relation to the distribution of zooplankton and ambient abiotic conditions. A study sampling pelagic fish and zooplankton simultaneously every month during consecutive years, and spanning nearshore to offshore sampling locations, is unprecedented in the southern North Sea. In all, 71 prey taxa were found in 725       stomachs of fish gathered at ten stations, sampled monthly in 2009 and 2010. The proportion of fish with empty stomachs was    low (11%), and the number of prey species ranged from 0 to 21 sp. per stomach. The diet of herring and sprat was dominated         by calanoid copepods, but herring stomachs also contained many decapod larvae, amphipods, cumaceans, and mysids. Mackerel       added sandeels to an otherwise planktivorous diet. Horse mackerel consumed both benthic and pelagic prey. The highest frequency     of occurrence in the stomachs was observed for the calanoid copepods <em>Temora longicornis</em> (33 408 of all 55 004 prey items identified) and <em>Centropages hamatus</em> (5003 times found). The fullness index ranged between 0 and 20.6, and averaged highest for sprat (0.86), followed by herring           (0.60), horse mackerel (0.26), and mackerel (0.24). We observed a different composition of zooplankton species and life stages      in the plankton samples compared with those in the fish stomachs. More adult and female copepods were eaten than the plankton       samples would suggest. Also, the calanoid copepod <em>Acartia clausi</em>, the most common calanoid species in the BPNS, was barely eaten, as was the case for fish eggs and larvae, and for common planktonic species known to be preyed upon elsewhere (e.g. <em>Oikopleura dioica</em>, <em>Evadne nordmanni</em>,  em>Euterpina acutifrons</em>). Additionally, plankton densities averaged highest in spring and at midshore (20–30 km from shore) stations, but fullness index was highest nearshore (<12 km from shore) and (apart from sprat) in summer. A significant correlation between fullness index and total density of planktonic prey species was not observed, indicating that zooplankton densities were not restrictive. Yet the fact that more than 100 plankton species occurred in the plankton samples and just two of these (<em>T. longicornis</em> and <em>C. hamatus</em>) accounted for nearly three-quarters of all ingested prey items leads us to conclude that even minor changes in the ecology or phenology of these dominant zooplankters could have profound effects on pelagic fish stocks.                ","Van Ginderdeuren, K.; Vandendriessche, S.; Prössler, Y.; Matola, H.; Vincx, M.; Hostens, K.",WOS:000336430200007,"Van Ginderdeuren, Karl, K.","Biology Department, Marine Biology Section, Ghent University (UGent)",https://dx.doi.org/10.1093/icesjms/fst183,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Belgium,"Clupea harengus, ""Scomber scombrus"", ""Sprattus sprattus"", ""Trachurus trachurus""","Diets, ""Zooplankton""",NULL,Belgian part of the North Sea; Herring; Horse mackerel; Mackerel; Sprat,Journal article,NULL,NULL
232790,2013,AMS,Habitat and ecology of <i>Nephrops norvegicus</i>,"<b>Johnson, M.P.; Lordan, C.; Power, A.M.</b> (2013). Habitat and ecology of <i>Nephrops norvegicus</i>, <b><i>in</i></b>: Johnson, M.L. <i>et al.</i> <i>Adv. Mar. Biol. 64: The ecology and biology of <i>Nephrops norvegicus</i>. Advances in Marine Biology,</i> 64: pp. 27-63. <a href=""https://hdl.handle.net/10.1016/B978-0-12-410466-2.00002-9"" target=""_blank"">https://hdl.handle.net/10.1016/B978-0-12-410466-2.00002-9</a>","This review summarizes the data on habitat, population ecology and ecosystem roles of Nephrops norvegicus. The species has a broad range in the northeast Atlantic and Mediterranean, although it is possible that small or isolated patches of suitable habitat may not be occupied due to restrictions on larval supply. Nephrops densities are related to the silt-clay content of sediments, with interactions between habitat quality and density indicating competition for resources. An analysis of density-size interactions across fishery functional management units (FUs) suggests that growth is suppressed at high densities due to competition (e. g. in the western Irish Sea), although recruitment dynamics or size-selective mortality may also shape the size structure of populations. Nephrops biomass available across FUs may be similar, reflecting a constant yield due to the inverse relationship between individual size and population density. Gaps in the understanding of Nephrops' ecology reflect uncertain ageing criteria, reliance on fisheries-dependent data and few if any undisturbed habitats in which to examine fisheries-independent interactions.","Johnson, M.P.; Lordan, C.; Power, A.M.",WOS:000321561100003,"Johnson, Mark, M.P.","Natl Univ Ireland, Ryan Inst Environm Marine & Energy Res, Sch Nat Sci, Galway, Ireland.",https://hdl.handle.net/10.1016/B978-0-12-410466-2.00002-9,NULL,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""LifeWatch Species Information Backbone""",NULL,"Nephrops norvegicus (Linnaeus, 1758)","Catchability, ""Density"", ""Distribution"", ""Growth"", ""Sediments""",NULL,Ecosystem functions; Fishery interactions; Catch,Book chapters,NULL,NULL
232976,2012,AS,"Description of a new species of <i>Siratus</i> (Gastropoda: Muricidae) from Guadeloupe [<i>sic</i>], Lesser Antilles","<b>Houart, R.; Colomb, J.</b> (2012). Description of a new species of <i>Siratus</i> (Gastropoda: Muricidae) from Guadeloupe [<i>sic</i>], Lesser Antilles. <i>Novapex (Jodoigne) 13(2)</i>: 75-78",NULL,"Houart, R.; Colomb, J.",NULL,"Colomb, Jacques, J.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Martinique,Muricidae,NULL,NULL,NULL,Journal article,NULL,NULL
