BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
339670,2021,AS,Distribution and genetic divergence of deep-sea hydrothermal vent copepods (Dirivultidae: Siphonostomatoida: Copepoda) in the Northwestern Pacific,"<b>Kayama Watanabe, H.; Senokuchi, R.; Nomaki, H.; Kitahashi, T.; Uyeno, D.; Shimanaga, M.</b> (2021). Distribution and genetic divergence of deep-sea hydrothermal vent copepods (Dirivultidae: Siphonostomatoida: Copepoda) in the Northwestern Pacific. <i>Zool. Sci. 38(3)</i>: 223-230. <a href=""https://dx.doi.org/10.2108/zs200153"" target=""_blank"">https://dx.doi.org/10.2108/zs200153</a>","Copepods in the family Dirivultidae are one of the most successful meiofauna in deep-sea hydrothermal vent fields and are abundant near venting fluid. Although vents are spatially limited ocean habitats, they are distributed widely in the Atlantic, Pacific, and Indian Oceans. However, knowledge of dirivultid biogeography and phylogeography remains limited, especially in the northwestern Pacific. Here, we obtained partial mitochondrial COI gene sequences of three dirivultids from the northwestern Pacific—<i>Stygiopontius senokuchiae</i> and an unidentified <i>Chasmatopontius</i> species from vent fields in the Izu–Bonin Arc and <i>Stygiopontius senckenbergi</i> associated with the squat lobster <i>Shinkaia crosnieri</i> in the Okinawa Trough—and analyzed them in comparison with existing data. The among-species sequence diversity exceeded 80 out of 560 bp (14% or 0.166 in Kimura 2-parameter distance), whereas the within-species diversity was less than 10 bp (2% or 0.018 in Kimura 2-parameter distance), with no genetic saturation. Each species formed a monophyletic clade and the genetic region targeted is deemed reliable for identifying species and populations for these copepods. Among the three genera targeted, only <i>Chasmatopontius</i> formed a monophyletic cluster, while <i>Aphotopontius</i> and <i>Stygiopontius</i> did not. Species delimitation analyses suggested the existence of cryptic species in <i>Chasmatopontius</i>. Subdivision among local populations was observed in <i>Aphotopontius</i>, but not in <i>Stygiopontius</i> in the same distribution, implying potential differences in dispersal ability among different genera of dirivultids. Further sampling is required, to fill the spatial gaps to elucidate the biogeography and evolution of dirivultids in the global deep ocean.","Kayama Watanabe, H.; Senokuchi, R.; Nomaki, H.; Kitahashi, T.; Uyeno, D.; Shimanaga, M.",NULL,"Kayama Watanabe, Hiromi, H.",NULL,https://dx.doi.org/10.2108/zs200153,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Dirivultidae,NULL,NULL,"Chemosynthesis-based community, DNA barcoding, Izu-Bonin-Mariana Arc, mitochondrial COI, Okinawa trough ",Journal article,NULL,NULL
339671,2021,AS,"Mountainous millipedes in Vietnam. I. Two new species of the family Paradoxosomatidae from Mount Fansipan (Diplopoda, Polydesmida)","<b>Nguyen, A.D.; Nguyen, D.D.; Eguchi, K.</b> (2021). Mountainous millipedes in Vietnam. I. Two new species of the family Paradoxosomatidae from Mount Fansipan (Diplopoda, Polydesmida). <i>ZooKeys 1032</i>: 1-15. <a href=""https://dx.doi.org/10.3897/zookeys.1032.64917"" target=""_blank"">https://dx.doi.org/10.3897/zookeys.1032.64917</a>","Two new paradoxosomatid millipede species were discovered at the high elevations of Mount Fansipan in northwestern Vietnam. They are named as <i><span class=""tn"" data-taxon-parsed-name=""Orthomorphoides sapa""><span class=""genus"" full-name=""Orthomorphoides"">Orthomorphoides</span> <span class=""species"" full-name=""sapa"">sapa</span></span></i> <b>sp. nov.</b> and <i><span class=""tn"" data-taxon-parsed-name=""Hylomus solenophorus""><span class=""genus"" full-name=""Hylomus"">Hylomus</span> <span class=""species"" full-name=""solenophorus"">solenophorus</span></span></i> <b>sp. nov.</b> In addition to their morphological descriptions, sequences from fragments of two mitochondrial genes, <i>COI</i> and <i>16S rRNA</i>, are also provided for both new species.","Nguyen, A.D.; Nguyen, D.D.; Eguchi, K.",NULL,"Nguyen, Dai Dac, D.D.",NULL,https://dx.doi.org/10.3897/zookeys.1032.64917,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,New species,NULL,"Biodiversity, COI, 16S rRNA, new species, northwest Vietnam, taxonomy",Journal article,NULL,NULL
339673,2021,AS,Who’s next? Non-indigenous cnidarian and ctenophoran species approaching to the Italian waters,"<b>Gravili, C.; Rossi, S.</b> (2021). Who’s next? Non-indigenous cnidarian and ctenophoran species approaching to the Italian waters. <i>Water 13(8)</i>: 1062. <a href=""https://dx.doi.org/10.3390/w13081062"" target=""_blank"">https://dx.doi.org/10.3390/w13081062</a>","The aims of the present paper were to review the knowledge about the Mediterranean non-indigenous species of the taxa Cnidaria and Ctenophora (CC NIS), to screen the risk of 98 species for their potential invasiveness in the Mediterranean Sea and their approach to the Italian waters. Of these, 38% are well established in the basin, 4% are known for their invasiveness, 44% are casual, 11% have a taxonomic status unresolved, and 3% are included in the category ”cryptogenic”. The biodiversity CC NIS of the Mediterranean Sea has changed considerably in the last two decades and 27 out of 98 Mediterranean CC NIS are present in the Italian waters. Fifteen CC NIS, some equipped with high invasive potential, should be regarded as good candidates to become future immigrants of the Italian waters. Anticipatory NIS forecast based on biogeographical and ecological analyses may provide a useful tool for targeted management of the CC NIS issue and for the assessment of the second descriptor of Good Environmental Status. On the other hand, conservation and management of marine ecosystem should be based on the conservation of the essential environmental conditions for the functioning of these ecosystems instead of the contamination or eradication of alien species.","Gravili, C.; Rossi, S.",NULL,"Rossi, Sergio, S.",NULL,https://dx.doi.org/10.3390/w13081062,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Cnidaria, ""Ctenophora""",NULL,NULL,"non-indigenous Cnidaria and Ctenophora, pathways, ecological trends, Mediterranean Sea, Italian waters",Journal article,NULL,NULL
339674,2021,AS,The influence of climate variability on holoplanktonic polychaetes populations of ocean sector of the Colombian Pacific basin,"<b>Gutiérrez-Salcedo, J.M.; Cárdenas-Oliva, A.; Campos, N.H.</b> (2021). The influence of climate variability on holoplanktonic polychaetes populations of ocean sector of the Colombian Pacific basin. <i>Open Journal of Ecology 11(4)</i>: 317-343. <a href=""https://dx.doi.org/10.4236/oje.2021.114023"" target=""_blank"">https://dx.doi.org/10.4236/oje.2021.114023</a>","Studies of holoplanktonic polychaetes in the Tropical Eastern Pacific have focused on their systematics and distribution however, population responses related to climate variability are non-existent. Therefore, the present work described for the first time the influence of the climatic variability 2004-2012 on the holoplanktonic polychaetes populations, as well as their relationship to environmental variables. Species of the Alciopidae, Lopadorrhynchidae and Iospilidae families were identified from 85 samples collected in the Pacific Basin of Colombia, contrasting them with the presence of ENSO, and correlating them with the environmental variables of temperature, salinity and chlorophyll-<em>α</em> concentration. Of the 14 species identified, only <em>Lopadorrhynchus</em> cf. <em>henseni</em> and <em>L</em>. cf. <em>brevis</em> increased their densities under El Ni<span style=""white-space:nowrap;""><span style=""white-space:nowrap;"">?</span></span>o and correlated positively with temperature. <em>Rhynchonereella</em> cf. <em>petersii</em> correlated negatively with temperature; while <em>R</em>. cf. <em>gracilis</em> and <em>Pelagobia</em> cf. <em>longicirrata</em> were positively correlated with chlorophyll-<em>α</em> concentration and salinity, respectively. Additionally, with the first description of the environmental ranges of the 14 species identified for the Colombian Pacific basin, it was found that the most commons species presented broader environmental ranges. The results from the current research are consistent with previous studies in other regions of the Pacific and latitudes. The responses of the organisms suggest trophic and mobility trends that were not known for tropical holoplanktonic polychaete species.","Gutiérrez-Salcedo, J.M.; Cárdenas-Oliva, A.; Campos, N.H.",NULL,"Campos, Néstor, N.H.",NULL,https://dx.doi.org/10.4236/oje.2021.114023,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Polychaeta,NULL,NULL,"Temperature, Chlorophyll, Oceanic Province, Tropical Region, El Niño Southern Oscillation—ENOS ",Journal article,NULL,NULL
339675,2021,AS,"Long distance dispersal and pseudo-cryptic species in Gastrotricha: first description of a new species (Chaetonotida, Chaetonotidae, Polymerurus) from an oceanic island with volcanic rocks","<b>Magpali, L.; Machado, D.R.P.; Araujo, T.Q.; Garraffoni, A.R.S.</b> (2021). Long distance dispersal and pseudo-cryptic species in Gastrotricha: first description of a new species (Chaetonotida, Chaetonotidae, Polymerurus) from an oceanic island with volcanic rocks. <i>Eur. J. Taxon. 746(1)</i>: 62-93. <a href=""https://dx.doi.org/10.5852/ejt.2021.746.1319"" target=""_blank"">https://dx.doi.org/10.5852/ejt.2021.746.1319</a>","The majority of meiofaunal organisms have limited abilities to disperse over long distances, yet they may still have disjointed distributions. Many studies have found evidence of long distance meiofauna dispersal due to passive transport by wind and/or animals that serve as vectors for these widespread distributions. Our research on an archipelago in northeast Brazil uncovered a species of freshwater gastrotrich that at first sight appeared to be a ‘cosmopolitanʼ species that had surpassed the connectivity constraint to occupy an island more than 350 km from the mainland. However, through an integrative approach using molecular sequences and morphology, we have uncovered evidence of a pseudo-cryptic species in this freshwater gastrotrich. <em>Polymerurus insularis</em> sp. nov. closely resembles its congeners and can easily be mistaken for similar species such as <em>P. nodicaudus</em>, a cosmopolitan gastrotrich. Unique to <em>P. insularis</em> sp. nov. are (1) a cuticular armature composed of simple spined scales with polygonal shape (<em>Type 1</em> scales), (2) a single, spineless dorsal scale with a triangular shape located terminally next to the furca base (<em>Type 2</em> scale), (3) a spineless zone composed by a patch lacking cuticular ornamentation and flat, rounded or polygonal scales without spines (<em>Type 4 </em>scales) (4) particular sets of terminal spined or keeled scales located both dorsally and ventrally around the furca base (<em>Types 3</em>, <em>5</em>, <em>6</em>, <em>7</em> and <em>8</em> scales). The presence of this species on a volcanic island is discussed, as is the relationship between pseudocryptism and dispersal in gastrotrichs and other meiofauna.","Magpali, L.; Machado, D.R.P.; Araujo, T.Q.; Garraffoni, A.R.S.",NULL,"Magpali, Letícia, L.",NULL,https://dx.doi.org/10.5852/ejt.2021.746.1319,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,"dispersion, meiofauna paradox, ubiquity, cosmopolitanism, integrative taxonomy ",Journal article,NULL,NULL
339676,2021,AS,Population structures and levels of connectivity for scyphozoan and cubozoan jellyfish,"<b>Kingsford, M.J.; Schlaefer, J.A.; Morrissey, S.J.</b> (2021). Population structures and levels of connectivity for scyphozoan and cubozoan jellyfish. <i>Diversity 13(4)</i>: 174. <a href=""https://dx.doi.org/10.3390/d13040174"" target=""_blank"">https://dx.doi.org/10.3390/d13040174</a>","Understanding the hierarchy of populations from the scale of metapopulations to mesopopulations and member local populations is fundamental to understanding the population dynamics of any species. Jellyfish by definition are planktonic and it would be assumed that connectivity would be high among local populations, and that populations would minimally vary in both ecological and genetic clade-level differences over broad spatial scales (i.e., hundreds to thousands of km). Although data exists on the connectivity of scyphozoan jellyfish, there are few data on cubozoans. Cubozoans are capable swimmers and have more complex and sophisticated visual abilities than scyphozoans. We predict, therefore, that cubozoans have the potential to have finer spatial scale differences in population structure than their relatives, the scyphozoans. Here we review the data available on the population structures of scyphozoans and what is known about cubozoans. The evidence from realized connectivity and estimates of potential connectivity for scyphozoans indicates the following. Some jellyfish taxa have a large metapopulation and very large stocks (>1000 s of km), while others have clade-level differences on the scale of tens of km. Data on distributions, genetics of medusa and polyps, statolith shape, elemental chemistry of statoliths and biophysical modelling of connectivity suggest that some of the ~50 species of cubozoans have populations of surprisingly small spatial scales and low levels of connectivity. Despite their classification as plankton, therefore, some scyphozoans and cubozoans have stocks of small spatial scales. Causal factors that influence the population structure in many taxa include the distribution of polyps, behavior of medusa, local geomorphology and hydrodynamics. Finally, the resolution of patterns of connectivity and population structures will be greatest when multiple methods are used.","Kingsford, M.J.; Schlaefer, J.A.; Morrissey, S.J.",NULL,"Kingsford, Michael, M.J.",NULL,https://dx.doi.org/10.3390/d13040174,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Cubozoa, ""Scyphozoa""",NULL,NULL,"medusa, scyphozoan, cubozoa, population, connectivity, population structure",Journal article,NULL,NULL
339678,2021,AS,Using self-organizing maps and machine learning models to assess mollusc community structure in relation to physicochemical variables in a West Africa river–estuary system,"<b>Koudenoukpo, Z.C.; Odountan, O.H.; Agboho, P.A.; Dalu, T.; Van Bocxlaer, B.; Janssens de Bistoven, L.; Chikou, A.; Backeljau, T.</b> (2021). Using self-organizing maps and machine learning models to assess mollusc community structure in relation to physicochemical variables in a West Africa river–estuary system. <i>Ecol. Indic. 126</i>: 107706. <a href=""https://dx.doi.org/10.1016/j.ecolind.2021.107706"" target=""_blank"">https://dx.doi.org/10.1016/j.ecolind.2021.107706</a>","The poor understanding of changes in mollusc ecology along rivers, especially in West Africa, hampers the implementation of management measures. We used a self–organizing map, indicator species analysis, linear discriminant analysis and a random forest model to distinguish mollusc assemblages, to determine the ecological preferences of individual mollusc species and to associate major physicochemical variables with mollusc assemblages and occurrences in the Sô River Basin, Benin. We identified four mollusc assemblages along an upstream–downstream gradient. Dissolved oxygen (DO), biochemical oxygen demand (BOD), salinity, calcium (Ca), total nitrogen (TN), copper (Cu), lead (Pb), nickel (Ni), cadmium (Cd) and mercury (Hg) were the major physicochemical variables responsible for structuring these mollusc assemblages. However, the physicochemical factors responsible for shaping the distribution of individual species varied per species. Upstream sites (assemblage I) showed high DO and low BOD and mineral compounds (i.e., TN, salinity, and Ca), which are primarily responsible for structuring the occurrences of bivalves (<em>Afropisidium pirothi</em>, <em>Etheria elliptica</em>, <em>Sphaerium hartmanni</em>) and the gastropod <em>Lanistes varicus</em>. Sites along the middle reach (assemblage II) were characterised by a high degree of organic pollution but low heavy metal pollution; we detected no specific mollusc indicator species. Downstream sites (assemblage III) displayed high mineral and heavy metal concentrations and a fauna without specific indicator species. Finally, downstream sites associated with brackish water (assemblage IV) displayed important levels of organic and heavy metal pollution. These sites are dominated by diverse gastropods (i.e., <em>Bulinus</em> spp., <em>Gabbiella africana</em>, <em>Indoplanorbis exustus</em>, <em>Pachymelania fusca</em>, <em>Radix natalensis</em>, <em>Stenophysa marmorata</em> and <em>Tympanotonos fuscatus</em>). Our results highlight that mollusc communities in the Sô River Basin are structured by key physicochemical variables related to the river–estuary continuum. Habitats that are progressively more downstream are confronted with increasing anthropogenic stress. Conservation and management plans should focus on downstream habitats.","Koudenoukpo, Z.C.; Odountan, O.H.; Agboho, P.A.; Dalu, T.; Van Bocxlaer, B.; Janssens de Bistoven, L.; Chikou, A.; Backeljau, T.",NULL,"Chikou, Antoine, A.",NULL,https://dx.doi.org/10.1016/j.ecolind.2021.107706,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,"Artificial neural network, Ecology, Freshwater biodiversity, Modelling, Mollusc community, Tropical river systems",Journal article,NULL,NULL
339679,2021,AS,Biosynthesis of long-chain polyunsaturated fatty acids in marine gammarids: molecular cloning and functional characterisation of three fatty acyl elongases,"<b>Ribes-Navarro, A.; Navarro, J.C.; Hontoria, F.; Kabeya, N.; Standal, I.B.; Evjemo, J.O.; Monroig, Ó.</b> (2021). Biosynthesis of long-chain polyunsaturated fatty acids in marine gammarids: molecular cloning and functional characterisation of three fatty acyl elongases. <i>Mar. Drugs 19(4)</i>: 226. <a href=""https://dx.doi.org/10.3390/md19040226"" target=""_blank"">https://dx.doi.org/10.3390/md19040226</a>","Long-chain (C<sub>20–24</sub>) polyunsaturated fatty acids (LC-PUFAs) are essential nutrients that are mostly produced in marine ecosystems. Previous studies suggested that gammarids have some capacity to endogenously produce LC-PUFAs. This study aimed to investigate the repertoire and functions of elongation of very long-chain fatty acid (Elovl) proteins in gammarids. Our results show that gammarids have, at least, three distinct <span class=""html-italic"">elovl</span> genes with putative roles in LC-PUFA biosynthesis. Phylogenetics allowed us to classify two elongases as Elovl4 and Elovl6, as they were bona fide orthologues of vertebrate Elovl4 and Elovl6. Moreover, a third elongase was named as “Elovl1/7-like” since it grouped closely to the Elovl1 and Elovl7 found in vertebrates. Molecular analysis of the deduced protein sequences indicated that the gammarid Elovl4 and Elovl1/7-like were indeed polyunsaturated fatty acid (PUFA) elongases, whereas Elovl6 had molecular features typically found in non-PUFA elongases. This was partly confirmed in the functional assays performed on the marine gammarid <span class=""html-italic"">Echinogammarus marinus</span> Elovl, which showed that both Elovl4 and Elovl1/7-like elongated PUFA substrates ranging from C<sub>18</sub> to C<sub>22</sub>. <span class=""html-italic"">E. marinus</span> Elovl6 was only able to elongate C<sub>18</sub> PUFA substrates, suggesting that this enzyme does not play major roles in the LC-PUFA biosynthesis of gammarids.","Ribes-Navarro, A.; Navarro, J.C.; Hontoria, F.; Kabeya, N.; Standal, I.B.; Evjemo, J.O.; Monroig, Ó.",NULL,"Hontoria, Francisco, F.",NULL,https://dx.doi.org/10.3390/md19040226,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Echinogammarus marinus,NULL,NULL,"Echinogammarus marinus, elovl enzymes, LC-PUFA biosynthesis, functional characterisation, gammarids",Journal article,NULL,NULL
339688,2021,AS,"Environmental evolution of the Basque Coast Geopark estuaries (southern Bay of Biscay) during the last 10,000 years","<b>Cearreta, A.; Irabien, M.J.; Gómez-Arozamena, J.; El bani Altuna, N.; Goffard, A.; García-Artola, A.</b> (2021). Environmental evolution of the Basque Coast Geopark estuaries (southern Bay of Biscay) during the last 10,000 years. <i>J. Mar. Syst. 219</i>: 103557. <a href=""https://dx.doi.org/10.1016/j.jmarsys.2021.103557"" target=""_blank"">https://dx.doi.org/10.1016/j.jmarsys.2021.103557</a>","In order to reconstruct the environmental evolution of the Deba and Urola estuaries located in the Basque Coast Geopark at millennial, centennial and decadal timescales, four long boreholes, three short cores and twelve surface samples were studied. Multiproxy analysis (foraminifera, trace metals and radioisotopes) shows the temporal transformation of these estuaries in response to regional driving forces such as fresh-water discharge, relative sea-level (RSL) variation and the more recent impact of industrial development. At millennial and centennial timescales, the Deba estuary transformed from a tide-dominated to a river-dominated estuary at about 8000 yr cal BP following the decrease in RSL rise rate. This decrease also led to a reduction in both salinity and marine influence in the nearby tide-dominated Urola estuary. At decadal timescale, human disturbance on foraminiferal populations was found to be lower in the Deba estuary despite its higher level of contaminants in sediments. This was due to the greater impact of fresh-water discharge. In the Urola estuary, dredging operations altered severely the foraminiferal biota.","Cearreta, A.; Irabien, M.J.; Gómez-Arozamena, J.; El bani Altuna, N.; Goffard, A.; García-Artola, A.",NULL,"Irabien, María Jesús, M.J.",NULL,https://dx.doi.org/10.1016/j.jmarsys.2021.103557,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Foraminifera,NULL,NULL,"Sedimentary record, Foraminifera, Trace metals, Radioisotopes, Holocene, Anthropocene",Journal article,NULL,NULL
339689,2021,AS,"The complete mitochondrial genome of sea slug <i>Phyllidiopsis krempfi</i> Pruvot-Fol, 1957 (Nudibranchia, Phyllidiidae) from Pacific Ocean","<b>Kim, H.; Yoon, M.; Kim, K.-Y.; Jung, Y.-H.</b> (2021). The complete mitochondrial genome of sea slug <i>Phyllidiopsis krempfi</i> Pruvot-Fol, 1957 (Nudibranchia, Phyllidiidae) from Pacific Ocean. <i>Mitochondrial DNA Part B: Resources 6(4)</i>: 1523-1524. <a href=""https://dx.doi.org/10.1080/23802359.2020.1823898"" target=""_blank"">https://dx.doi.org/10.1080/23802359.2020.1823898</a>","The mitogenome of <i>Phyllidiopsis krempfi</i> has been determined for the first time. The assembled mitogenome was 14,970 bp in length, including 13 protein-coding genes, 22 transfer RNA, and 2 ribosomal RNA genes. The gene content and order were identical with those of the other Phyllidiid species. The molecular taxonomic position of <i>P. krempfi</i> was clustered with the Phyllidiid species. The genus <i>Phyllodiopsis</i> clade is closely related with the genus <i>Phyllidia</i>. The mitogenome of <i>P. krempfi</i> provides significant DNA molecular data for further identification and phylogenetic analysis within the Phyllidiid.","Kim, H.; Yoon, M.; Kim, K.-Y.; Jung, Y.-H.",NULL,"Kim, Hana, H.",NULL,https://dx.doi.org/10.1080/23802359.2020.1823898,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Nudibranchia, ""Phyllidiidae"", ""Phyllidiopsis krempfi""",NULL,NULL,"Mitochondrial genome, Phyllidiopsis krempfi, Phyllidiidae, Nudibranchia",Journal article,NULL,NULL
339690,2021,AS,Diversity of seahorse species (<i>Hippocampus</i> spp.) in the international aquarium trade,"<b>Koning, S.; Hoeksema, B.W.</b> (2021). Diversity of seahorse species (<i>Hippocampus</i> spp.) in the international aquarium trade. <i>Diversity 13(5)</i>: 187. <a href=""https://dx.doi.org/10.3390/d13050187"" target=""_blank"">https://dx.doi.org/10.3390/d13050187</a>","Seahorses (<i>Hippocampus</i> spp.) are threatened as a result of habitat degradation and overfishing. They have commercial value as traditional medicine, curio objects, and pets in the aquarium industry. There are 48 valid species, 27 of which are represented in the international aquarium trade. Most species in the aquarium industry are relatively large and were described early in the history of seahorse taxonomy. In 2002, seahorses became the first marine fishes for which the international trade became regulated by CITES (Convention for the International Trade in Endangered Species of Wild Fauna and Flora), with implementation in 2004. Since then, aquaculture has been developed to improve the sustainability of the seahorse trade. This review provides analyses of the roles of wild-caught and cultured individuals in the international aquarium trade of various <i>Hippocampus</i> species for the period 1997–2018. For all species, trade numbers declined after 2011. The proportion of cultured seahorses in the aquarium trade increased rapidly after their listing in CITES, although the industry is still struggling to produce large numbers of young in a cost-effective way, and its economic viability is technically challenging in terms of diet and disease. Whether seahorse aquaculture can benefit wild populations will largely depend on its capacity to provide an alternative livelihood for subsistence fishers in the source countries. For most species, CITES trade records of live animals in the aquarium industry started a few years earlier than those of dead bodies in the traditional medicine trade, despite the latter being 15 times higher in number. The use of DNA analysis in the species identification of seahorses has predominantly been applied to animals in the traditional medicine market, but not to the aquarium trade. Genetic tools have already been used in the description of new species and will also help to discover new species and in various other kinds of applications.","Koning, S.; Hoeksema, B.W.",NULL,"Koning, Sasha, S.",NULL,https://dx.doi.org/10.3390/d13050187,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Hippocampus,NULL,NULL,"aquaculture, CITES Trade Database, cryptobenthic fishes, FishBase, identification, pygmy seahorses, species discovery, World Register of Marine Species WoRMS)",Journal article,NULL,NULL
339691,2021,AS,Planktonic associations between medusae (classes Scyphozoa and Hydrozoa) and epifaunal crustaceans,"<b>Muffett, K.; Miglietta, M.P.</b> (2021). Planktonic associations between medusae (classes Scyphozoa and Hydrozoa) and epifaunal crustaceans. <i>PeerJ 9</i>: e11281. <a href=""https://dx.doi.org/10.7717/peerj.11281"" target=""_blank"">https://dx.doi.org/10.7717/peerj.11281</a>","Jellyfish are known to carry various epibionts, including many of the subphylum Crustacea. However, the associations between gelatinous zooplankton and other invertebrates have been chronically overlooked. Crustacea, a massive clade of economically, ecologically, and culturally important species, includes many taxa that utilize gelatinous zooplankton for food, transport, and protection as both adults and juveniles. Here we compile 211 instances of epifaunal crustaceans recorded on Hydromedusae and Scyphomedusae from a century of literature. These include 78 identified crustacean species in 65 genera across nine orders found upon 37 Hydromedusa species and 48 Scyphomedusae. The crustacean life stage, location, nature of the association with the medusa, years, months, and depths are compiled to form a comprehensive view of the current state of the literature. Additionally, this review highlights areas where the current literature is lacking, particularly noting our poor understanding of the relationships between juvenile crabs of commercially valuable species and medusae.","Muffett, K.; Miglietta, M.P.",NULL,"Miglietta, Maria Pia, M.P.",NULL,https://dx.doi.org/10.7717/peerj.11281,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Crustacea, ""Hydrozoa"", ""Scyphozoa""",NULL,Medusa,"Hydrozoa, Scyphozoa, Crustacea, Association, Commensal, Epifauna, Marine, Jellyfish, Medusa",Journal article,NULL,NULL
339692,2021,AS,"Are free-living nematodes effective environmental quality indicators? Insights from Bohai Bay, China","<b>Hua, E.; Zhu, Y.; Huang, D.; Liu, X.</b> (2021). Are free-living nematodes effective environmental quality indicators? Insights from Bohai Bay, China. <i>Ecol. Indic. 127</i>: 107756. <a href=""https://dx.doi.org/10.1016/j.ecolind.2021.107756"" target=""_blank"">https://dx.doi.org/10.1016/j.ecolind.2021.107756</a>","Free-living marine nematodes are sensitive biological indicators of environmental quality in marine sediments. This study investigated nematode communities in coastal waters in Bohai Bay, China. Nematode community taxonomic structure, colonizer–persister classes, maturity index (MI), index of trophic diversity (ITD), Shannon–Wiener diversity index (</span></span><em>H′</em>), together with the Hakanson’s Ecological Risk Index, were applied to assess the environmental quality of the investigated stations. The taxonomic structure, MI, ITD, and <em>H′</em> varied among the study stations. In addition to the stochastic causes, variability in environmental variables together with metal concentrations explained, to a certain extent, the observed variations in nematode features. The differentiation in nematode species’ composition was attributed to changes in water depth, temperature, salinity, dissolved oxygen concentration, sediment medium diameter, organic matter, chlorophyll-a and pheophytin-a concentrations, and concentrations of manganese (Mn) and cobalt (Co). Mn was the most influential metal in explaining nematode diversity. MI appeared to be affected more by metals than by other environmental variables. According to the nematode features, the environmental quality ranged from bad to good at the majority of stations, although the rankings varied among different indices. Taxonomic structure, life strategy traits, ITD, and <em>H′</em> were all effective in highlighting the areas subjected to severe metal contamination in the bay, and could provide more comprehensive assessments when used in combination. These indices suggested a more severe pollution status than the results obtained from the Hakanson’s Ecological Risk Index method, and may be more sensitive to ecological quality deterioration. However, their effectiveness requires further testing over larger spatial ranges and with more data.","Hua, E.; Zhu, Y.; Huang, D.; Liu, X.",NULL,"Hua, Er, E.",NULL,https://dx.doi.org/10.1016/j.ecolind.2021.107756,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Nematoda,NULL,NULL,"Free-living marine nematodes, Biological indicator, Heavy metals, Environmental quality, Bohai Bay",Journal article,NULL,NULL
