BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
309860,2018,AS,Testing deep-sea biodiversity paradigms on abyssal nematode genera and <i>Acantholaimus</i> species,"<b>Lins, L.; da Silva, M.C.; Neres, P.; Esteves, A.; Vanreusel, A.</b> (2018). Testing deep-sea biodiversity paradigms on abyssal nematode genera and <i>Acantholaimus</i> species. <i>Deep-Sea Res., Part II, Top. Stud. Oceanogr. 148</i>: 208-222. <a href=""https://hdl.handle.net/10.1016/j.dsr2.2016.12.005"" target=""_blank"">https://hdl.handle.net/10.1016/j.dsr2.2016.12.005</a>","Biodiversity patterns in the deep sea have been extensively studied in the last decades. In this study, we investigated whether reputable concepts in deep-sea ecology also explain diversity and distribution patterns of nematode genera and species in the abyss. Among them, three paradigms were tackled: (1) the deep sea is a highly diverse environment at a local scale, while on a regional and even larger geographical scale, species and genus turnover is limited; (2) the biodiversity of deep-sea nematode communities changes with the nature and amount of organic matter input from the surface; and (3) patch-mosaic dynamics of the deep-sea environment drive local diversity. To test these hypotheses, diversity and density of nematode assemblages and of species of the genus <i>Acantholaimus</i< were studied along two abyssal E-W transects. These two transects were situated in the Southern Ocean (~50°S) and the North Atlantic (~10°N). Four different hierarchical scales were used to compare biodiversity: at the scale of cores, between stations from the same region, and between regions. Results revealed that the deep sea harbours a high diversity at a local scale (alpha diversity), but that turnover can be shaped by different environmental drivers. Therefore, these results question the second part of the paradigm about limited species turnover in the deep sea. Higher surface primary productivity was correlated with greater nematode densities, whereas diversity responses to the augmentation of surface productivity showed no trend. Areas subjected to a constant and low food input revealed similar nematode communities to other oligotrophic abyssal areas, while stations under high productivity were characterized by different dominant genera and <i>Acantholaimus</i> species, and by a generally low local diversity. Our results corroborate the species-energy hypothesis, where productivity can set a limit to the richness of an ecosystem. Finally, we observed no correlation between sediment variability and local diversity. Although differences in sediment variability were significant across stations, these had to be considered without effect on the nematode community structure in the studied abyssal areas.","Lins, L.; da Silva, M.C.; Neres, P.; Esteves, A.; Vanreusel, A.",WOS:000432762700014,"Neres, Patrícia, P.",NULL,https://hdl.handle.net/10.1016/j.dsr2.2016.12.005,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Acantholaimus,NULL,NULL,Alpha diversity; Patchiness; Diversity indices; Spatial scale,Journal article,NULL,NULL
309903,2012,MS,"Overflow, circulation and biodiversity - Cruise No. M85/3 - August 27 - September 28, 2011 - Reykjavik (Iceland) - Cuxhaven (Germany","<b>Brix, S.; Bauernfeind, W.; Brenke, N.; Blazewicz, M.; Borges, V.; Buldt, K.; Cannon, J.T.; Díaz-Agras, G.; Fiege, D.; Fiorentino, D.; Haraldsdóttir, S.; Hoffmann, S.; Holst, S.; Hüttmann, F.; Jeskulke, K.; Jennings, R.M.; Kocot, K.M.; Khodami, S.; Lucas Rodriguez, Y.; Martinez Arbizu, P.; Meißner, K.; Mikkelsen, N.T.; Miller, M.; Neumann, H.; Ostmann, A.; Riehl, T.; Schnurr, S.; Savavarsson, J.; Yasuhara, M.</b> (2012). Overflow, circulation and biodiversity - Cruise No. M85/3 - August 27 - September 28, 2011 - Reykjavik (Iceland) - Cuxhaven (Germany. <i>METEOR-Berichte</i>, M85(3). DFG-Senatskommission für Ozeanographie: Bremen.  41 pp. <a href=""https://hdl.handle.net/10.2312/cr_m85_3 "" target=""_blank"">https://hdl.handle.net/10.2312/cr_m85_3 </a>","biodiversity research, in particular phylogeography (population genetics and DNA barcoding) and ecological modelling in the climatic sensitive region around Iceland. The sampling area is characterised by several local pecularities like submarine ridges (geographical barriers) and influence of different water masses of different origin. This allows the analysis of factors influencing the distribution and migration of species as well as investigation of the background of biogeographic zonation.","Brix, S.; Bauernfeind, W.; Brenke, N.; Blazewicz, M.; Borges, V.; Buldt, K.; Cannon, J.T.; Díaz-Agras, G.; Fiege, D.; Fiorentino, D.; Haraldsdóttir, S.; Hoffmann, S.; Holst, S.; Hüttmann, F.; Jeskulke, K.; Jennings, R.M.; Kocot, K.M.; Khodami, S.; Lucas Rodriguez, Y.; Martinez Arbizu, P.; Meißner, K.; Mikkelsen, N.T.; Miller, M.; Neumann, H.; Ostmann, A.; Riehl, T.; Schnurr, S.; Savavarsson, J.; Yasuhara, M.",NULL,"Bauernfeind, Wiebke, W.",NULL,https://hdl.handle.net/10.2312/cr_m85_3,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Reports,NULL,NULL
309923,2019,AM,"Caracterização físico-química do carbonato de cálcio (CaC0<sub>3</sub>) e óxido de cálcio (CAO), proveniente de fonte de matéria-prima sustentável","<b>Martins, A.C.; Loures, C.C.A.; dos Santos, E.P.; Silvestre, F.; dos Santos, L.A.</b> (2019). Caracterização físico-química do carbonato de cálcio (CaC0<sub>3</sub>) e óxido de cálcio (CAO), proveniente de fonte de matéria-prima sustentável, <b><i>in</i></b>: (2018). <i>23º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais04 a 08 de Novembro de 2018, Foz do Iguaçu, PR, Brasil.</i> pp. 210-218",NULL,"Martins, A.C.; Loures, C.C.A.; dos Santos, E.P.; Silvestre, F.; dos Santos, L.A.",NULL,"Martins, A.C.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,CaCO3; CaO; characterization; sustainable material,Book chapters,Conference paper,NULL
309928,2019,AMS,Including predictions of community functional traits in species distribution models using Hierarchical Modeling of Species Communities (HMSC),"<b>Weigel, B.</b> (2019). Including predictions of community functional traits in species distribution models using Hierarchical Modeling of Species Communities (HMSC), <b><i>in</i></b>: Kenchington, E. <i>et al.</i> <i>Use of species distribution modeling in the deep sea. Canadian Technical Report of Fisheries and Aquatic Sciences = Rapport Technique Canadien des Sciences Halieutiques et Aquatiques,</i> 3296: pp. 31-33",NULL,"Weigel, B.",NULL,"Weigel, Benjamin, B.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book chapters,NULL,NULL
309932,2019,AS,A Mediterranean mesophotic coral reef built by non-symbiotic scleractinians,"<b>Corriero, G.; Pierri, C.; Mercurio, M.; Nonnis-Marzano, C.; Onen Tarantini, S.; Gravina, M.F.; Lisco, S.; Moretti, M.; De Giosa, F.; Valenzano, E.; Giangrande, A.; Mastrodonato, M.; Longo, C.; Cardone, F.</b> (2019). A Mediterranean mesophotic coral reef built by non-symbiotic scleractinians. <i>NPG Scientific Reports 9(1)</i>: 17. <a href=""https://hdl.handle.net/10.1038/s41598-019-40284-4"" target=""_blank"">https://hdl.handle.net/10.1038/s41598-019-40284-4</a>",NULL,"Corriero, G.; Pierri, C.; Mercurio, M.; Nonnis-Marzano, C.; Onen Tarantini, S.; Gravina, M.F.; Lisco, S.; Moretti, M.; De Giosa, F.; Valenzano, E.; Giangrande, A.; Mastrodonato, M.; Longo, C.; Cardone, F.",WOS:000460383600013,"Corriero, Giuseppe, G.",NULL,https://hdl.handle.net/10.1038/s41598-019-40284-4,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
309938,2019,AS,Dereplication by High-Performance Liquid Chromatography (HPLC) with Quadrupole-Time-of-Flight Mass Spectroscopy (qTOF-MS) and antiviral activities of phlorotannins from <i>Ecklonia cava</i>,"<b>Cho, H.M.; Doan, T.P.; Quy Ha, T.K.; Kim, H.-W.; Lee, B.W.; Tung Pham, H.H.; Cho, T.O.; Oh, W.K.</b> (2019). Dereplication by High-Performance Liquid Chromatography (HPLC) with Quadrupole-Time-of-Flight Mass Spectroscopy (qTOF-MS) and antiviral activities of phlorotannins from <i>Ecklonia cava</i>. <i>Mar. Drugs 17(3)</i>: 149. <a href=""https://hdl.handle.net/10.3390/md17030149"" target=""_blank"">https://hdl.handle.net/10.3390/md17030149</a>","<i>Ecklonia cava</i> is edible seaweed that is found in Asian countries, such as Japan and Korea; and, its major components include fucoidan and phlorotannins. Phlorotannins that are isolated from E. cava are well-known to have an antioxidant effect and strong antiviral activity against porcine epidemic diarrhea virus (PEDV), which has a high mortality rate in piglets. In this study, the bioactive components were determined based on two different approaches: (i) bio-guided isolation using the antiviral activity against the H1N1 viral strain, which is a representative influenza virus that originates from swine and (ii) high-resolution mass spectrometry-based dereplication, including relative mass defects (RMDs) and HPLC-qTOFMS fragmentation analysis. The EC70 fraction showed the strongest antiviral activity and contained thirteen phlorotannins, which were predicted by dereplication. Ten compounds were directly isolated from E. cava extract and then identified. Moreover, the dereplication method allowed for the discovery of two new phlorotannins. The structures of these two isolated compounds were elucidated using NMR techniques and HPLC-qTOFMS fragmentation analysis. In addition, molecular modelling was applied to determine the absolute configurations of the two new compounds. The antiviral activities of seven major phlorotannins in active fraction were evaluated against two influenza A viral strains (H1N1 and H9N2). Six of the compounds showed moderate to strong effects on both of the viruses and phlorofucofuroeckol A (12), which showed an EC50 value of 13.48 ± 1.93 μM, is a potential active antiviral component of <i>E. cava</i>.","Cho, H.M.; Doan, T.P.; Quy Ha, T.K.; Kim, H.-W.; Lee, B.W.; Tung Pham, H.H.; Cho, T.O.; Oh, W.K.",WOS:000466398200013,"Cho, Hyo Moon, H.M.",NULL,https://hdl.handle.net/10.3390/md17030149,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Ecklonia cava,NULL,NULL,bioactivity-guided isolation; dereplication; relative mass defect; HPLC-qTOFMS; antiviral; phlorotannins ,Journal article,NULL,NULL
309942,2019,AS,A phylum-wide survey reveals multiple independent gains of head regeneration in Nemertea,"<b>Zattara, E.E.; Fernandez-Alvarez, F.A.; Hiebert, T.C.; Bely, A.E.; Norenburg, J.L.</b> (2019). A phylum-wide survey reveals multiple independent gains of head regeneration in Nemertea. <i>Proc. - Royal Soc., Biol. Sci. 286(1898)</i>: 20182524. <a href=""https://hdl.handle.net/10.1098/rspb.2018.2524"" target=""_blank"">https://hdl.handle.net/10.1098/rspb.2018.2524</a>","Animals vary widely in their ability to regenerate, suggesting that regenerative ability has a rich evolutionary history. However, our understanding of this history remains limited because regenerative ability has only been evaluated in a tiny fraction of species. Available comparative regeneration studies have identified losses of regenerative ability, yet clear documentation of gains is lacking. We assessed ability to regenerate heads and tails either through our own experiments or from literature reports for 35 species of Nemertea spanning the diversity of the phylum, including representatives of 10 families and all three orders. We generated a phylogenetic framework using sequence data to reconstruct the evolutionary history of head and tail regenerative ability across the phylum and found that all evaluated species can remake a posterior end but surprisingly few could regenerate a complete head. Our analysis reconstructs a nemertean ancestor unable to regenerate a head and indicates independent gains of head regenerative ability in at least four separate lineages, with one of these gains taking place as recently as the last 10–15 Myr. Our study highlights nemerteans as a valuable group for studying evolution of regeneration and identifying mechanisms associated with repeated gains of regenerative ability.","Zattara, E.E.; Fernandez-Alvarez, F.A.; Hiebert, T.C.; Bely, A.E.; Norenburg, J.L.",WOS:000465433600005,"Fernandez-Alvarez, Fernando Ángel, F.A.",NULL,https://hdl.handle.net/10.1098/rspb.2018.2524,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Nemertea,Phylogenetics,NULL,evolution of regeneration; ancestral state reconstruction,Journal article,NULL,NULL
309945,2019,MS,"Annelida: Volume 1. Annelida basal groups and Pleistoannelida, Sedentaria I","<b>Purschke, G.; Westheide, W.; Böggemann, M. (Ed.)</b> (2019). Annelida: Volume 1. Annelida basal groups and Pleistoannelida, Sedentaria I. <i>Handbook of Zoology (2010)</i>. De Gruyter Mouton: Berlin. ISBN 978-3110291469. 720 pp.","This book is the first in a series of 4 volumes in the Handbook of Zoology series about morphology, anatomy, reproduction, development, ecology, phylogeny and systematics of Annelida. This first volume covers members of the so-called basal radiation and the first part of Sedentaria. It is supplemented by chapters on the history of annelid research, their fossil record, and an introduction to the phylogeny of annelids and their position in the tree of life. In the latter chapter the history of their systematic is reviewed giving an almost complete picture of systematic-scientific progress especially in the past years which changed our view on annelid phylogeny dramatically. The most basal annelids, lately united as Palaeoannelida, represent two families of aberrant polychaetes formerly often suggested to be highly derived which now give us a fresh look on how the ancestral annelid may have looked like. These lack certain key characters such as nuchal organs and possess rather simple nervous systems which now likely represent primitive character states. In this basal radiation the first taxon of apparently unsegmented and achaetigerous animals is positioned, the Sipuncula. Most likely another group of platyhelminth-like and unsegmented and even chaeta-lees annelids, Lobatocerebridae falls into this basal radiation. The section of Sedentaria starts with Orbiniida, a taxon characterized by elongated, thread-like worms which do not have anterior appendages like palps and comprises several families representing members of the Meiofauna. These minute worms often inhabiting the interstitial spaces in marine sands are suggested to have evolved by progenesis. The second higher taxon is represented by Cirratuliformia comprising nine families of typical sedentary polychaetes each of which showing a remarkable variation of the annelid body plan. Members of this taxon usually exhibit many annelid characters but certain also lack the most typical prostomial appendages, the palps.","Purschke, G.; Westheide, W.; Böggemann, M. (Ed.)",NULL,"Purschke, Günter, G.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book/Monograph,NULL,NULL
309949,2019,AS,"Redescription and systematic studies on <i>Procamallanus (Procamallanus) elatensis</i> Fusco & Overstreet, 1979 from three Red Sea <i>Siganus</i> sp. fishes","<b>Khalifa, R.M.A.; Mohamadain, H.S.; Karar, Y.F.M.</b> (2019). Redescription and systematic studies on <i>Procamallanus (Procamallanus) elatensis</i> Fusco & Overstreet, 1979 from three Red Sea <i>Siganus</i> sp. fishes. <i>J. Egypt. Soc. Parasitol. 49(1)</i>: 81-90","As part of an on-going study of the helminthes parasitizing fish from the Red Sea; Hurghada, Egypt, <i<Procamallanus (Procamallanus) elatensis</i> Fusco & Overstreet, 1979 was collected from three differ-ent Siganus fish species (<i>S. rivulatus, S. luridus</i> & <i>S. sutor</i>). It was morphologically elucidated and examined by light and scanning electron microscopy which indicated evident previous erroneous de-scriptions of both the anterior position of the excretory pore at nerve ring level and absence of deirids, to be excretory pore somewhat posterior to junction of the oesophageal parts and presence of a poste-rior pair of deirids, located posterior to mid-body level by small distance.Furthermore, the present de-tailed comparisons against the most similar <i>Procamallanus</i> species, casted doubt about the validity of <i>P. sigani</i> Yamaguti, 1935 and <i>P. lonis</i> Yamaguti, 1941 which could be considered as two different biological variations of <i>Procamallanus (P.) elatensis</i>.","Khalifa, R.M.A.; Mohamadain, H.S.; Karar, Y.F.M.",NULL,"Mohamadain, Hodas, H.S.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Arab Rep.,"Procamallanus (Procamallanus) elatensis, ""Siganus""",NULL,NULL,Red Sea fishes; Siganus species; SEM,Journal article,NULL,NULL
309978,2019,AS,"Bacteria associated with tunicate, <i>Polycarpa aurata</i>, from Lease Sea, Maluku, Indonesia exhibiting anti-multidrug resistant bacteria","<b>Ayuningrum, D.; Nisa, A.A.; Radjasa, S.K.; Cuchlissin, S.I.; Radjasa, O.K.; Sabdono, A.; Trianto, A.</b> (2019). Bacteria associated with tunicate, <i>Polycarpa aurata</i>, from Lease Sea, Maluku, Indonesia exhibiting anti-multidrug resistant bacteria. <i>Biodiversitas 20(4)</i>: 956-964. <a href=""https://hdl.handle.net/10.13057/biodiv/d200404"" target=""_blank"">https://hdl.handle.net/10.13057/biodiv/d200404</a>",NULL,"Ayuningrum, D.; Nisa, A.A.; Radjasa, S.K.; Cuchlissin, S.I.; Radjasa, O.K.; Sabdono, A.; Trianto, A.",NULL,"Ayuningrum, Diah, D.",NULL,https://hdl.handle.net/10.13057/biodiv/d200404,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Polycarpa aurata,NULL,NULL,associated bacteria; anti-multidrug resistant; tunic-color variation,Journal article,NULL,NULL
309989,2019,M,Finding native oysters in the Belgian North Sea using eDNA,"<b>Stechele, B.; Nevejan, N.; Asselman, J.; Bossier, P.; Degraer, S.; Joyce, A.</b> (2019). Finding native oysters in the Belgian North Sea using eDNA. Poster presented at the VLIZ Marine Science Day 13 March 2019. Laboratory of Aquaculture and Artemia Reference Centre: Gent.  1 poster pp.","When initiating native oyster aquaculture, the use of local spat is essential. For native oyster reef restoration and oyster construction, connectivity Is necessary for safeguarding genetic diversity and thus robustness of the reef. Applying eDNA technology to historical and recent water samples taken in summer and winter (BNZ), will give important geographical information on the presence of native populations and spat distribution.","Stechele, B.; Nevejan, N.; Asselman, J.; Bossier, P.; Degraer, S.; Joyce, A.",NULL,"Asselman, Jana, J.","Laboratory of Environmental Toxicology and Aquatic Ecology, Department of Animal Sciences and Aquatic Ecology, Ghent University",NULL,NULL,"Lifewatch acknowledged, ""LifeWatch Observatory""",NULL,NULL,NULL,NULL,NULL,Ephemera,Poster,NULL
310023,2018,AS,Distribution of the genus <i>Strombus</i> Linnaeus 1758 (Gastropoda: Strombidae) in some coastal areas of Myanmar,"<b>Oo, N.N.</b> (2018). Distribution of the genus <i>Strombus</i> Linnaeus 1758 (Gastropoda: Strombidae) in some coastal areas of Myanmar. <i>J. Aquac. Mar. Biol. 7(5)</i>: 258-263. <a href=""https://hdl.handle.net/10.15406/jamb.2018.07.00217"" target=""_blank"">https://hdl.handle.net/10.15406/jamb.2018.07.00217</a>",NULL,"Oo, N.N.",NULL,"Oo, Naung Naung, N.N.",NULL,https://hdl.handle.net/10.15406/jamb.2018.07.00217,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Myanmar,Strombus,"Distribution, ""Habitat"", ""Utilization""",NULL,conchs; community similarity,Journal article,NULL,NULL
310024,2019,AS,"Recent occurrence of <i>Olindias muelleri</i> Haeckel, 1879 (Cnidaria, Hydrozoa, Limnomedusae, Olindiidae) in the Aegean Sea","<b>Aytan, U.; Aksu, I.; BektaS, Y.</b> (2019). Recent occurrence of <i>Olindias muelleri</i> Haeckel, 1879 (Cnidaria, Hydrozoa, Limnomedusae, Olindiidae) in the Aegean Sea. <i>Plankton Benthos Res. 14(1)</i>: 22-28. <a href=""https://hdl.handle.net/10.3800/pbr.14.22"" target=""_blank"">https://hdl.handle.net/10.3800/pbr.14.22</a>","A new occurrence of the hydrozoan <i>Olindias muelleri</i> and the first case of an associated envenomation were recorded from the eastern Aegean Sea. A total of eight adult medusae of O. muelleri were collected near the surface on 22 and 23 June 2018 in Boyalık Bay, Turkey following a sting report by a bather. Medusae were identified as <i>O. muelleri</i> using morphological keys and confirmed through COI-based DNA barcoding. The presence of <i>O. muelleri</i> may have not been noticed in the past in the region or it could stem from a recent range expansion from other parts of the Mediterranean Sea. Monitoring is needed to better understand the spread of <i>O. muelleri</i> and the threat it presents for human health and coastal tourism in Çeşme.","Aytan, U.; Aksu, I.; BektaS, Y.",WOS:000461128500004,"Aytan, Ülgen, U.",NULL,https://hdl.handle.net/10.3800/pbr.14.22,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Aegean,Hydrozoa,NULL,NULL,COI; DNA; barcoding; Stinger,Journal article,NULL,NULL
310025,2019,AS,"Benthic platyctenid ctenophore, <i>Vallicula multiformis</i> Rankin, 1956, found in an aquarium on Palawan Island, the Philippines","<b>Miyake, H.; Wada, S.; Adachi, A.; Ohtsuka, S.; Ikeda, S.; Yonetani, M.; Pagliawan, H.B.; Metillo, E.B.; Okoshi, K.</b> (2019). Benthic platyctenid ctenophore, <i>Vallicula multiformis</i> Rankin, 1956, found in an aquarium on Palawan Island, the Philippines. <i>Plankton Benthos Res. 14(1)</i>: 14-21. <a href=""https://hdl.handle.net/10.3800/pbr.14.14"" target=""_blank"">https://hdl.handle.net/10.3800/pbr.14.14</a>","The benthic ctenophore <i>Vallicula multiformis</i> Rankin, 1956 (Ctenophora, Platyctenida) was originally described from Jamaica. We found the species in an aquarium during our survey of jellyfish from Palawan Island, the Philippines. Molecular analysis of the species confirmed the morphology-based identification of the samples. This discovery is the first report of the occurrence of species from the western Pacific area.","Miyake, H.; Wada, S.; Adachi, A.; Ohtsuka, S.; Ikeda, S.; Yonetani, M.; Pagliawan, H.B.; Metillo, E.B.; Okoshi, K.",WOS:000461128500003,"Wada, Saika, S.",NULL,https://hdl.handle.net/10.3800/pbr.14.14,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Palawan I.,"Coeloplanidae, ""Ctenophora"", ""Vallicula""",NULL,NULL,Benthic ctenophore; ,Journal article,NULL,NULL
310032,2018,AS,"First record of <i>Sprostoniella multitesti</i> Chowsky et Nagibina, 1967 (Monogenea: Capsalidae) from Platax teira and <i>P. orbicularis</i> (Pisces: Ephippidae) from marine waters of Iraq","<b>Al-Azizz, S.A.; Al-Niaeem, K.S.; Al-Hasson, H.A.H.</b> (2018). First record of <i>Sprostoniella multitesti</i> Chowsky et Nagibina, 1967 (Monogenea: Capsalidae) from Platax teira and <i>P. orbicularis</i> (Pisces: Ephippidae) from marine waters of Iraq. <i>Basrah Journal of Veterinary Research 17(3)</i>: 809-815",NULL,"Al-Azizz, S.A.; Al-Niaeem, K.S.; Al-Hasson, H.A.H.",NULL,"Al-Azizz, Suzan, S.A.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
310038,2019,AS,A congruent topology for deep gastropod relationships,"<b>Cunha, T.J.; Giribet, G.</b> (2019). A congruent topology for deep gastropod relationships. <i>Proc. - Royal Soc., Biol. Sci. 286(1898)</i>: 20182776. <a href=""https://hdl.handle.net/10.1098/rspb.2018.2776"" target=""_blank"">https://hdl.handle.net/10.1098/rspb.2018.2776</a>","Gastropod molluscs are among the most diverse and abundant animals in the oceans, and are successful colonizers of terrestrial and freshwater environments. Past phylogenetic efforts to resolve gastropod relationships resulted in a range of conflicting hypotheses. Here, we use phylogenomics to address deep relationships between the five major gastropod lineages— Caenogastropoda, Heterobranchia, Neritimorpha, Patellogastropoda and Vetigastropoda—and provide one congruent and well-supported topology. We substantially expand taxon sampling for outgroups and for previously underrepresented gastropod lineages, presenting new transcriptomes for neritimorphs and patellogastropods. We conduct analyses under maximum- likelihood, Bayesian inference and a coalescent-based approach, accounting for the most pervasive sources of systematic errors in large datasets: compositional heterogeneity, site heterogeneity, heterotachy, variation in evolutionary rates among genes, matrix completeness, outgroup choice and gene tree conflict. We find that vetigastropods and patellogastropods are sister taxa, and that neritimorphs are the sister group to caenogastropods and heterobranchs. We name these two major unranked clades Psilogastropoda and Angiogastropoda, respectively. We additionally provide the first genomic-scale data for internal relationships of neritimorphs and patellogastropods. Our results highlight the need for reinterpreting the evolution of morphological and developmental characters in gastropods, especially for inferring their ancestral states.","Cunha, T.J.; Giribet, G.",WOS:000465433600007,"Giribet, Gonzalo, G.","Harvard Univ, Dept Organism & Evolutionary Biol, Cambridge, MA 02138 USA.",https://hdl.handle.net/10.1098/rspb.2018.2776,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Angiogastropoda, ""Mollusca"", ""Psilogastropoda""",NULL,NULL,gastropod phylogeny; transcriptomes; sequence heterogeneity,Journal article,NULL,NULL
310039,2019,AS,Living among personal ornaments during the Magdalenian: Some reflections about perforated marine shells in Cantabrian Spain,"<b>Álvarez-Fernández, E.; Barrera, I.; Fernandez-Gomez, M.J.</b> (2019). Living among personal ornaments during the Magdalenian: Some reflections about perforated marine shells in Cantabrian Spain. <i>Paleoanthropology Spec. Issue</i>: 116-136",NULL,"Álvarez-Fernández, E.; Barrera, I.; Fernandez-Gomez, M.J.",NULL,"Barrera, Inmaculada, I.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
310040,2019,AS,Marine and freshwater shell exploitation in the early Upper Paleolithic: Re-examination of the assemblages from Fumane Cave (NE Italy),"<b>Peresani, M.; Forte, M.; Quaggiotto, E.; Colonese, A.C.; Romandini, M.; Cilli, C.; Giacobini, G.</b> (2019). Marine and freshwater shell exploitation in the early Upper Paleolithic: Re-examination of the assemblages from Fumane Cave (NE Italy). <i>Paleoanthropology Spec. Issue</i>: 64-81. <a href=""https://hdl.handle.net/10.4207/PA.2019.ART124"" target=""_blank"">https://hdl.handle.net/10.4207/PA.2019.ART124</a>",NULL,"Peresani, M.; Forte, M.; Quaggiotto, E.; Colonese, A.C.; Romandini, M.; Cilli, C.; Giacobini, G.",NULL,"Forte, Manuela, M.",NULL,https://hdl.handle.net/10.4207/PA.2019.ART124,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
310042,2019,AS,"Macaronesian islands as promoters of diversification in amphipods: The remarkable case of the family Hyalidae (Crustacea, Amphipoda)","<b>Desiderato, A.; Costa, F.O.; Serejo, C.S.; Abbiati, M.; Queiroga, H.; Vieira, P.E.</b> (2019). Macaronesian islands as promoters of diversification in amphipods: The remarkable case of the family Hyalidae (Crustacea, Amphipoda). <i>Zoologica Scri. 48(3)</i>: 359-375. <a href=""https://hdl.handle.net/10.1111/zsc.12339"" target=""_blank"">https://hdl.handle.net/10.1111/zsc.12339</a>",NULL,"Desiderato, A.; Costa, F.O.; Serejo, C.S.; Abbiati, M.; Queiroga, H.; Vieira, P.E.",WOS:000476951000008,"Abbiati, Marco, M.","CNR, Inst Marine Sci, Bologna, Emilia Romagna, Italy.",https://hdl.handle.net/10.1111/zsc.12339,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
