,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
291,288138,2015,AS,New polyhydroxylated sterols from <i>Palythoa tuberculosa</i> and their apoptotic activity in cancer cells,"<b>Elbagory, A.M.; Meyer, M.; Ali, A.-H.A.M.; Ameer, F.; Parker-Nance, S.; Benito, M.T.; Doyagüez, E.G.; Jimeno, M.L.; Hussein, A.A.</b> (2015). New polyhydroxylated sterols from <i>Palythoa tuberculosa</i> and their apoptotic activity in cancer cells. <i>Steroids 101</i>: 110-115. <a href=""https://hdl.handle.net/10.1016/j.steroids.2015.06.009"" target=""_blank"">https://hdl.handle.net/10.1016/j.steroids.2015.06.009</a>","The chemical study on the total extract of the zoanthid <i>Palythoa tuberculosa</i>, collected from the Red Sea, resulted in the isolation of seven polyhydroxylated sterols (1–7), six of which, palysterols A–F (2–7), are new. Their chemical structures were elucidated on the basis of extensive analysis of their 1-, 2D NMR and MS spectroscopic data. This is the first chemical investigation on the species collected from Red Sea. We studied the cytotoxic effects of the total extract and some of the new polyhydroxylated sterols in three human cancer cell lines (MCF-7, HeLa, and HT-29) and one non-cancerous human cell line (KMST-6). Palysterol F (7), in particular, was able to selectively induce high levels of apoptosis (>75%) in breast adenocarcinoma (MCF-7) cells but not HeLa, HT-29 and KMST-6 cells.","Elbagory, A.M.; Meyer, M.; Ali, A.-H.A.M.; Ameer, F.; Parker-Nance, S.; Benito, M.T.; Doyagüez, E.G.; Jimeno, M.L.; Hussein, A.A.",WOS:000359031200016,"Elbagory, Abdulrahman, A.M.",,https://hdl.handle.net/10.1016/j.steroids.2015.06.009,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Palythoa tuberculosa,,,"Marine natural products, Palythoa tuberculosa, Red Sea, Polyhydroxylated sterols, Palysterols, Apoptosis",Journal article,,,"Univ Western Cape, Dept Chem, Private Bag X17, ZA-7535 Bellville, South Africa.",South Africa,Marine natural products; Palythoa tuberculosa; Red Sea; Polyhydroxylated sterols; Palysterols; Apoptosis,STRUCTURE ELUCIDATION; MARINE-INVERTEBRATES; PALYTOXIN; TOXIN; TUMOR,Biochemistry & Molecular Biology; Endocrinology & Metabolism,Biochemistry & Molecular Biology; Endocrinology & Metabolism,University of Western Cape - Department of Chemistry,x,South Africa,,University,Science
292,288140,2016,AS,A preliminary assessment of the deep-sea Decapoda collected during the KARUBENTHOS 2015 Expedition to Guadeloupe Island,"<b>Poupin, J.; Corbari, L.</b> (2016). A preliminary assessment of the deep-sea Decapoda collected during the KARUBENTHOS 2015 Expedition to Guadeloupe Island. <i>Zootaxa 4190(1)</i>: 1-107. <a href=""https://hdl.handle.net/10.11646/zootaxa.4190.1.1"" target=""_blank"">https://hdl.handle.net/10.11646/zootaxa.4190.1.1</a>","A preliminary assessment of the deep-sea Decapoda is proposed for Guadeloupe Island based solely on high definition macro photographs taken during the KARUBENTHOS 2015 Expedition to the Island (R/V <i>Antea</i>, 7–29 June 2015). Overall, 190 species are recognized, several of which are depicted with their fresh color for the first time. Previous records in the Lesser Antilles are documented and the geographic distribution of the species in these Islands is given. The historical contribution of the steamer <i>Blake</i> (1878–1879) in the Lesser Antilles is emphasized. All species inventoried during KARUBENTHOS 2015 were already reported in the western Atlantic but 34 of them are new records for the Lesser Antilles and 116 are reported for the first time from Guadeloupe Island. This preliminary inventory is estimated to include about 38% of the deep-sea Decapoda potentially occurring around Guadeloupe Island.","Poupin, J.; Corbari, L.",WOS:000387756600001,"Poupin, Joseph, J.","Ecole Navale, IRENav, Grp Ecoles Poulm, Inst Rech, CC 600, F-29240 Brest 9, France.",https://hdl.handle.net/10.11646/zootaxa.4190.1.1,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Crustacea, ""Decapoda""",,,"Crustacea, Lesser Antilles, Guadeloupe, Decapoda, deep-sea species, ecology, inventory, MPAs",Journal article,,,"Ecole Navale, IRENav, Grp Ecoles Poulm, Inst Rech, CC 600, F-29240 Brest 9, France.",France,Lesser Antilles; Guadeloupe; Crustacea; Decapoda; deep-sea species; ecology; inventory; MPAs,GULF-OF-MEXICO; CRUSTACEA-DECAPODA; CARIBBEAN-SEA; TOMOPAGURUS CRUSTACEA; WESTERN ATLANTIC; DISTRIBUTIONAL INFORMATION; FAMILY HOMOLODROMIIDAE; PORCELLANID CRABS; SQUAT LOBSTERS; NORTH-ATLANTIC,Zoology,Zoology,French Naval Academy Research Institute (IRENav),,,,,
293,288142,2015,AS,Spreading factors of a globally invading coastal copepod,"<b>Sabia, L.; Zagami, G.; Mazzocchi, M.G.; Zambianchi, E.; Uttieri, M.</b> (2015). Spreading factors of a globally invading coastal copepod. <i>Mediterr. Mar. Sci. 16(2)</i>: 460-471. <a href=""https://hdl.handle.net/10.12681/mms.1154"" target=""_blank"">https://hdl.handle.net/10.12681/mms.1154</a>","The Mediterranean Sea is one of the areas most affected by alien invasions, which are continuously increasing also due to intense human activities and environmental changes that favor the introduction of species previously unable to colonize the basin. This is the case of the copepods of the genus <i>Pseudodiaptomus</i>, first described in the Indian Ocean and considered one of the most resistant to unfavorable conditions but never recorded in the Mediterranean until 2011 though present in adjacent seas. <i>Pseudodiaptomus marinus</i>, in particular, is common in shallow marine-brackish waters and is one of the species often found in ballast waters and in aquaculture plants. Native of Japan, it has started spreading since 1950s and its populations have established in several harbours, eutrophic inlets and lagoons along the coasts of the Pacific and Indian Oceans. In the last few years, <i>P. marinus</i> has been increasingly reported in European Seas (Mediterranean Sea and North Sea). In this paper, we review the invasion history of this species with a special emphasis on its records in the Mediterranean Sea, and its occurrence and establishment in Sicilian waters. We also compare the biological traits and population dynamics of <i>P. marinus</i> with those of other representative of the genus and discuss about the possible mechanisms of introduction in new environments. Aim of our work is to understand the reasons of successful invasion of <i>P. marinus</i> and the environmental and biological factors that may lead to its further biogeographic expansion. ","Sabia, L.; Zagami, G.; Mazzocchi, M.G.; Zambianchi, E.; Uttieri, M.",WOS:000362580500018,"Sabia, L.","Univ Naples Parthenope, Dept Sci & Technol, I-80143 Naples, Italy.",https://hdl.handle.net/10.12681/mms.1154,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Copepoda, ""Pseudodiaptomus marinus""",,,"Copepods, Pseudodiaptomus marinus, Invasion, Eutrophication, Aquaculture, Mediterranean",Journal article,,,"Univ Naples Parthenope, Dept Sci & Technol, Ctr Direz Napoli Isola C4, I-80143 Naples, Italy.",Italy,Copepods; Pseudodiaptomus marinus; Invasion; Eutrophication; Aquaculture; Mediterranean,PSEUDODIAPTOMUS-MARINUS SATO; MEDITERRANEAN SEA; BALLAST WATER; INLAND SEA; INTRODUCED COPEPOD; ESTUARINE COPEPOD; EUTROPHIC INLET; RIVER ESTUARY; CALANOIDA; BIOLOGY,"Fisheries; Geosciences, Multidisciplinary; Marine & Freshwater Biology; Oceanography",Fisheries; Geology; Marine & Freshwater Biology; Oceanography,University of Naples Parthenope,,Italy,,University,Science
294,288143,2017,AS,"<i>Caligus cybii</i> (Caligidae, Copepoda) parasitising the commercially exploited seer fish, <i>Scomberomorus commerson</i>, from the Malabar Coast (India)- occurrence and adaptations","<b>Helna, A.K.; Sudha, K.; Aneesh, P.-T.; Anilkumar, G.</b> (2017). <i>Caligus cybii</i> (Caligidae, Copepoda) parasitising the commercially exploited seer fish, <i>Scomberomorus commerson</i>, from the Malabar Coast (India)- occurrence and adaptations. <i>TrJFAS 18(3)</i>: 445-455. <a href=""https://hdl.handle.net/10.4194/1303-2712-v18_3_10"" target=""_blank"">https://hdl.handle.net/10.4194/1303-2712-v18_3_10</a>","The paper presents a first time report on the host specific parasitic occurrence of copepod, Caligus cybii, on the barred seer fish, Scomberomorus commerson distributed along the Malabar Coast, India. Of 81 fish species belonging to 35 families examined during the period from Jan 2012 to Jan 2014, only S. commerson was parasitised by C. cybii. 361 individual host fish examined, 80 were found to be infested (P=22) with a total of 162 sexually dimorphic male and female of C. cybii (I=2.02). Significantly, high degree of disproportion in the sex ratio of the recovered members of C. cybii was found existed inasmuch as more than 91% (148 out of 162) of them were reproductively active females. Invariably, all of them were found attached the inner epithelial lining of the operculum of the host signifying the strict site specific parasitisation. Light and scanning electron microscopic study showed the presence of structurally and functionally specialised mouthparts and appendages suited for their parasitic existence was evidenced by the present light and scanning electron microscopic studies. The present paper also discusses the damage found in the epithelial tissue of the host fish likely due to parasitisation.","Helna, A.K.; Sudha, K.; Aneesh, P.-T.; Anilkumar, G.",WOS:000422952500010,"Helna, Ameri, A.K.",,https://hdl.handle.net/10.4194/1303-2712-v18_3_10,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,Parasitic crustaceans; prevalence; intensity; host specificity; sitespecificity,Journal article,,,"Cent Univ Kerala, Sch Biol Sci, Kasaragod 671316, Kerala, India.",India,Parasitic crustaceans; prevalence; intensity; host specificity; site specificity,SEA LICE; LEPEOPHTHEIRUS-SALMONIS; ORIENTALIS COPEPODA; NICHE RESTRICTION; GILL PARASITES; SITE SELECTION; BRACKISH-WATER; MARINE FISH; HOST; SIPHONOSTOMATOIDA,Fisheries; Marine & Freshwater Biology,Fisheries; Marine & Freshwater Biology,,,,,,
295,288147,2017,AS,New Mediterranean Biodiversity Records (July 2017),"<b>Gerovasileiou, V.; Akel, E.H.K.; Akyol, O.; Alongi, G.; Azevedo, F.; Babali, N.; Bakiu, R.; Bariche, M.; Castriota, L.; Chintiroglou, C.C.; Crocetta, F.; Deidun, A.; Galinou-Mitsoudi, S.; Giovos, I.; Gökoglu, M.; Golemaj, A.; Hadjioannou, L.; Hartingerova, J.; Insacco, G.; Katsanevakis, S.; Kleitou, P.; Korun, J.; Lipej, L.; Malegue, M.; Michailidis, N.; Tifoura, A.M.; Ovalis, P.; Petovic, S.; Piraino, S.; Rizkalla, S.I.; Rousou, M.; Savva, I.; Sen, H.; Spinelli, A.; Vougioukalou, K.G.; Xharahi, E.; Zava, B.; Zenetos, A.</b> (2017). New Mediterranean Biodiversity Records (July 2017). <i>Mediterr. Mar. Sci. 18(2)</i>: 355-384","This Collective Article presents information on 37 taxa belonging to 6 Phyla and extending from the western Mediterranean to the Levantine Sea. The new records were found in 10 countries as follows: Algeria: first reports on the presence of the fish species <i>Lesueurigobius sanzi, L. friesii, L. suerii</i> and <i>Luvarus imperiali</i>; France: first record of the alien nudibranch <i>Godiva quadricolor</i>; Italy: first record of an adult-sized red emperor snapper <i>Lutjanus sebae</i> from the southern Tyrrhenian Sea; first record of the pantropical rhodophyte <i>Chondria curvilineata</i> and the Lessepsian fish <i>Siganus luridus</i> from southern Sicily; record of a large pregnant female Dusky shark <i>Carcharhinus obscurus</i> off Sicily; Albania: first record of the fish <i>Ruvettus pretiosus</i>, new records of the alien molluscs <i>Conomurex persicus, Bursatella leachii, Dendostrea</i> cf. <i>folium, Fulvia fragilis</i> and <i>Ruditapes philippinarum</i> and additional report of the alien bivalve <i>Pinctada imbricata radiate</i>; Montenegro: first record of the sea slug <i>Thecacera pennigera</i> in the Adriatic Sea; Greece: first record of the invasive calcarean sponge <i>Paraleucilla magna</i> in Greek waters; occupancy estimation of the established cryptogenic rhodophyte <i>Ganonema farinosum</i>, the alien crustacean <i>Percnon gibbesi</i> and the alien fish species <i>Fistularia commersonii, Siganus luridus</i>, and <i>S. rivulatus</i> along the Cretan coastline; first record of the alien mollusc <i>Sticteulima lentiginosa</i> in Greek waters suggesting a westward unintentional expansion of this species; Turkey: photographic evidence of interactions of the monk seal <i>Monachus monachus</i> with sea-cage farms in the Turkish Aegean Sea and first record of the yellow boxfish <i>Ostracion cubicus</i> in the Turkish Mediterranean; Cyprus: first records of the rare speleophilic fish <i>Thorogobius ephippiatus</i> and <i>Grammonus ater</i> in Cyprus, extending the known distribution of the latter Mediterranean endemic species eastwards; first records of the alien fish <i>Kyphosus vaigiensis</i> and the alien crustacean species <i>Macrophthalmus indicus</i> and <i>Carupa tenuipes</i> as well as additional records of the alien echinoderm <i>Diadema setosum</i> and the alien ascidian <i>Symplegma brakenhielmi</i> in the country; Lebanon: first report on the presence of the four alien fish species <i>Cephalopholis taeniops, Equulites popei, Pseudupeneus prayensis</i> and <i>Sphoeroides pachygaster</i>; Egypt: first record of the Lessepsian fish <i>Synchiropus sechellensis</i> in the Egyptian Mediterranean waters.","Gerovasileiou, V.; Akel, E.H.K.; Akyol, O.; Alongi, G.; Azevedo, F.; Babali, N.; Bakiu, R.; Bariche, M.; Castriota, L.; Chintiroglou, C.C.; Crocetta, F.; Deidun, A.; Galinou-Mitsoudi, S.; Giovos, I.; Gökoglu, M.; Golemaj, A.; Hadjioannou, L.; Hartingerova, J.; Insacco, G.; Katsanevakis, S.; Kleitou, P.; Korun, J.; Lipej, L.; Malegue, M.; Michailidis, N.; Tifoura, A.M.; Ovalis, P.; Petovic, S.; Piraino, S.; Rizkalla, S.I.; Rousou, M.; Savva, I.; Sen, H.; Spinelli, A.; Vougioukalou, K.G.; Xharahi, E.; Zava, B.; Zenetos, A.",WOS:000408538000014,"Crocetta, F.",,https://hdl.handle.net/10.12681/mms.2068,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,"Inst Marine Biol Biotechnol & Aquaculture, Hellen Ctr Marine Res, Iraklion 71500, Greece.",Greece,,KYPHOSUS-VAIGIENSIS QUOY; SYNCHIROPUS-SECHELLENSIS REGAN; 1ST RECORD; AEGEAN SEA; PARALEUCILLA-MAGNA; LESSEPSIAN MIGRANT; SIGANUS-LURIDUS; ALIEN; PERCIFORMES; FISH,"Fisheries; Geosciences, Multidisciplinary; Marine & Freshwater Biology; Oceanography",Fisheries; Geology; Marine & Freshwater Biology; Oceanography,"HCMR (Hellenic Center for Marine Research) - Institute of Marine Biology, Biotechnology and Aquaculture (IMBBC)",x,Greece,,Research institute,Science
296,288148,2014,AS,"A snapshot of a coral “Holobiont”: a transcriptome assembly of the Scleractinian coral, <i>Porites</i>, captures a wide variety of genes from both the host and symbiotic Zooxanthellae","<b>Shinzato, C.; Inoue, M.; Kusakabe, M.</b> (2014). A snapshot of a coral “Holobiont”: a transcriptome assembly of the Scleractinian coral, <i>Porites</i>, captures a wide variety of genes from both the host and symbiotic Zooxanthellae. <i>PLoS One 9(1)</i>: e85182. <a href=""https://hdl.handle.net/10.1371/journal.pone.0085182"" target=""_blank"">https://hdl.handle.net/10.1371/journal.pone.0085182</a>","Massive scleractinian corals of the genus <i>Porites</i> are important reef builders in the Indo-Pacific, and they are more resistant to thermal stress than other stony corals, such as the genus <i>Acropora</i>. Because coral health and survival largely depend on the interaction between a coral host and its symbionts, it is important to understand the molecular interactions of an entire “coral holobiont”. We simultaneously sequenced transcriptomes of <i>Porites australiensis</i> and its symbionts using the Illumina Hiseq2000 platform. We obtained 14.3 Gbp of sequencing data and assembled it into 74,997 contigs (average: 1,263 bp, N50 size: 2,037 bp). We successfully distinguished contigs originating from the host (<i>Porites</i>) and the symbiont (<i>Symbiodinium</i>) by aligning nucleotide sequences with the decoded <i>Acropora digitifera</i> and <i>Symbiodinium minutum</i> genomes. In contrast to previous coral transcriptome studies, at least 35% of the sequences were found to have originated from the symbionts, indicating that it is possible to analyze both host and symbiont transcriptomes simultaneously. Conserved protein domain and KEGG analyses showed that the dataset contains broad gene repertoires of both <i>Porites</i> and <i>Symbiodinium</i>. Effective utilization of sequence reads revealed that the polymorphism rate in <i>P. australiensis</i> is 1.0% and identified the major symbiotic <i>Symbiodinium</i> as Type C15. Analyses of amino acid biosynthetic pathways suggested that this <i>Porites</i> holobiont is probably able to synthesize most of the common amino acids and that <i>Symbiodinium</i> is potentially able to provide essential amino acids to its host. We believe this to be the first molecular evidence of complementarity in amino acid metabolism between coral hosts and their symbionts. We successfully assembled genes originating from both the host coral and the symbiotic <i>Symbiodinium</i> to create a snapshot of the coral holobiont transcriptome. This dataset will facilitate a deeper understanding of molecular mechanisms of coral symbioses and stress responses.","Shinzato, C.; Inoue, M.; Kusakabe, M.",WOS:000330235100062,"Shinzato, Chuya, C.","Okinawa Inst Sci & Technol Grad Univ, Marine Genom Unit, Onna, Okinawa, Japan.",https://hdl.handle.net/10.1371/journal.pone.0085182,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,"Okinawa Inst Sci & Technol Grad Univ, Marine Genom Unit, Onna, Okinawa, Japan.",Japan,,AMINO-ACID SYNTHESIS; CLIMATE-CHANGE; ANEMONE AIPTASIA; ALGAL SYMBIONTS; GENOME; DIVERSITY; SEQUENCE; CALCIFICATION; ACIDIFICATION; RESILIENCE,Multidisciplinary Sciences,Science & Technology - Other Topics,Okinawa Institute of Science and Technology Graduate University,,Japan,,University,Science
297,288150,2015,AS,Retrieving taxa names from large biodiversity data collections using a flexible matching workflow,"<b>Vanden Berghe, E.; Coro, G.; Bailly, N.; Fiorellato, F.; Aldemita, C.; Ellenbroek, A.; Pagano, P.</b> (2015). Retrieving taxa names from large biodiversity data collections using a flexible matching workflow. <i>Ecological Informatics 28</i>: 29-41. <a href=""https://hdl.handle.net/10.1016/j.ecoinf.2015.05.004"" target=""_blank"">https://hdl.handle.net/10.1016/j.ecoinf.2015.05.004</a>","In the domain of biological classification there are several taxon name matching services that can search for a species scientific name in a large collection of taxonomic names. Many of these services are available online, and many others run on computers of individual scientists. While these systems may work very well, most suffer from the fact that the list of names used as a reference, and the criteria to decide on a match, are hard-coded in the engine that performs the name matching. In this paper we present BiOnym, a taxon name matching system that separates reference namelists, search criteria and matching engine. The user is offered a choice of several taxonomic reference lists, including the option to upload his/her own list onto the system. Furthermore, BiOnym is a flexible workflow, which embeds and combines techniques using lexical matching algorithms as well as expert knowledge. It is also an open platform allowing developers to contribute with new techniques. In this paper we demonstrate the benefits brought by this approach in terms of the efficiency and effectiveness of the information retrieval process with respect to other solutions.","Vanden Berghe, E.; Coro, G.; Bailly, N.; Fiorellato, F.; Aldemita, C.; Ellenbroek, A.; Pagano, P.",WOS:000358104500004,"Coro, Gianpaolo, G.","CNR, Ist Sci & Tecnol Informaz A Faedo, I-56124 Pisa, Italy.",https://hdl.handle.net/10.1016/j.ecoinf.2015.05.004,,"Interim Register of Marine and Nonmarine Genera (IRMNG) acknowledged, ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"Taxon name matching, Taxonomic Authority File, Taxon name parsing, Name matcher chain, Taxonomy, Taxonomic nomenclature",Journal article,,,"CNR, Ist Sci & Tecnol Informaz A Faedo, Via Moruzzi 1, I-56124 Pisa, Italy.",Italy,Taxon name matching; Taxonomic Authority File; Taxon name parsing; Name matcher chain; Taxonomy; Taxonomic nomenclature,BIG,Ecology,Environmental Sciences & Ecology,"""Alessandro Faedo"" Institute of Information Science and Technologies (CNR-ISTI)",x,,,,
298,288151,2014,AS,Macrozoobenthic communities in waters off Angola,"<b>Lange, G.; Darr, A.; Zettler, M.L.</b> (2014). Macrozoobenthic communities in waters off Angola. <i>Afr. J. Mar. Sci. 36(3)</i>: 313-321. <a href=""https://hdl.handle.net/10.2989/1814232x.2014.948913"" target=""_blank"">https://hdl.handle.net/10.2989/1814232x.2014.948913</a>","Macrozoobenthic biodiversity is described for waters off Angola, one of the poorest-known marine environments of the world. During research cruises in 2004 and 2011, the shelf region of Angola was investigated at 39 stations in water depths of between 19 and 340 m. Most of the stations were characterised by fine sediments, e.g. silt and sand. In all, 67 quantitative grab samples and 20 qualitative dredge samples were collected. The study area extended from c. 7° S to the Namibian border at c. 17° S. A total of 893 different taxa were collected, with polychaetes and crustaceans the most diverse groups and polychaetes the most abundant. Overall, molluscs had the greatest biomass. The diversity values (Shannon index) were &gt;3.5 and in some cases even &gt;4.5 for a large part of the shelf, but they did not show any latitudinal trend. A multivariate analysis revealed high variability in community composition between stations and without real grouping, except for a separate community in an oxygen-poor (≤1 ml l<sup>−1</sup>) region near the Namibian border in southern Angola, where there was a limited number of species that are well adapted to such conditions. These species occurred at high abundance and biomass and included gastropods of the genus <i>Nassarius</i> and the bivalve <i>Nuculana bicuspidata</i>. There was also a marked presence of the polychaetes <i>Cossura coasta</i>, <i>Diopatra neapolitana capensis</i> and <i>Galathowenia</i> sp. in this region. The latter two species were also conspicuous in the better-oxygenated waters of the northern areas, however. Other taxa, such as the polychaete <i>Prionospio</i> as well as the amphipod <i>Ampelisca</i>, were strongly represented along the entire Angolan shelf.","Lange, G.; Darr, A.; Zettler, M.L.",WOS:000344528700004,"Lange, G.","Leibniz Inst Baltic Sea Res, Warnemunde, Germany.",https://hdl.handle.net/10.2989/1814232x.2014.948913,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"abundance, biodiversity, biomass, macrozoobenthos",Journal article,,,"Leibniz Inst Baltic Sea Res, Warnemunde, Germany.",Germany,abundance; biodiversity; biomass; macrozoobenthos,BENGUELA FRONTAL ZONE; DEEP-SEA; BIODIVERSITY PATTERNS; VARIABILITY; DIVERSITY; CRUSTACEA; FISH,Marine & Freshwater Biology,Marine & Freshwater Biology,Leibniz Institute for Baltic Sea Research (IOW),,Germany,,Research institute,Science
299,288152,2016,AS,"Distribution and feeding modes of macrobenthos within three oceanographic feature areas of the KwaZulu-Natal Bight, South Africa","<b>Untiedt, C.B.; MacKay, C.F.</b> (2016). Distribution and feeding modes of macrobenthos within three oceanographic feature areas of the KwaZulu-Natal Bight, South Africa. <i>Afr. J. Mar. Sci. 38(sup1)</i>: S91-S104. <a href=""https://hdl.handle.net/10.2989/1814232x.2016.1144651"" target=""_blank"">https://hdl.handle.net/10.2989/1814232x.2016.1144651</a>","The composition and distribution of macrobenthic communities was investigated in three areas in the KwaZulu- Natal Bight, a section of shelf off the east coast of South Africa. Areas were pre-selected on the basis of three known oceanographic features, posited to deliver land- or Agulhas Current-derived nutrients onto the shelf and to drive ecosystem functioning in this region. Replicate sediment samples were collected with a 0.2 m2 van Veen grab, during two surveys (A, B) corresponding with normal periods of high and low rainfall, respectively. A subset of the full station array was selected across the shelf in an arrangement of increasing depths (inner-, mid- and outer shelf) through each feature area to investigate the spatial distribution and feeding modes of macrobenthic taxa. The two periods showed some differences in abundance and numbers of macrobenthic taxa, but were not statistically different. Total macrobenthic abundance from Survey A was 20 215 individuals from 642 taxa, decreasing to 18 000 individuals from 503 taxa during Survey B. Polychaeta and Crustacea were the dominant taxa sampled; abundance of the latter was attributed largely to a proliferation of <i>Paguristes</i> sp.1 at inner-shelf samples in the midbight (Thukela) region during Survey B. Similarity classification distinguished seven sample groups reflecting differences in feature areas and shelf positions under investigation. The Thukela River midshelf community supported the highest macrobenthic abundance, while the midshelf off the southern bight (Durban region) was most species rich. Findings were attributed to the habitat complexity of the midshelf which includes a palaeo-dune cordon at the 60 m isobath. Functionally, the community was dominated by interface- and deposit-feeding fauna, emphasising the importance of trophic plasticity in an environmentally variable and heterogeneous shelf environment.","Untiedt, C.B.; MacKay, C.F.",WOS:000381088700007,"Untiedt, C.B.","Oceanog Res Inst, Durban, South Africa.",https://hdl.handle.net/10.2989/1814232x.2016.1144651,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"community analysis, continental shelf, feeding guilds, soft sediments, zoobenthos",Journal article,,,"Oceanog Res Inst, Durban, South Africa.",South Africa,community analysis; continental shelf; feeding guilds; soft sediments; zoobenthos,CONTINENTAL-SHELF; TROPHIC STRUCTURE; COMMUNITY STRUCTURE; BENTHIC MACROFAUNA; MARINE ECOSYSTEM; BUZZARDS BAY; SEDIMENT; ASSEMBLAGES; PATTERNS; DEPOSIT,Marine & Freshwater Biology,Marine & Freshwater Biology,Oceanographic Research Institute (ORI),,South Africa,,Research institute,Science
300,288153,2015,AS,"Holocene environmental change at Laguna Saladilla, coastal north Hispaniola","<b>Caffrey, M.A.; Horn, S.P.; Orvis, K.H.; Haberyan, K.A.</b> (2015). Holocene environmental change at Laguna Saladilla, coastal north Hispaniola. <i>Palaeogeogr. Palaeoclimatol. Palaeoecol. 436</i>: 9-22. <a href=""https://hdl.handle.net/10.1016/j.palaeo.2015.06.027"" target=""_blank"">https://hdl.handle.net/10.1016/j.palaeo.2015.06.027</a>","We inferred environmental changes over the middle to late Holocene in coastal north Hispaniola using pollen, microscopic charcoal, mollusk shells, and diatoms in an 8.5-m sediment core from Laguna Saladilla, Dominican Republic (19°39′ N, 71°42′ W; ~ 2 m above sea level). Changes in <i>Rhizophora</i> (red mangrove) pollen percentages and in mollusk and diatom assemblages indicate major changes in salinity and water depth related to relative sea level rise and possible shifts in precipitation. <i>Rhizophora</i> percentages were highest at 7650 cal yr BP, when mollusk shells indicate the lake was connected to the Atlantic Ocean. Laguna Saladilla became progressively brackish ca. 3500 cal yr BP, and transitioned ca. 2500 cal yr BP to its current freshwater condition. High percentages of Amaranthaceae pollen and increased charcoal concentrations over the last ca. 2500 years signal dry climate and increased fires in coastal north Hispaniola. Geomorphological changes over time at Laguna Saladilla partially mask evidence of climate change in the proxies examined, and the record is equivocal before 2500 cal yr BP. Evidence for drier conditions since 2500 cal yr BP is consistent with late-Holocene shifts in the mean position of the Intertropical Convergence Zone (ITCZ) that have been identified on the Caribbean side of Hispaniola. We interpret the record as indicating that ITCZ migratory dynamics may also have affected precipitation on the Atlantic edge of the Greater Antilles.","Caffrey, M.A.; Horn, S.P.; Orvis, K.H.; Haberyan, K.A.",WOS:000359874900002,"Caffrey, Maria, M.A.","Univ Tennessee, Dept Geog, Knoxville, TN 37996 USA.",https://hdl.handle.net/10.1016/j.palaeo.2015.06.027,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Bacillariophyceae, ""Mollusca""",,,Pollen; Diatoms; Charcoal; Mollusks; Caribbean; Dominican Republic,Journal article,,,"Univ Tennessee, Dept Geog, 304 Burchfiel Geog Bldg, Knoxville, TN 37996 USA.",USA,Pollen; Diatoms; Charcoal; Mollusks; Caribbean; Dominican Republic,SEA-LEVEL; MANGANESE NODULES; LA LECHE; RECORD; CLIMATE; SEDIMENTS; HYDROGRAPHY; CALIBRATION; DISTURBANCE; MEXICO,"Geography, Physical; Geosciences, Multidisciplinary; Paleontology",Physical Geography; Geology; Paleontology,University of Tennessee,,USA,,University,Science
