,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
50,345342,2016,M,Caracterização da paisagem marinha de unidades de conservação marinho-costeiras no Brasil,"<b>Pereira, M.L.M.</b> (2016). Caracterização da paisagem marinha de unidades de conservação marinho-costeiras no Brasil. PhD Thesis. Universidade Federal de Santa Catarina: Florianópolis. 166 pp.",,"Pereira, M.L.M.",,"Pereira, Mario, M.L.M.",,,,"Bio-ORACLE, ""Lifewatch acknowledged""",,,,,,Book/Monograph,Dissertation,PhD,,,,,,,,,,,,
51,345379,2021,AS,"A molecular phylogeny of <i>Thuridilla</i> Bergh, 1872 sea slugs (Gastropoda, Sacoglossa) reveals a case of flamboyant and cryptic radiation in the marine realm","<b>Martín-Hervás, M.d.R.; Carmona, L.; Malaquias, M.A.E.; Krug, P.J.; Gosliner, T.M.; Cervera, J.L.</b> (2021). A molecular phylogeny of <i>Thuridilla</i> Bergh, 1872 sea slugs (Gastropoda, Sacoglossa) reveals a case of flamboyant and cryptic radiation in the marine realm. <i>Cladistics (Print) Ealy view</i>. <a href=""https://dx.doi.org/10.1111/cla.12465"" target=""_blank"">https://dx.doi.org/10.1111/cla.12465</a>","The genus <i>Thuridilla</i> Bergh, 1872 comprises mostly tropical sap-sucking sea slugs species with flamboyantly coloured forms. However, the potential for cryptic or pseudocryptic species masked by convergent or polymorphic colour patterns has not been tested using molecular characters. In this study, we sampled 20 of the 23 recognized worldwide species and performed the most comprehensive molecular phylogenetic analysis of the genus to date using a multi-locus approach combining two mitochondrial (cytochrome <i>c</i> oxidase subunit I, 16S rRNA) and two nuclear (Histone H3, 28S rRNA) genes using maximum likelihood, maximum-parsimony and Bayesian criteria. Three molecular species delimitation methods (ABGD, GMYC, bPTP) and the morphology of radular teeth were additionally used to aid in species delimitation. Our analyses supported 35 species within <i>Thuridilla</i>, of which more than one-third (13) are part of a single radiation here named the <i>Thuridilla gracilis</i> (Risbec, 1928) species-complex. This complex includes <i>T</i>.&nbsp;<i>gracilis</i>, <i>T</i>.&nbsp;<i>splendens</i> (Baba, 1949), <i>T</i>.&nbsp;<i>bayeri</i> (Er. Marcus, 1965), and <i>T.&nbsp;ratna</i> (Er. Marcus, 1965), plus nine additional undescribed species. All 13 species are distinguishable by radular characters, external morphology and their DNA. The detection of this radiation led diversity of <i>Thuridilla</i> to be underestimated by about 25% and provides a new comparative system for studying the role of colour patterns in marine diversification.","Martín-Hervás, M.d.R.; Carmona, L.; Malaquias, M.A.E.; Krug, P.J.; Gosliner, T.M.; Cervera, J.L.",,"Martín-Hervás, María del Rosario, M.d.R.",,https://dx.doi.org/10.1111/cla.12465,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,,,,,,,,,,,,
52,345383,2021,AS,Atlas of European millipedes 3: Order Chordeumatida (Class Diplopoda),"<b>Kime, R.D.; Enghoff, H.</b> (2021). Atlas of European millipedes 3: Order Chordeumatida (Class Diplopoda). <i>Eur. J. Taxon. 769</i>: 1-244. <a href=""https://dx.doi.org/10.5852/ejt.2021.769.1497"" target=""_blank"">https://dx.doi.org/10.5852/ejt.2021.769.1497</a>","For each of the 534 species of the millipede order Chordeumatida known from Europe, available information on taxonomy, distribution and habitat is summarized, and the distribution in 50 × 50 km UTM/MGRS squares is shown on a map. Comparisons between Chordeumatida and the equally-sized order Julida are made with respect to distribution patterns and history of exploration.","Kime, R.D.; Enghoff, H.",,"Enghoff, Henrik, H.",,https://dx.doi.org/10.5852/ejt.2021.769.1497,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,"Distribution, ""Taxonomy""",,"map, UTM, MGRS, faunistics",Journal article,,,,,,,,,,,,,,
53,345395,2021,AM,"Nephtyidae Grube, 1850","<b>Hernandez-Alcantara, P.; Solis-Weiss, V.; Pérez Torrijos, J</b> (2021). Nephtyidae Grube, 1850, <b><i>in</i></b>: de León-González, J.A. <i>et al.</i> <i>Anélidos marinos de México y América tropical.</i> pp. 439-452",,"Hernandez-Alcantara, P.; Solis-Weiss, V.; Pérez Torrijos, J",,"Pérez Torrijos, Juan, J",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book chapters,,,,,,,,,,,,,,
54,345397,2021,AS,"A new genus and species of pygmy pipehorse from Taitokerau Northland, Aotearoa New Zealand, with a redescription of <i>Acentronura</i> Kaup, 1853 and <i>Idiotropiscis</i> Whitley, 1947 (Teleostei, Syngnathidae)","<b>Short, G.A.; Trnski, T.</b> (2021). A new genus and species of pygmy pipehorse from Taitokerau Northland, Aotearoa New Zealand, with a redescription of <i>Acentronura</i> Kaup, 1853 and <i>Idiotropiscis</i> Whitley, 1947 (Teleostei, Syngnathidae). <i>Ichthyology & Herpetology 109(3)</i>: 806-835. <a href=""https://dx.doi.org/10.1643/i2020136"" target=""_blank"">https://dx.doi.org/10.1643/i2020136</a>","Cylix tupareomanaia, new genus and species, is described from three specimens (35.5–55.5 mm SL), collected from rocky reefs at 12–17 m depth from Taitokerau Northland, New Zealand. The new taxon shares morphological synapomorphies with the superficially similar Australian endemic Idiotropiscis and Indo-Pacific Acentronura, including head angled ventrally approximately 25° from the principal body axis, enclosed brood pouch, brood pouch plates, prehensile tail, and absence of caudal fin. Cylix tupareomanaia, new genus and species, however, is distinguishable from all other members of the Syngnathidae by the following combination of bony autapomorphic characters: a cup-like crest present anterodorsally on the supraoccipital; and large conspicuous midventral conical spines on the cleithral symphysis and first trunk ring between the pectoral-fin bases. The new species can be further differentiated by genetic divergence in the mitochondrial COX1 gene from Acentronura breviperula, A. tentaculata, Idiotropiscis australe, and I. lumnitzeri (estimated uncorrected p-distances of 19.5%, 20.4%, 17.9%, and 18.4%, respectively). A phylogenetic hypothesis from the analysis of two nuclear loci, 18S and TMO-4C4, supports the placement of C. tupareomanaia, new genus and species, as the sister taxon to a clade comprising the genera Acentronura and Idiotropiscis. Cylix tupareomanaia, new genus and species, represents the eighth member within the pygmy pipehorse clade to be described from the Indo-Pacific and the first new genus and species of syngnathid to be reported from New Zealand since 1921. ","Short, G.A.; Trnski, T.",,"Short, Graham, G.A.",,https://dx.doi.org/10.1643/i2020136,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,,,,,,,,,,,,
55,345398,2021,AS,"Fine-scale morphological, genomic, reproductive, and symbiont differences delimit the Caribbean octocorals <i>Plexaura homomalla</i> and <i>P. kükenthali</i>","<b>Pelosi, J.A.; Bernal, M.A.; Krabbenhoft, T.J.; Galbo, S.; Prada, C.; Coffroth, M.A.; Lasker, H.R.</b> (2021). Fine-scale morphological, genomic, reproductive, and symbiont differences delimit the Caribbean octocorals <i>Plexaura homomalla</i> and <i>P. kükenthali</i>. <i>Coral Reefs Accepted</i>. <a href=""https://dx.doi.org/10.1007/s00338-021-02175-x"" target=""_blank"">https://dx.doi.org/10.1007/s00338-021-02175-x</a>","Octocorals are conspicuous members of coral reefs and deep-sea ecosystems. Yet, species boundaries and taxonomic relationships within this group remain poorly understood, hindering our understanding of this essential component of the marine fauna. We used a multifaceted approach to revisit the systematics of the Caribbean octocorals <i>Plexaura homomalla</i> and <i>Plexaura kükenthali</i><i>,</i> two taxa that have a long history of taxonomic revisions. We integrated morphological and reproductive analyses with high-throughput sequencing technology to clarify the relationship between these common gorgonians. Although size and shape of the sclerites are significantly different, there is overlap in the distributions making identification based on sclerites alone difficult. Differences in reproductive timing and mode of larval development were detected, suggesting possible mechanisms of pre-zygotic isolation. Furthermore, there are substantial genetic differences and clear separation of the two species in nuclear introns and single-nucleotide polymorphisms obtained from <i>de novo</i> assembled transcriptomes. Despite these differences, analyses with SNPs suggest that hybridization is still possible between the two groups. The two nascent species also differed in their symbiont communities (genus <i>Breviolum</i>) across multiple sampling sites in the Caribbean. Despite a complicated history of taxonomic revisions, our results support the differentiation of <i>P. homomalla</i> and <i>P. kükenthali,</i> emphasizing that integrative approaches are essential for Anthozoan systematics.","Pelosi, J.A.; Bernal, M.A.; Krabbenhoft, T.J.; Galbo, S.; Prada, C.; Coffroth, M.A.; Lasker, H.R.",,"Coffroth, Mary Alice, M.A.",,https://dx.doi.org/10.1007/s00338-021-02175-x,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Anthozoa, ""Symbiodiniaceae""",,,"Genomics, Octocoral, Morphology, Species delimitation    ",Journal article,,,,,,,,,,,,,,
56,345399,2021,AS,"Early Middle Stone Age personal ornaments from Bizmoune Cave, Essaouira, Morocco","<b>Sehasseh, El Mehdi; Fernandez, Philippe; Kuhn, Steven; Stiner, Mary; Mentzer, Susan; Colarossi, Debra; Clark, Amy; Lanoe, François; Pailes, Matthew; Hoffmann, Dirk; Benson, Alexa; Rhodes, Edward; Benmansour, Moncef; Laissaoui, Abdelmoughit; Ziani, Ismail; Vidal-Matutano, Paloma; Morales, Jacob; Djellal, Youssef; Longet, Benoit; Hublin, Jean-Jacques; Mouhiddine, Mohammed; Rafi, Fatima-Zohra; Worthey, Kayla Beth; Sanchez-Morales, Ismael; Ghayati, Noufel; Bouzouggar, Abdeljalil</b> (2021). Early Middle Stone Age personal ornaments from Bizmoune Cave, Essaouira, Morocco. <i>Science Advances 7(39)</i>: abi8620. <a href=""https://dx.doi.org/10.1126/sciadv.abi8620"" target=""_blank"">https://dx.doi.org/10.1126/sciadv.abi8620</a>","Ornaments such as beads are among the earliest signs of symbolic behavior among human ancestors. Their appearance signals important developments in both cognition and social relations. This paper describes and presents contextual information for 33 shell beads from Bizmoune Cave (southwest Morocco). Many of the beads come as deposits dating to ≥142 thousand years, making them the oldest shell beads yet recovered. They extend the dates for the first appearance of this behavior into the late Middle Pleistocene. The ages and ubiquity of beads in Middle Stone Age (MSA) sites in North Africa provide further evidence of the potential importance of these artifacts as signals of identity. The early and continued use of Tritia gibbosula and other material culture traits also suggest a remarkable degree of cultural continuity among early MSA Homo sapiens groups across North Africa.","Sehasseh, El Mehdi; Fernandez, Philippe; Kuhn, Steven; Stiner, Mary; Mentzer, Susan; Colarossi, Debra; Clark, Amy; Lanoe, François; Pailes, Matthew; Hoffmann, Dirk; Benson, Alexa; Rhodes, Edward; Benmansour, Moncef; Laissaoui, Abdelmoughit; Ziani, Ismail; Vidal-Matutano, Paloma; Morales, Jacob; Djellal, Youssef; Longet, Benoit; Hublin, Jean-Jacques; Mouhiddine, Mohammed; Rafi, Fatima-Zohra; Worthey, Kayla Beth; Sanchez-Morales, Ismael; Ghayati, Noufel; Bouzouggar, Abdeljalil",,,,https://dx.doi.org/10.1126/sciadv.abi8620,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Journal article,,,,,,,,,,,,,,
57,345400,2021,M,Copepods dominate the mesozooplankton spring-summer community in a South Norwegian fjord,"<b>Monrad, K.</b> (2021). Copepods dominate the mesozooplankton spring-summer community in a South Norwegian fjord. MA Thesis. University of Agder: Kristiansand. 45 pp.","In this study the seasonality of the mesozooplankton community in spring and summer of 2019 at Midtfjordsskjær (MFS), South Norway, was investigated. Zooplankton samples were collected using a fine mesh sized plankton net (60 μm) and zooplankton were identified by microscopy based on 5 ml subsamples. Total zooplankton abundance ranged from 754 – 1620 ind. M<sup>-3</sup> and peak abundance was found in May. Holoplankton dominated spring and summer communities at MFS constituting between 85,6 – 98,8% of total zooplankton. Copepods were the biggest contributors to the zooplankton community at MFS during spring and summer with abundance ranging between 707 – 1474 ind. m-3 (85,3 – 96,4%) of total zooplankton abundance. All copepod life stages were found in spring and summer and copepod nauplii were an important part of total copepod abundance and constituted between 21,4 – 74,7% in spring and summer. Cyclopoid copepods were the most abundant group in spring and were dominated by <i>Oithona</i> spp.. Calanoid copepods became more abundant among the copepods in summer and were dominated by Acartia spp. And <i>Paracalanus/Pseudocalanus</i> spp. copepodites. <i>Microsetella</i> spp. dominated among the harpacticoid copepods and was mostly found in spring. Meroplankton abundance was low throughout the study period and constituted maximum 14,4% of total zooplankton abundance. Polychaeta and Cirripedia dominated the meroplankton in spring, while Polychaeta and Gastropoda dominated in summer. A cluster analysis based on Bray-Curtis similarities among samples indicated a division of the zooplankton communities in three main periods; early spring (March), which corresponded to the pre-bloom phase in the phytoplankton community, spring (April – May) which corresponded to the bloom – late bloom phase of the phytoplankton community and summer (June – July) which represented a period of low algal biomass.","Monrad, K.",,"Monrad, Kristoffer, K.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,MA,,,,,,,,,,,,
58,345401,2021,AS,"Early Pliocene ostracods from the Nocella River Mouth sedimentary succession (NW Sicily, Italy)","<b>Sciuto, F.; Reitano, A.</b> (2021). Early Pliocene ostracods from the Nocella River Mouth sedimentary succession (NW Sicily, Italy). <i>Rev. Micropaleontol. 73</i>: 100530. <a href=""https://dx.doi.org/10.1016/j.revmic.2021.100530"" target=""_blank"">https://dx.doi.org/10.1016/j.revmic.2021.100530</a>","In this article is analysed for the first time the ostracods association from the Early Pliocene (MPL 3 Zone) sandy clayey silt outcropping, along the shore, to the left of the Nocella river mouth (Castellammare Gulf, NW Sicily). The ostracods association is abundant and well preserved and is referred to a not very deep paleoenvironment of the Continental Shelf. Some species, belonging to the genera Cytherelloidea, Eucytherura, Pseudocytherura, Aurila, Pachycaudites, Tenedocythere, Capsacythere, Echinocythereis have been identified, described and figured here for the first time.","Sciuto, F.; Reitano, A.",,"Reitano, Agatino, A.",,https://dx.doi.org/10.1016/j.revmic.2021.100530,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""","Mediterranean, ""Sicily""",Ostracoda,Systematics,,Early pliocene; Continental shelf paleoenvironment; Sicily NW,Journal article,,,,,,,,,,,,,,
59,345402,2021,AS,"Two new species of the Order Monhysterida Filipjev, 1929 (Nematoda) from the Van Uc River Mouth in Vietnam","<b>Gagarin, V.G.; Tu, N.D.</b> (2021). Two new species of the Order Monhysterida Filipjev, 1929 (Nematoda) from the Van Uc River Mouth in Vietnam. <i>Inland Water Biology 14(5)</i>: 517-527. <a href=""https://dx.doi.org/10.1134/s1995082921050059"" target=""_blank"">https://dx.doi.org/10.1134/s1995082921050059</a>","Two new species of free-living nematodes of the order Monhysterida have been described from bottom sediments of the Van Uc River, Vietnam. <i>Amphimonhystrella</i> <i>major</i> sp. n. resembles <i>A. parva</i> Gagarin, Nguyen Vu Thanh, 2009 by the structure of the spicular apparatus, but differs by a longer body, shorter tail, longer stoma, and larger spicules. <i>Thalassomonhystera lepta</i> sp. n. is morphologically close to <i>T. elegans</i> Gagarin, Nguyen Vu Thanh, 2013, but has a shorter body, smooth cuticle, tail of different shape, and larger spicules. A table of the main morphometric characters of males of the valid species of the genus <i>Amphimonhystrella</i> and a dichotomous key for their identification and the table of the main morphometric characters in males of seven valid species of the genus <i>Thalassomonhystera</i> found in water bodies of Vietnam and a dichotomous key for their identification are presented.","Gagarin, V.G.; Tu, N.D.",,"Tu, Nguyen Dinh, N.D.",,https://dx.doi.org/10.1134/s1995082921050059,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Vietnam,,New species,,marine free-living nematodes; Amphimonhystrella major sp. n.; Thalassomonhystera lepta sp. n,Journal article,,,,,,,,,,,,,,
60,345403,2021,AS,Latitudinal changes in copepod assemblages across the South West Indian Ridge,"<b>Cedras, R.B.; Gibbons, M.J.</b> (2021). Latitudinal changes in copepod assemblages across the South West Indian Ridge. <i>Deep-Sea Res., Part II, Top. Stud. Oceanogr. 193</i>: 104963. <a href=""https://dx.doi.org/10.1016/j.dsr2.2021.104963"" target=""_blank"">https://dx.doi.org/10.1016/j.dsr2.2021.104963</a>","In the South Atlantic Ocean, the Subtropical Front (STF) separates warm-water copepod assemblages of high diversity from cold-water assemblages of lower diversity. Comparable information from the southern Indian Ocean are scarce. Here we test observations made in the southwest sector of the Indian Ocean using samples collected during 2009 from along the South West Indian Ridge (SWIR, ∼27 - 42o S). Distinct assemblages were associated with the Agulhas Return Current (ARC), the Sub-Tropical Front (STF) and Sub-Antarctic Front (SAF). Sixty-nine percent of the structure of the assemblages could be attributable to the temperature at both the surface and 200 m, the salinity and the fluorescence signal of surface waters and the depth of the upper mixed layer. Forty-nine copepod genera and 132 species were recorded. While richness was greatest in waters of the ARC and lowest in the SAF, copepods were most abundant in the latter and scarcest in the former. Mean prosome length decreased with increasing latitude, and assemblages of the ARC included greater numbers of carnivorous taxa than those associated with either the STF or the SAF. As in the Atlantic, the STF markedly influenced the relative distribution range of copepod assemblages above the South West Indian Ridge.","Cedras, R.B.; Gibbons, M.J.",,"Cedras, R.B.",,https://dx.doi.org/10.1016/j.dsr2.2021.104963,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Calanoida,"Ecology, ""Zoogeography"", ""Zooplankton""",,Copepods,Journal article,,,,,,,,,,,,,,
61,345416,2021,AMS,Havets biologiska mångfald – en internationell och global angelägenhet,"<b>Halling, C.; Norling, P.; Bergström, L.</b> (2021). Havets biologiska mångfald – en internationell och global angelägenhet, <b><i>in</i></b>: Tunón, H. <i>et al.</i> <i>Biologisk mångfald, naturnyttor, ekosystemtjänster. Svenska perspektiv på livsviktiga framtidsfrågor. CBM:s skriftserie,</i> 121: pp. 197-205",,"Halling, C.; Norling, P.; Bergström, L.",,"Halling, Christina, C.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book chapters,,,,,,,,,,,,,,
62,345447,2021,AS,"On the presence of the slipper lobster <i>Scyllarus subarctus</i> (Decapoda, Achelata, Scyllaridae) in waters of the Cape Verde Islands","<b>Neves, K.; González, J.A.</b> (2021). On the presence of the slipper lobster <i>Scyllarus subarctus</i> (Decapoda, Achelata, Scyllaridae) in waters of the Cape Verde Islands. <i>Crustaceana 94(7)</i>: 897-901. <a href=""https://dx.doi.org/10.1163/15685403-bja10123"" target=""_blank"">https://dx.doi.org/10.1163/15685403-bja10123</a>",,"Neves, K.; González, J.A.",,"González, José, J.A.",,https://dx.doi.org/10.1163/15685403-bja10123,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Scyllarus subarctus,,,,Journal article,,,,,,,,,,,,,,
63,345455,2021,AS,"Report of <i>Charaxicephaloides polyorchis</i> Groschaft & Tenora 1978 (Digenea: Pronocephalidae) in a green turtle - <i>Chelonia mydas</i> (Linnaeus, 1758) from Brazil","<b>Cavaco, B.; De Carvalho, L.M.; Conti, L.M.; Werneck, M.R.</b> (2021). Report of <i>Charaxicephaloides polyorchis</i> Groschaft & Tenora 1978 (Digenea: Pronocephalidae) in a green turtle - <i>Chelonia mydas</i> (Linnaeus, 1758) from Brazil. <i>Neotropical Helminthology 15(2)</i>: 161-167. <a href=""https://dx.doi.org/10.24039/rnh20211521199"" target=""_blank"">https://dx.doi.org/10.24039/rnh20211521199</a>","This note paper report the occurrence of <i>Charaxicephaloides polyorchis</i> Groschaft &Tenora 1978 collected from a green sea turtle - <i>Chelonia mydas</i> (Linnaeus, 1758) from Brazil. Our specimen is larger than the original description and the following descriptions, providing a new information on this species. This represents the first record with morphometric data of <i>C. polyorchis</i> in a green turtle from Brazil and the third record with morphometric data of this trematode.","Cavaco, B.; De Carvalho, L.M.; Conti, L.M.; Werneck, M.R.",,"Cavaco, Bruna, B.",,https://dx.doi.org/10.24039/rnh20211521199,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Brazil,"Charaxicephaloides polyorchis, ""Chelonia mydas"", ""Pronocephalidae""",,,,Journal article,,,,,,,,,,,,,,
64,345456,2021,AS,El desarrollo temprano de los “pinitos de Navidad marinos” (Polychaeta: Serpulidae: <i>Spirobranchus</i>),"<b>Sánchez-Ovando, J.P.; Benítez-Villalobos, F.; Bastida-Zavala, J.R.</b> (2021). El desarrollo temprano de los “pinitos de Navidad marinos” (Polychaeta: Serpulidae: <i>Spirobranchus</i>). <i>Ciencia y Mar 25(75)</i>: 23-34",,"Sánchez-Ovando, J.P.; Benítez-Villalobos, F.; Bastida-Zavala, J.R.",,"Benítez-Villalobos, Francisco, F.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,Embryos,,"trochophore larvae, oocyte, polychaetes, serpulids",Journal article,,,,,,,,,,,,,,
65,345458,2021,M,"Evaluation du potentiel bioindicateur de deux espèces d’holothuries, <i>Holothuria polii</i> et <i>Holothuria tubulosa</i>, en Méditerranée nord-occidentale : cas des éléments traces et des particules plastiques","<b>Dogniez, M.</b> (2021). Evaluation du potentiel bioindicateur de deux espèces d’holothuries, <i>Holothuria polii</i> et <i>Holothuria tubulosa</i>, en Méditerranée nord-occidentale : cas des éléments traces et des particules plastiques. MA Thesis. Université de Liège: Liège. 88 pp.","As a semi-enclosed sea affected by a growing coastal urbanization, the Mediterranean is the recipient of numerous anthropic pollutants. These include trace elements (TE) and microplastics (MP), two different types of contaminants who share a common affinity for sediments. Both of them can enter and accumulate in marine organisms, causing metabolic disorders when present in excessive amounts. The potential impact of these two types of contaminants combined with their association with sediments highlight the importance of developing accurate tools of surveillance for this compartment of the marine environment, such as bioindicator species. Due to their proximity with sediments and to their feeding mode relying on detritus, sea cucumbers have been raising the interest of scientists for the monitoring of marine sediments. However, to be able to make use of the bioindicator qualities of these animal, it is crucial to better understand their relationship with the two contaminants mentioned, in order to ascertain that they reflect accurately the contamination status of their habitat. Therefore, several specimens of Holothuria tubulosa and Holothuria polii were collected during three periods of the year at three locations in the Bay of Calvi to measure the concentration in TE of their organs, with the aim of identifying the factors influencing these concentrations. In the meantime, the microplastic stomachal content of the sea cucumbers collected on the different sites was compared. This work confirms that the organ chosen for the TE analysis is the main factor influencing their concentrations. Moreover, every organ displays a different sensitivity to the sources of variability considered. Thus, the bodywall of sea cucumbers displays the lowest TE concentrations, which are homogenous between species at any time of the year and for each sampling site. On the opposite, these concentrations are the highest in the haemal system, especially in H. polii, particularly at the fish farm compared to the sewage system exit or to the STARESO station. Muscles mixed with the water vascular system record periodic variations in TE concentrations, with the highest values in summer. Finally, the concentrations measured in the respiratory trees only differ according to species, with the highest values in H. polii. In future studies using these animals as bioindicators, it will be crucial to select the organ whose sensitivity reflects best the difference in contamination that has to be highlighted, either from a temporal or from a spatial perspective. The majority of the numerous plastic debris extracted from sea cucumbers guts belonged to the class of MP, with a large dominance of fibers and filaments. Individuals collected near the fish farm ingest more plastic items, whereas those living near the exit of the sewage systems stand out from the ingestion of rubbers and fragments, as well as from a higher mean length of the ingested items. These results confirm the tendency of sea cucumbers to ingest numerous plastic debris in a way that reflects the degree of human pressure on their habitat as well as the potential of sea cucumbers as bioindicators of plastic pollution in sediments.","Dogniez, M.",,"Dogniez, Martin, M.",Université de Liège,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,MA,,,,,,,University of Liège,,Belgium,o,University,Science
66,345459,2021,AS,Prevalence of phylogenetic over environmental drivers on the fatty acid profiles of the adductor muscle of marine bivalves and its relevance for traceability,"<b>Ricardo, F.; Gonçalves, D.; Pimentel, T.; Mamede, R.; Rosário M. Domingues, M.; Lillebø, A.I.; Calado, R.</b> (2021). Prevalence of phylogenetic over environmental drivers on the fatty acid profiles of the adductor muscle of marine bivalves and its relevance for traceability. <i>Ecol. Indic. 129</i>: 108017. <a href=""https://dx.doi.org/10.1016/j.ecolind.2021.108017"" target=""_blank"">https://dx.doi.org/10.1016/j.ecolind.2021.108017</a>","Marine bivalves are among the most traded seafood worldwide. Along with their economic value, they are also an excellent source of proteins, vitamins, minerals, omega-3 and omega-6 fatty acids (FA). The FA profiles of the adductor muscle (AM) of bivalves can be successfully used to trace their geographic origin. This approach is paramount for traceability, as it allows to expose fraudulent practices associated with the capture of bivalves from unsuitable areas for human consumption that may put food safety at risk. However, it is yet to be determined whether phylogenetic or environmental drivers prevail on the shaping of FA signatures when comparing multiple bivalve species originating from the same location or distinct geographic origins. In this study, the FA profiles of the AM of six commercially important bivalve species (<em>Cerastoderme edule, Crassostrea gigas, Mytilus galloprovincialis, Ruditapes philippinarum, Scrobicularia plana and Solen marginatus</em>) from Ria de Aveiro (Northwest Coast of Portugal) were compared. Furthermore, the FA profiles of the AM of <em>C. edule</em> and <em>R. phillipinarum</em> originating from Ria de Aveiro and the Tagus estuary (~250 Km apart) were also compared to identify if phylogenetic drivers prevailed over environmental ones. The FA profiles of the AM of the six bivalve species sampled in Ria de Aveiro differed significantly among themselves, displaying higher levels of similarity between species belonging to the same infraclass. The comparison of species from the same ecosystem and specimens from different ecosystems evidenced that phylogenetic drivers prevail over environmental ones on the shaping of FA profiles of the AM. These findings are important for food safety issues, as they revealed that the FA profile of the AM of a given bivalve species cannot be used as a reliable proxy for another one when aiming to trace geographic origin. The transfer of this technology to bivalve’s production ensures product’s safety, promotion and differentiation, as well as a tool against fraud.","Ricardo, F.; Gonçalves, D.; Pimentel, T.; Mamede, R.; Rosário M. Domingues, M.; Lillebø, A.I.; Calado, R.",,"Calado, Ricardo, R.",,https://dx.doi.org/10.1016/j.ecolind.2021.108017,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,Seafood,,Geographic origin; Species-specific; GC-MS; Food safety,Journal article,,,,,,,,,,,,,,
