,BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree,wos_affil,wos_country,wos_keywords,wos_plus_keywords,wos_categories,wos_researcharea,stand_affil,similarity_method,stand_country,stand_flemish,stand_GROUP,stand_QH
190,313046,2014,AS,Depth-related diversity patterns of free-living nematode assemblages on two tropical rocky shores,"<b>Armenteros, M.; del Pino-Machado, A.; González-González, S.; Ruiz-Abierno, A.; Pérez-García, J.A.</b> (2014). Depth-related diversity patterns of free-living nematode assemblages on two tropical rocky shores. <i>Rev. Invest. Mar. 34(1)</i>: 49-63","Depth-related spatial patterns of diversity have been described for freeliving nematode assemblages at four depth horizons (intertidal, 1 m, 5 m and 10 m) at two subtidal rocky shores on the NW coast of Cuba: Bacunayagua and Miramar. The patterns were described based on species identity and biological traits. Species richness was similar across depth horizons ranging from 12 to 18 species; it was also similar between sites with 30 and 33 species for Bacunayagua and Miramar respectively. Diversity variation was higher between the intertidal and the subtidal horizons suggesting that microhabitat plays a key role. Depth was not an important driver of the diversity of nematodes on the studied rocky shores both in terms of species richness and diversity variation. The type of microhabitat and the hydrodynamics may explain the β-diversity patterns within sites. The site-related diversity variation was larger than the depth-related variation suggesting that a regional pattern in β-diversity may be present. The biological traits constituted a useful complementary approach for analyzing diversity patterns indicating the prevalence of nematodes adapted to an epiphytic life-style and the effects of two putative diversity drivers: microhabitat and hydrodynamics.","Armenteros, M.; del Pino-Machado, A.; González-González, S.; Ruiz-Abierno, A.; Pérez-García, J.A.",,"del Pino-Machado, Arturo, A.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,"nematodes, biological traits, species composition, a-diversity, ß-diversity, Caribbean Sea, Cuba",Journal article,,,,,,,,,,,,,,
191,313047,2016,M,Distribuição espaço-temporal da meiofauna em praias arenosas da ilha da Trindade com especial referência aos nematodas livres,"<b>Trindade dos Santos, T.M.</b> (2016). Distribuição espaço-temporal da meiofauna em praias arenosas da ilha da Trindade com especial referência aos nematodas livres. MSc Thesis. Universidade Federal do Pará: Belém.  68 pp.",,"Trindade dos Santos, T.M.",,"Trindade dos Santos, Thuareag, T.M.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,MSc,,,,,,,,,,,,
192,313049,2016,AS,Check list of free-living marine nematodes of Andhra Coast,"<b>Sivaleela, G.</b> (2016). Check list of free-living marine nematodes of Andhra Coast. <i>International Journal of Advanced Life Sciences 9(3)</i>: 331-335","The present study provides a check list of free-living marine nematode species from seventeen intertidal sites located along the Andhra Coast covering an area between Nellore ( 4°38'46.51""N; 80° 9'28.61""E) to Visakhapatinam. (17°53'13.70""N, 83°27'18.90""E).The list includes 36 species of marine nematodes belonging to 29 genera and 11 families were recorded in sandy sites and muddy sites.","Sivaleela, G.",,"Sivaleela, G.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,"Meiobenthos, marine nematodes, Visakhapatinam, Nellore, diversity and distribution",Journal article,,,,,,,,,,,,,,
193,313050,2013,AS,"Correlation between nematode communities with some environmental parameters in the Dai estuary, Ben Tre","<b>Quang, N.X.; Chau, N.N.; Tu, N.D.</b> (2013). Correlation between nematode communities with some environmental parameters in the Dai estuary, Ben Tre. <i>Tap Chi Sinh Hoc 35(3se)</i>: 1-7. <a href=""https://hdl.handle.net/10.15625/0866-7160/v35n3se.3828"" target=""_blank"">https://hdl.handle.net/10.15625/0866-7160/v35n3se.3828</a>","Free living nematode communities were investigated at the same time with some environmental parameters in the Cua Dai estuarine sediment, Ben Tre province. Our results showed that nematode densities, biodiversity and genera richness were quite high. Obtained data of nematode univariate, such as densities, genera richness, biodiversity and feeding type structure was applied statistical method to investigate significant different between sampling stations along the estuary. Remarkably, there is no nematode univariate showed significant correlation with salinity gradient but they did show with pH, coliform, NH<sub>4</sub><sup>+</sup>, PO<sub>4</sub><sup>3-</sup>, chlorophyll <i>a</i> and percentage of silt in the sediment.","Quang, N.X.; Chau, N.N.; Tu, N.D.",,"Tu, Nguyen Dinh, N.D.",,https://hdl.handle.net/10.15625/0866-7160/v35n3se.3828,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,"Chlorophyll a, Coliform, Nematode, NH4+, pH, PO43-, Cua Dai, Ben Tre",Journal article,,,,,,,,,,,,,,
194,313052,2014,M,Biodiversity in the Marine Environment,"<b>Goulletquer, P.; Gros, P.; Boeuf, G.; Weber, J.</b> (2014). Biodiversity in the Marine Environment. Springer: Netherlands. ISBN 978-94-017-8565-5. xxi, 198 pp. <a href=""https://hdl.handle.net/10.1007/978-94-017-8566-2"" target=""_blank"">https://hdl.handle.net/10.1007/978-94-017-8566-2</a>",,"Goulletquer, P.; Gros, P.; Boeuf, G.; Weber, J.",,"Boeuf, Gilles, G.",,https://hdl.handle.net/10.1007/978-94-017-8566-2,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,,,,,,,,,,,,,,
195,313054,2017,M,Interactions between algae and nematodes: habitat provision and detrital driven processes,"<b>Kim, H.-G.</b> (2017). Interactions between algae and nematodes: habitat provision and detrital driven processes. PhD Thesis. University of Southampton: Southampton.  174 pp.","The overall aim of this thesis was to investigate marine nematode-algae interactions using a twofold approach: habitat provision by algae and the role of algal detritus in structuring nematode assemblages. Nematode assemblages living in algae on the south and east coast of Korea were compared using a hierarchical sampling design with those from the south coast of the British Isles in order to investigate nematode diversity and functional traits at different spatial scales (patch, shore, region and biogeographic realm). The cosmopolitan genus Corallina and Sargassum muticum, a native of Korea and an invader in the British Isles were investigated as algal habitat providers for nematodes. The species composition and functional traits of nematode assemblage in both species of macroalgae were significantly different at all spatial scales. The alpha, beta and gamma biodiversity of nematodes in each macroalgae were also measured at all spatial scales. The alpha, beta and gamma diversity of nematodes across four spatial scales in two different habitats are an alpha dominant relationship indicating random colonization and high species turnover at small scales.     Nematode species composition and diversity on the wrack-loaded sandy shore were explored using field experiments. Mesh bags filled with three different types of macroalgae (brown, green and red) were used to test the effects of diversity of algal detritus on nematode assemblages involved in decomposition processes. The detrital treatments consisted of 10 combinations of macroalgae (monoculture, two and three species treatments), containing different proportions of algal material in order to test the impacts of detrital diversity on nematode assemblages. The density, diversity and species composition of nematodes in combinations of algae were higher than with single types of macroalgae. This indicated that the combination of two algae mixtures offered more favourable environments than the single species bags. Overall this thesis demonstrated the high diversity of nematodes inhabiting seaweeds and the role of detrital composition in driving nematode assemblages.","Kim, H.-G.",,"Kim, Hyeong-Gi, H.-G.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,PhD,,,,,,,,,,,,
196,313061,2015,M,Use of benthic meiofauna in evaluating marine ecosystems’ health: how useful can free-living marine nematodes be for Ecological Quality Status (EQS) assessment in transitional waters?,"<b>Alves, A.S.</b> (2015). Use of benthic meiofauna in evaluating marine ecosystems’ health: how useful can free-living marine nematodes be for Ecological Quality Status (EQS) assessment in transitional waters? PhD Thesis. Universidade de Coimbra: Coimbra.  196 pp.",,"Alves, A.S.",,"Alves, Ana, A.S.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,PhD,,,,,,,,,,,,
197,313063,2015,M,Biodiversita’ ed ecologia della comunita’ meiobentonica in relazione a diverse tipologie di habitat,"<b>Sbrocca, C.</b> (2015). Biodiversita’ ed ecologia della comunita’ meiobentonica in relazione a diverse tipologie di habitat. PhD Thesis. Università degli Studi di Urbino Carlo Bo: Urbino.  112 pp.",,"Sbrocca, C.",,"Sbrocca, Claudia, C.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,PhD,,,,,,,,,,,,
198,313068,2014,AS,"Oceanographic mechanisms that possibly explain dominance of neritic tropical zooplankton species assemblages around the Islas Marias Archipelago, Mexico","<b>Gómez-Gutiérrez, J.; Funes-Rodríguez, R.; Arroyo-Ramírez, K.; Sánchez-Ortiz, C.A.; Beltrán-Castro, J.R.; Hernández-Trujillo, S.; Palomares-García, R.; Aburto-Oropeza, O.; Ezcurra, E.</b> (2014). Oceanographic mechanisms that possibly explain dominance of neritic tropical zooplankton species assemblages around the Islas Marias Archipelago, Mexico. <i>Latin American Journal of Aquatic Research 42(5)</i>: 1009-1034. <a href=""https://hdl.handle.net/10.3856/vol42-issue5-fulltext-7"" target=""_blank"">https://hdl.handle.net/10.3856/vol42-issue5-fulltext-7</a>","The nearshore zooplankton species assemblage, identified per taxonomic groups (20) and per species for 12 selected groups, was analyzed from samples collected during November 2010 at four volcanic islands of the Islas Marías Archipelago (IMA), located 90-120 km offshore Nayarit, Mexico. From chlorophyll-<i>a</i> concentration and zooplankton biovolume perspective mesotrophic conditions prevailed in comparison with the Gulf of California during November. Crustaceans numerically dominated the zooplankton assemblage (92.3%) [Copepoda (79.2%), Decapoda larvae (4.7%), Cladocera (3.7%), Mysidacea (2.7%), and Euphausiacea (2.0%)]. The other 15 taxonomic groups (7.7% combined) accounted each one less than 1.5% of the relative abundance. Species richness of selected taxa (~56%&gt;) included 259 taxa (121 identified to species, 117 to genus, and 21 not identified). Tropical species from neritic affinity clearly dominated zooplankton assemblage around IMA. Five tropical Copepoda species [<i>Calanopia minor</i> (Dana), <i>Clausocalanus jobei</i> Frost <i>&amp;</i> Fleminger, <i>Acrocalanus gibber</i> Giesbrecht, <i>Canthocalanus pauper</i> (Giesbrecht), and <i>Centropages furcatus</i> (Dana)], a cladoceran <i>Pseudevadne tergestina</i> (Claus), and a Mysidacea species (<i>Mysidium reckettsi</i> Harrison <i>&amp;</i> Bowman) dominated the zooplankton assemblage (accounting about 55% of total abundance of the identified species). Except <i>C. furcatus,</i> all these species are not abundant at oceanic regions of the central and northern Gulf of California. The similarity of multiple neritic and tropical species in the zooplankton assemblage from IMA and Cape Corrientes suggests strong coastal-insular plankton connectivity. Episodic current plumes associated with anomalous intense rivers discharge during rainy years, eddies generated by coastal upwelling event that move offshore, and northward regional oceanic circulation are the most likely mesoscale oceanographic processes that cause costal tropical zooplankton drift enhancing coastal-Archipelago species connectivity in this region.","Gómez-Gutiérrez, J.; Funes-Rodríguez, R.; Arroyo-Ramírez, K.; Sánchez-Ortiz, C.A.; Beltrán-Castro, J.R.; Hernández-Trujillo, S.; Palomares-García, R.; Aburto-Oropeza, O.; Ezcurra, E.",WOS:000347406200007,"Gómez-Gutiérrez, Jaime, J.",,https://hdl.handle.net/10.3856/vol42-issue5-fulltext-7,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"zooplankton, assemblage, zooplankton biovolume, neritic, tropical, Islas Marías Archipelago, Mexico",Journal article,,,"Inst Politecn Nacl, Ctr Interdisciplinario Ciencias Marinas, Av Inst Politecn Nacl S-N,Col Palo Santa Rita, La Paz 23096, Baja California, Mexico.",Mexico,zooplankton; assemblage; zooplankton biovolume; neritic; tropical; Islas Marias Archipelago; Mexico,GULF-OF-CALIFORNIA; VERTICAL-DISTRIBUTION; COMMUNITY STRUCTURE; COPEPOD COMMUNITY; FISH LARVAE; PACIFIC; CRUSTACEA; BAHIA; IDENTIFICATION; CIRCULATION,Fisheries; Marine & Freshwater Biology,Fisheries; Marine & Freshwater Biology,,,,,,
199,313084,2013,M,The potential value of marine macrofaunal species data,"<b>Worsfold, T.M.</b> (2013). The potential value of marine macrofaunal species data. PhD Thesis. Canterbury Christ Church University: Canterbury.  iv, 148 + appendices pp.",,"Worsfold, T.M.",,"Worsfold, Timothy, T.M.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,PhD,,,,,,,,,,,,
200,313088,2013,M,"Oncholaimoidea (Nematoda, Enoplida) da Bacia Potiguar – Brasil","<b>Neres, P.F.</b> (2013). Oncholaimoidea (Nematoda, Enoplida) da Bacia Potiguar – Brasil. PhD Thesis. Universidade Federal de Pernambuco: Recife.  268 pp.",,"Neres, P.F.",,"Neres, PatrÍcia, P.F.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,"Enchelidiidae, ""Oncholaimidae Filipjev, 1916""",,,Novos táxons; Macrofauna; Enchelidiidae; Oncholaimidae; Filogenia; Taxonomia,Book/Monograph,Dissertation,PhD,,,,,,,,,,,,
201,313089,2012,M,Efeitos estruturadores de recifes arenosos do Polychaeta <i>Sabellaria wilsoni</i> na comunidade de meiofauna e na associação de Nematoda,"<b>Ataide, M.B.</b> (2012). Efeitos estruturadores de recifes arenosos do Polychaeta <i>Sabellaria wilsoni</i> na comunidade de meiofauna e na associação de Nematoda. MSc Thesis. Universidade Federal de Pernambuco: Recife.  71 pp.",,"Ataide, M.B.",,"Ataide, Manuelle, M.B.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book/Monograph,Dissertation,MSc,,,,,,,,,,,,
202,313094,2017,AM,The role of the sediment conditions in shaping meiofauna spatial distribution in the shallow water of the south Caspian Sea,"<b>Taheri, M.; Darvish Bastami, K.; Yazdani Foshtomi, M.</b> (2017). The role of the sediment conditions in shaping meiofauna spatial distribution in the shallow water of the south Caspian Sea, <b><i>in</i></b>: <i>First International Conference on Oceanography for West Asia.</i> pp. 1-4","The spatial distribution of meiofauna and their relationship with environmental factors were investigated in four stations with different sediment types (coarse silt, fine, medium and coarse sand) in the southern Caspian Sea in November 2013. In total twenty nine species were identified and nematodes with fifteen species was the dominant group in term of density and species number. The maximum meiofauna densities were observed in fine and coarse sand stations while the minimum density was observed in coarse silt station. The highest species number and Shannon diversity were obtained in medium sand station while coarse silt station showed the lowest values. Results of Permanova analysis revealed two main different meiofauna communities in the sampling stations while the genus Daptonema was the most dominant meiofauna group in all stations. Total meiofauna density, species number, Shannon and evenness showed a significant relationship with sediment grain size and total organic matter content.","Taheri, M.; Darvish Bastami, K.; Yazdani Foshtomi, M.",,"Darvish Bastami, Kazem, K.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"meiofauna, sediment grain size, density, community structure, brackish water, Caspian Sea",Book chapters,Conference paper,,,,,,,,,,,,,
203,313100,2015,AM,"Nematode diversity patterns at different spatial scales in the Tien Yen Estuary, Quang Ninh Province, Vietnam","<b>Nguyen, P.T.X.; Nguyen, T.D.; Nguyen, T.V.; Vanreusel, A.</b> (2015). Nematode diversity patterns at different spatial scales in the Tien Yen Estuary, Quang Ninh Province, Vietnam, <b><i>in</i></b>: <i>Proceedings of the 6th National Conference on Ecology and Biological Resources.</i> pp. 786-792",,"Nguyen, P.T.X.; Nguyen, T.D.; Nguyen, T.V.; Vanreusel, A.",,"Vanreusel, Ann, A.",Ghent University,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Book chapters,Conference paper,,,,,,,,Ghent University,,Belgium,x,University,Science
204,313105,2015,AS,"Padrão de distribuição da meiofauna e dos grupos tróficos de nematódeos na praia da Barra da Tijuca, RJ","<b>Fleischhauer, L.V.S.; Albuquerque, E.F.</b> (2015). Padrão de distribuição da meiofauna e dos grupos tróficos de nematódeos na praia da Barra da Tijuca, RJ. <i>Revista BioUSU 1(1)</i>","The aim of this study was to identify the different trophic groups of Nematoda and the influence of environmental variables on the distribution of these groups on the different areas and zones from the beach of Barra da Tijuca, Rio de Janeiro. The sampling was carried out in November, December 2007 and January 2008 (wet season) and May, June and July 2008 (dry season) on two areas with different degrees of anthropogenic influence of two distinct zones of the sand beach. The meiofauna was composed of 17 taxonomic groups. On the Quebra-Mar area, Nematoda represented 22% of total meiofauna during the wet season and only 8% on the dry season. On the Reserva, the nematodes represented 10% of the total meiofauna during the wet season and 3% on the dry season. Four trophic groups were found during the sampling period, and the herbivores were the most abundant on the wet period. On the dry period, the detritivores non-selective were dominant. The granulometric characteristics and microphitobenthos were those, which presented the highest correlations with trophic groups of nematods.","Fleischhauer, L.V.S.; Albuquerque, E.F.",,"Fleischhauer, Larissa, L.V.S.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Nematoda,,,"Meiofauna, Nematoda, sandybeach",Journal article,,,,,,,,,,,,,,
205,313127,2013,AS,How variable are nematode communities responding to seasonal factor?,"<b>Ngo, Q.X.; Nguyen, C.N.; Vanreusel, A.</b> (2013). How variable are nematode communities responding to seasonal factor? <i>Khoa học và công nghệ 51(4)</i>: 615-626","The temporal variation of nematode communities in 8 mouth stations of the Mekong River system was investigated in order to compare the change between the dry and the wet season. The nematode communities were characterized in terms of densities, diversities, maturity index, trophic structure and age structures. The results showed that there were no particular temporal trends in biotic parameters measured except for the Shannon – Wiener diversity index which shows significantly weakly differences between seasons. Our results showed that the spatial differences are larger than the temporal variation. Sediment composition remained the most important factor explaining the community patterns.","Ngo, Q.X.; Nguyen, C.N.; Vanreusel, A.",,"Nguyen, Chau, C.N.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,"nematode communities, seasonal scale, Mekong estuary",Journal article,,,,,,,,,,,,,,
206,313133,2013,AS,The growt(sic) of diatom <i>Skeletonema costatum</i> (Greville) Cleve of Jepara’s isolates cultures in <i>f/2</i> Dan Conway culture,"<b>Armanda, D.T.</b> (2013). The growt(sic) of diatom <i>Skeletonema costatum</i> (Greville) Cleve of Jepara’s isolates cultures in <i>f/2</i> Dan Conway culture. <i>Bioma 2(1)</i>: 49-63","<i>Skeletonema costatum</i> (Greville) Cleve (Bacillariophyceae) is the unisel photosynthetic microalgae’s diatom which has the silica as the main composition of its cell walls. Diatoms have some life phases that can be observed in its batch culture The purpose of this research is to study the population growth of the diatom <i>Skeletonema costatum</i> populations in the <i>f/2</i> medium and Conway medium of the growth curve is formed. This study also aims to determine the generation time and instantaneous growth rate of this the diatom species in both medium, in order to know which one is more appropriate medium for <i>Skeletonema costatum.</i>   The batch culture of <i>S. costatum</i> was applied at <i>f/2</i> medium and Conway medium with three replications for 7x24 hours in a sterile condition. Environmental parameters (pH, salinity, and temperature of the medium) were measured periodically. The population growth of the culture reached the lag phase in the first 24 hours, the exponential phase in the second 24 hours, whereas the stationary phase was in the third 24 hours. The growth of <i>S. costatum</i> in both medium were not significantly different. <i>Skeletonema costatum</i> growth rate in <i>f/2</i> medium were 0.0282 cells/hour and its generation time were 25.5420 hours. On the other hand, <i>Skeletonema costatum</i> growth rate in Conway medium were 0.0228 cells/hour and its generation time were 30.3728 hours. This study proved that the growth of <i>Skeletonema costatum</i> populations in <i>f/2</i> medium and Conway medium tends to be similar (Sig. 0.325, α = .10).","Armanda, D.T.",,"Armanda, Dian, D.T.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Skeletonema costatum,,,"Skeletonema costatum, f /2 medium, Conway medium, growth rate, generation time",Journal article,,,,,,,,,,,,,,
207,313226,2018,AS,Reply to ‘Dissimilarity measures affected by richness differences yield biased delimitations of biogeographic realms’,"<b>Costello, M.J.; Tsai, P.; Cheung, A.K.L.; Basher, Z.; Chaudhary, C.</b> (2018). Reply to ‘Dissimilarity measures affected by richness differences yield biased delimitations of biogeographic realms’. <i>Nature Comm. 9(1)</i>: 5085. <a href=""https://hdl.handle.net/10.1038/s41467-018-07252-4"" target=""_blank"">https://hdl.handle.net/10.1038/s41467-018-07252-4</a>","Recently, we classified the oceans into 30 biogeographic realms based on species’ endemicity. Castro-Insua et al. criticize the choices of dissimilarity coefficients and clustering approaches used in our paper, and reanalyse the data using alternative techniques. Here, we explain how the approaches used in our original paper yield results in line with existing biogeographical knowledge and are robust to alternative methods of analysis. We also repeat the analysis using several similarity coefficients and clustering algorithms, and a neural network theory method. Although each combination of methods produces outputs differing in detail, the overall pattern of realms is similar. The coarse nature of the present boundaries of the realms reflects the limited field data but may be improved with additional data and mapping to environmental variables.","Costello, M.J.; Tsai, P.; Cheung, A.K.L.; Basher, Z.; Chaudhary, C.",WOS:000451740400004,"Tsai, Peter, P.",,https://hdl.handle.net/10.1038/s41467-018-07252-4,,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""LifeWatch Species Information Backbone""",,,,,,Journal article,,,"Univ Auckland, Bioinformat Inst, Auckland 1142, New Zealand.",New Zealand,,BIODIVERSITY; WORLD,Multidisciplinary Sciences,Science & Technology - Other Topics,University of Auckland - Institute of Marine Science,x,New Zealand,,Research institute,Science
208,313227,2019,AS,An effect factor approach for quantifying the entanglement impact on marine species of macroplastic debris within life cycle impact assessment,"<b>Woods, J.S.; Rødder, G.; Verones, F.</b> (2019). An effect factor approach for quantifying the entanglement impact on marine species of macroplastic debris within life cycle impact assessment. <i>Ecol. Indic. 99</i>: 61-66. <a href=""https://hdl.handle.net/10.1016/j.ecolind.2018.12.018"" target=""_blank"">https://hdl.handle.net/10.1016/j.ecolind.2018.12.018</a>","Plastic waste from anthropogenic activities is accumulating in the marine environment and poses a threat to marine biodiversity. Nevertheless, tools to assess the potential ecosystem damage from plastic waste are currently lacking from sustainability assessment approaches, such as life cycle assessment (LCA) methodologies. However, despite incomplete knowledge of the environmental mechanisms involved, the LCA community (researchers and practitioners) is calling for methodological developments to close this gap. We present a preliminary effect factor (EF) for working towards including the impacts of entanglement in plastic waste on marine biodiversity in life cycle assessment (LCA).Our preliminary EF modelling approach couples spatially-differentiated and taxon-specific estimates of the current fraction of species affected by entanglement with spatially-differentiated floating macroplastic density estimates. Our results indicate that the effect of macroplastic density on the fraction of species potential affected by entanglement is highest in areas with low estimated plastic density, most prominently the Southern Ocean and equatorial Pacific. However, in parameterising our approach, we discovered trade-offs between data source options, e.g. species coverage versus range extent accuracy. In addition, we identify knowledge gaps, e.g. defining species sensitivity effect thresholds to enable statistically relating pressure (density of floating marine macroplastic) with effect (the potentially affected fraction of species), and set out options for future methodological development for achieving quantification of an effect factor ready for incorporation in to a life cycle impact assessment modelling approach.","Woods, J.S.; Rødder, G.; Verones, F.",WOS:000470960400007,"Woods, John, J.S.",,https://hdl.handle.net/10.1016/j.ecolind.2018.12.018,,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""LifeWatch Species Information Backbone""",,,,,Plastic waste; Entanglement; Marine biodiversity; Life cycle assessment (LCA); Impact; Spatial differentiation,Journal article,,,"Norwegian Univ Sci & Technol NTNU, Ind Ecol Programme, Sem Saelands Vei 7, NO-7491 Trondheim, Norway.",Norway,Plastic waste; Entanglement; Marine biodiversity; Life cycle assessment (LCA); Impact; Spatial differentiation,PLASTIC DEBRIS; ACCUMULATION; HITCHHIKING; CHALLENGES; COASTAL,Biodiversity Conservation; Environmental Sciences,Biodiversity & Conservation; Environmental Sciences & Ecology,,,,,,
209,313257,2019,MS,Eindrapportage monitoring mitigerende maatregelen Zwakke Schakels 2015-2018,"<b>van Donk, S.; Dekker, R.; Dijkstra, A.; Drent, J.; Camphuysen, C.J.</b> (2019). Eindrapportage monitoring mitigerende maatregelen Zwakke Schakels 2015-2018. <i>NIOZ-rapport</i>, 2019(2). NIOZ: Texel.  39 pp.",,"van Donk, S.; Dekker, R.; Dijkstra, A.; Drent, J.; Camphuysen, C.J.",,"Dijkstra, André, A.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,,Reports,,,,,,,,,,,,,,
210,313573,2019,AS,"First record of rare marine gastropod <i>Margovula tinctilis</i> (C. N. Cate, 1973) (Gastropoda: Ovulidae) from West coast of India","<b>Vadher, P.; Kardani, H.; Beleem, I.B.</b> (2019). First record of rare marine gastropod <i>Margovula tinctilis</i> (C. N. Cate, 1973) (Gastropoda: Ovulidae) from West coast of India. <i>Journal of Entomology and Zoology Studies 7(3)</i>: 1150-1152","Present paper report a species of false or allied cowrie <i>Margovula tinctilis</i> (C. N. Cate, 1973) for the first time from west coast of India. This species sparsely distributed in premises of coral reef zone at lower intertidal zone of Sikka, Gujarat. Formerly, <i>M. tinctilis</i> has so far been reported only from Andaman and Nicobar Islands. Morphological shell characters such as shell description, habitat, geographical distribution, illustrations and affinities with similar species is discussed here","Vadher, P.; Kardani, H.; Beleem, I.B.",,"Vadher, Piyush, P.",,,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,Margovula tinctilis,,,first record;  Gulf of Kachchh; west coast,Journal article,,,,,,,,,,,,,,
211,313574,2019,AS,"Acknowledging differences: number, characteristics, and distribution of marine benthic communities along Taiwan coast","<b>Lin, Y.V.; Denis, V.</b> (2019). Acknowledging differences: number, characteristics, and distribution of marine benthic communities along Taiwan coast. <i>Ecosphere 10(7)</i>: 1-16. <a href=""https://hdl.handle.net/10.1002/ecs2.2803"" target=""_blank"">https://hdl.handle.net/10.1002/ecs2.2803</a>","Our knowledge of the ability of coral reefs to face contemporary challenges disregards the wide variety of benthic communities (BCs) that could be associated with contrasted dynamics when facing stressors. Accordingly, this study investigates the number, characteristics, and distribution of BCs responsible for the development of coastal three‐dimensional structures in Taiwan. A total of 89 transects among three regions (north, east, and south) and two depths (−10 and −40 m) were characterized using a morpho‐functional categorization of benthic organisms. Using an unsupervised learning algorithm, k‐means cluster, an optimal number of k groups were identified among transects in order to minimize total intra‐group variance and represent a first level of organization, mirroring the number of BCs. Each BC was then described into prevailing categories and typified by an association with significant indicator groups. Their distributions were further examined and tested among regions and depths. Seven BCs were identified as having different composition and indicator categories. Their distributions suggest that, while sea surface temperature and light regime may be associated with a panel of available BCs, local conditions may have the final say on whether a BC eventually thrives at a given location. Overall, this study proposes an innovative and simple analytical framework for acknowledging differences among BCs. Our results encourage greater consideration of these shades in coral reef ecology studies, as they could conceal a variety of roles and dynamics important for the conservation of these endangered ecosystems.","Lin, Y.V.; Denis, V.",WOS:000477912900005,"Denis, Vianney, V.","Institute of Oceanography, National Taiwan University",https://hdl.handle.net/10.1002/ecs2.2803,,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",,,,,coral reefs; depth gradient; functionality; high-latitude; marginality; mesophotic; statistical learning,Journal article,,,"Natl Taiwan Univ, Inst Oceanog, Taipei 10617, Taiwan.",Taiwan,coral reefs; depth gradient; functionality; high-latitude; marginality; mesophotic; statistical learning,CORAL-REEF; FISH PREDATION; HIGH-LATITUDE; SODWANA BAY; PHASE-SHIFT; DIVERSITY; PATTERNS; ASSEMBLAGES; MACROALGAE; COMPLEXITY,Ecology,Environmental Sciences & Ecology,,,,,,
